analysis	dataset_path	disease_name	compartment	donor_id	disease	group	module	n_cells	mean_score	high_fraction	cell_types
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA10_1_C_F	rheumatoid arthritis	case	lysosomal_apc	265	-0.13471620402428808	0.17735849056603772	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA10_1_C_F	rheumatoid arthritis	case	mif_cd74_receptor_state	265	-0.013411258847522025	0.3132075471698113	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA15_1_C_F	rheumatoid arthritis	case	hla_ii_apc	485	0.043572315703279484	0.07628865979381444	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA15_1_C_F	rheumatoid arthritis	case	ifn_apc	485	-0.14652282672629732	0.1958762886597938	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA15_1_C_F	rheumatoid arthritis	case	lysosomal_apc	485	-0.1319425775131271	0.13814432989690723	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA15_1_C_F	rheumatoid arthritis	case	mif_cd74_receptor_state	485	-0.17368285306921508	0.2309278350515464	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA16_1_C_M	rheumatoid arthritis	case	hla_ii_apc	176	-0.09283538122510583	0.03409090909090909	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA16_1_C_M	rheumatoid arthritis	case	ifn_apc	176	-0.16990997190860835	0.125	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA16_1_C_M	rheumatoid arthritis	case	lysosomal_apc	176	-0.2242877104122667	0.11931818181818182	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA16_1_C_M	rheumatoid arthritis	case	mif_cd74_receptor_state	176	-0.13182202959763645	0.17613636363636365	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA17_1_C_F	rheumatoid arthritis	case	hla_ii_apc	155	-0.06312174593407484	0.03225806451612903	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA17_1_C_F	rheumatoid arthritis	case	ifn_apc	155	-0.13983867355820348	0.15483870967741936	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA17_1_C_F	rheumatoid arthritis	case	lysosomal_apc	155	-0.16029617615029276	0.2	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA17_1_C_F	rheumatoid arthritis	case	mif_cd74_receptor_state	155	-0.10927084531645175	0.16774193548387098	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA18_1_C_F	rheumatoid arthritis	case	hla_ii_apc	574	-0.13319463266220963	0.008710801393728223	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA18_1_C_F	rheumatoid arthritis	case	ifn_apc	574	-0.040808632803234296	0.18118466898954705	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA18_1_C_F	rheumatoid arthritis	case	lysosomal_apc	574	-0.06691931312587207	0.2456445993031359	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA18_1_C_F	rheumatoid arthritis	case	mif_cd74_receptor_state	574	0.3014191961638091	0.3797909407665505	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA19_1_A_F	rheumatoid arthritis	case	hla_ii_apc	876	-0.09493333910060567	0.02054794520547945	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA19_1_A_F	rheumatoid arthritis	case	ifn_apc	876	0.33996887116507424	0.3356164383561644	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA19_1_A_F	rheumatoid arthritis	case	lysosomal_apc	876	-0.03306883243175679	0.2636986301369863	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA19_1_A_F	rheumatoid arthritis	case	mif_cd74_receptor_state	876	0.18585952403153036	0.3139269406392694	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA20_1_C_F	rheumatoid arthritis	case	hla_ii_apc	730	-0.1117612121969469	0.012328767123287671	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA20_1_C_F	rheumatoid arthritis	case	ifn_apc	730	-0.08135004708242108	0.15753424657534246	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA20_1_C_F	rheumatoid arthritis	case	lysosomal_apc	730	-0.021734846623302176	0.2602739726027397	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA20_1_C_F	rheumatoid arthritis	case	mif_cd74_receptor_state	730	0.5709488019278489	0.552054794520548	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA21_1_H_F	rheumatoid arthritis	case	hla_ii_apc	612	-0.15286853923316807	0.0016339869281045752	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA21_1_H_F	rheumatoid arthritis	case	ifn_apc	612	-0.21222022936393833	0.13071895424836602	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA21_1_H_F	rheumatoid arthritis	case	lysosomal_apc	612	-0.3855856902880524	0.03758169934640523	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA21_1_H_F	rheumatoid arthritis	case	mif_cd74_receptor_state	612	0.13626583097925551	0.38235294117647056	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA22_1_C_F	rheumatoid arthritis	case	hla_ii_apc	435	-0.04890167675122266	0.03218390804597701	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA22_1_C_F	rheumatoid arthritis	case	ifn_apc	435	-0.15282552936505506	0.135632183908046	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA22_1_C_F	rheumatoid arthritis	case	lysosomal_apc	435	-0.15443015663879972	0.17011494252873563	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA22_1_C_F	rheumatoid arthritis	case	mif_cd74_receptor_state	435	-0.11157257920908724	0.15862068965517243	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA23_1_C_F	rheumatoid arthritis	case	hla_ii_apc	1075	-0.0024858259353705433	0.0641860465116279	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA23_1_C_F	rheumatoid arthritis	case	ifn_apc	1075	0.04457071145876948	0.2213953488372093	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA23_1_C_F	rheumatoid arthritis	case	lysosomal_apc	1075	0.17363792874221462	0.3813953488372093	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	RA23_1_C_F	rheumatoid arthritis	case	mif_cd74_receptor_state	1075	0.1150213222378285	0.23255813953488372	classical monocyte,myeloid dendritic cell,non-classical monocyte
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	hla_ii_apc	3193	0.0548325827766538	0.05261509552145318	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	ifn_apc	3193	0.1038264686150667	0.39931099279674287	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	lysosomal_apc	3193	0.2284524760822039	0.3939868462261196	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	mif_cd74_receptor_state	3193	-0.1295537698343395	0.14970247416222987	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP020	type 1 diabetes mellitus	case	hla_ii_apc	199	0.0622114417692588	0.06532663316582915	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP020	type 1 diabetes mellitus	case	ifn_apc	199	0.6180868873270939	0.4723618090452261	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP020	type 1 diabetes mellitus	case	lysosomal_apc	199	0.11376336584342528	0.24623115577889448	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP020	type 1 diabetes mellitus	case	mif_cd74_receptor_state	199	0.6166814494374552	0.6231155778894473	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP021	type 1 diabetes mellitus	case	hla_ii_apc	81	-0.09456206046636641	0.012345679012345678	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP021	type 1 diabetes mellitus	case	ifn_apc	81	0.8748947328596852	0.6296296296296297	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP021	type 1 diabetes mellitus	case	lysosomal_apc	81	0.2875285117798257	0.3950617283950617	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP021	type 1 diabetes mellitus	case	mif_cd74_receptor_state	81	0.35803585897996276	0.5555555555555556	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP022	normal	control	hla_ii_apc	1134	0.005052141032999439	0.047619047619047616	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP022	normal	control	ifn_apc	1134	0.09601212891500323	0.3289241622574956	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP022	normal	control	lysosomal_apc	1134	-0.04362757544971921	0.2848324514991182	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP022	normal	control	mif_cd74_receptor_state	1134	0.060598165334240305	0.23015873015873015	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP024	normal	control	hla_ii_apc	89	0.051488578795414394	0.10112359550561797	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP024	normal	control	ifn_apc	89	0.00768873688919568	0.11235955056179775	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP024	normal	control	lysosomal_apc	89	-0.05140336957019593	0.07865168539325842	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP024	normal	control	mif_cd74_receptor_state	89	0.33011867868103384	0.5842696629213483	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP026	normal	control	hla_ii_apc	72	0.01591285537069754	0.05555555555555555	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP026	normal	control	ifn_apc	72	-0.008180823370810017	0.2222222222222222	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP026	normal	control	lysosomal_apc	72	-0.20500685495540333	0.1111111111111111	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP026	normal	control	mif_cd74_receptor_state	72	0.03265115582752106	0.3194444444444444	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP028	type 1 diabetes mellitus	case	hla_ii_apc	789	-0.04272304103845123	0.016476552598225603	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP028	type 1 diabetes mellitus	case	ifn_apc	789	-0.17173289494456118	0.07984790874524715	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP028	type 1 diabetes mellitus	case	lysosomal_apc	789	-0.421438715208119	0.053231939163498096	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP028	type 1 diabetes mellitus	case	mif_cd74_receptor_state	789	-0.0593744464303761	0.15335868187579213	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP029	normal	control	hla_ii_apc	30	0.06263633874244494	0.06666666666666667	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP029	normal	control	ifn_apc	30	-0.1930517146961107	0.03333333333333333	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP029	normal	control	lysosomal_apc	30	-0.38550340641244574	0.16666666666666666	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP029	normal	control	mif_cd74_receptor_state	30	0.732646591418335	0.43333333333333335	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP034	normal	control	hla_ii_apc	12	-0.1262946164843963	0.0	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP034	normal	control	ifn_apc	12	-0.07567131227823722	0.16666666666666666	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP034	normal	control	lysosomal_apc	12	-0.056979683994726436	0.25	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP034	normal	control	mif_cd74_receptor_state	12	0.5240199460903182	0.8333333333333334	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP035	normal	control	hla_ii_apc	408	-0.006526675203056613	0.051470588235294115	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP035	normal	control	ifn_apc	408	-0.04131213764513204	0.22794117647058823	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP035	normal	control	lysosomal_apc	408	-0.20918860856587115	0.07598039215686274	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP035	normal	control	mif_cd74_receptor_state	408	0.20540607691260987	0.46568627450980393	type B pancreatic cell
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP036	normal	control	hla_ii_apc	274	-0.036427443292571804	0.0364963503649635	type B pancreatic cell
