gene	wave	channel	source_path	source_row_index	call_text	status	source_numeric_score	source_score_percentile	channel_points	blocker_text	evidence_text
TNFAIP8L1	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	100	NO_GO_CAUSAL_PROXY	hard_no	5.0	0.7985436893203883	0.3616383495145631	no_target_resolved_coloc_or_mr; Cell-state/module evidence is stronger than genetics; cannot anchor target causality. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 1; 4
TNFAIP8L1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	255	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.8109683901241818	0.822463768115942	1.0341847826086956		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
TNFRSF11A	wave34	genetics_expression_druggability	results_v3/wave34_genetics_expression_druggability_scan/wave34_genetics_expression_druggability_rank.tsv	298	PARK_GENETIC_CELL_STATE_NOT_CURRENTLY_DRUGGABLE	parked	14.2	0.408	0.7968	gate_druggable_surface;gate_perturbation_or_model	6; 3.0; Crohn disease;type 1 diabetes mellitus;ulcerative colitis; 0.0
TNFRSF14	wave34a	genetics_first_target_rescue	results_v3/wave34a_genetics_first_target_rescue/genetics_first_candidate_rank.tsv	20	PARK_DIRECTION_OR_MODALITY_UNRESOLVED	parked	5.7125	0.08695652173913043	0.576304347826087	Genetic signal survives triage but direction/modality is not clean enough for promotion.; high; Broad genetics maps to HVEM region, but ligand-direction complexity blocks promotion.	HVEM/BTLA/LIGHT coinhibitory-costimulatory switch; agonist/inhibitory biologic depending on ligand context; restore BTLA-HVEM inhibitory signaling while avoiding LIGHT costimulation; TNF receptor-family surface receptor; 1; 0; 0.1181719314021272
TNFRSF1A	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	3476	selective_target_suppression	unlabeled	18.0	0.75	0.945		TNF receptor superfamily member 1A; AS;Crohn;MS;PBC;Psoriasis;RA;UC; 0.8035960470977408; 0.0; 0.5632476817857539; 0; 0
TNFRSF1A	wave63	transition_controller	results_v3/wave63_transition_controller_integrator/transition_controller_candidates.tsv	6	NO_GO_WAVE63_TRANSITION_CONTROLLER; PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE; NO_GO_DYNAMIC_CONTROLLER; NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY; NO_GO_WAVE61_GUARDRAIL	hard_no	5.0	0.8545454545454545	0.4516363636363636	cross_disease_target_resolved;module_or_state_support;strict_residual_or_ms_expression;foundation_model_support;repair_or_efferocytosis_guardrail;no_manual_or_prior_blocker; TNF_axis_prior_art_and_MS_paradox_risk;Mixscale selectivity is not an autoimmune APC result; TNF blockade is saturated and demyelination risk makes it unsuitable as an MS cure route.;MS_directionally_unsafe_TNF_axis;NO_GO_WAVE61_GUARDRAIL	wave62_parked_target_resolution; 3.0; 4.0; 7.0; 0.0; 3.0
TNFRSF1A	wave68	unrestricted_gene_screen	results_v3/wave68_gse282122_unrestricted_gene_screen/integrated_gene_target_rank.tsv	16804	DESCRIPTIVE_GENE_SIGNAL; PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE	parked	18.0	0.713	1.4256675	TNF_axis_prior_art_and_MS_paradox_risk	DC; 1.0; 3.0; 4.0; 3.0
TNFRSF1A	wave68	unrestricted_gene_screen	results_v3/wave68_gse282122_unrestricted_gene_screen/integrated_gene_target_rank.tsv	23491	DESCRIPTIVE_GENE_SIGNAL; PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE	parked	18.0	0.713	1.4256675	TNF_axis_prior_art_and_MS_paradox_risk	Mono_macro; 1.0; 3.0; 4.0; 3.0
TNFSF11	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	78		unlabeled	17.0	0.71	0.9041999999999999		TNF superfamily member 11; AITD;Crohn;PBC;RA; 0.0; 0.1658722294316707; 0.968118875780114; 1; 0
TNFSF14	wave63	transition_controller	results_v3/wave63_transition_controller_integrator/transition_controller_candidates.tsv	39	NO_GO_WAVE63_TRANSITION_CONTROLLER; PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE; NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY	hard_no	2.0	0.08181818181818182	-0.3365454545454545	cross_disease_target_resolved;broad_genetic_support;module_or_state_support;strict_residual_or_ms_expression;real_perturbation_support;foundation_model_support;repair_or_efferocytosis_guardrail;druggable_or_modality;no_manual_or_prior_blocker; HVEM_LIGHT_axis_directionality_prior_art	wave62_parked_target_resolution; 1.0; 1.0; 1.0; 2.0; 0.0
TNFSF14	wave68	unrestricted_gene_screen	results_v3/wave68_gse282122_unrestricted_gene_screen/integrated_gene_target_rank.tsv	66126	DESCRIPTIVE_GENE_SIGNAL; PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE	parked	8.0	0.016	0.6258600000000001	HVEM_LIGHT_axis_directionality_prior_art	DC; 0.2443416618119093; 0.6779390291639998; 1.0; 1.0; 1.0; 1.0
TNFSF15	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	18		unlabeled	22.0	0.9516666666666667	1.1506999999999998		TNF superfamily member 15; AITD;AS;Celiac;Crohn;PBC;Psoriasis;RA;SLE;T1D;UC; 0.0; 0.0; 0.4793535029518927; 2; 0
TNFSF8	wave34	genetics_expression_druggability	results_v3/wave34_genetics_expression_druggability_scan/wave34_genetics_expression_druggability_rank.tsv	334	PARK_GENETIC_CELL_STATE_NOT_CURRENTLY_DRUGGABLE	parked	14.0	0.366	0.7611	gate_druggable_surface;gate_perturbation_or_model	6; 1.0; ulcerative colitis; 0.0
TNIP1	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	79		unlabeled	17.0	0.71	0.9041999999999999		TNFAIP3 interacting protein 1; Crohn;Psoriasis;RA;SLE; 0.0; 0.0; 0.7640765258745531; 1; 0
TNRC18	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	31		unlabeled	21.0	0.915	1.1133		trinucleotide repeat containing 18; AITD;AS;Crohn;Psoriasis;RA;T1D;UC; 0.0; 0.0; 0.0927094466357722; 1; 0
TOP1_TOP2	wave63	transition_controller	results_v3/wave63_transition_controller_integrator/transition_controller_candidates.tsv	30	NO_GO_WAVE63_TRANSITION_CONTROLLER; PARK_TARGET_RESOLVED_BUT_BLOCKED_OR_NARROW; PARK_GENETIC_CELL_STATE_NOT_CURRENTLY_DRUGGABLE; NO_GO_MODEL_SCREEN	hard_no	3.0	0.38181818181818183	-0.030545454545454542	cross_disease_target_resolved;strict_residual_or_ms_expression;real_perturbation_support;foundation_model_support;repair_or_efferocytosis_guardrail;druggable_or_modality;no_manual_or_prior_blocker;not_generic_or_cytotoxic; topoisomerase_cytotoxicity_and_Crohn_genotype_specificity;genetic and state signal, but no correct-direction modality or direct perturbation validation;NO_GO_UNDRUGGABLE_CHROMATIN_CONTROLLER	Wave62 SP140 genetics plus published Crohn SP140-loss topoisomerase rescue route; tested here as transferability hypothesis only.; 3.0; 3.0; 6.0; 4.0; 0.0
TPCN1	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	13	NO_GO_CRISPR_RESCUE; KO_IMPAIRS_EFFEROCYTOSIS_POSITIVE_REGULATOR	hard_no	4.0	0.5896739130434783	0.18146739130434789	insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	activate_or_restore; 1.0; 0.0; 0.296334371526278; 0.920009505703422
TPM4	wave21	residual_druggability	results_v3/wave21_residual_druggability_scan/wave21_residual_druggability_ranked_full.tsv	73	PARK_LOCAL_RESIDUAL_ONLY	parked	19.0	0.5875	0.9493750000000001	breadth_below_4_diseases;weak_external_modality	none_detected; 2; 3; Crohn disease;psoriasis;ulcerative colitis; -0.0374723547260309; 0.9001013429967964; 2; Cytoplasm, cytoskeleton
TPM4	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	24	NO_GO_CAUSAL_PROXY	hard_no	6.5	0.9271844660194175	0.48191747572815546	no_target_resolved_coloc_or_mr; Cell-state/module evidence is stronger than genetics; cannot anchor target causality. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 5; 3
TPST1	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	39	NO_GO_CRISPR_RESCUE; KO_IMPAIRS_EFFEROCYTOSIS_POSITIVE_REGULATOR	hard_no	4.0	0.5896739130434783	0.18146739130434789	insufficient_directional_cross_disease_state_support;no_chembl_target;no_chembl_activity;prior_art_or_trial_crowded;screen_wilcoxon_fdr_not_significant	activate_or_restore; 1.0; 0.0; -1.0764144244582106; 0.920009505703422
TPX2	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	6	NO_GO_CRISPR_RESCUE; KO_ENHANCES_EFFEROCYTOSIS_NEGATIVE_REGULATOR	hard_no	8.0	0.8369565217391305	0.43369565217391304	insufficient_directional_cross_disease_state_support;no_chembl_target;prior_art_or_trial_crowded;screen_wilcoxon_fdr_not_significant	inhibit_or_reduce; 2.0; 2.0; Crohn disease;psoriasis; 0.388655050343254; 0.920009505703422
TREM2	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	34	NO_GO_CRISPR_RESCUE; UNRESOLVED	hard_no	1.34863317402097	0.33152173913043476	-0.08184782608695652	screen_direction_unresolved;insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	unresolved; 0.0; 0.0; 0.1899583473475061; 0.920009505703422
TREM2	wave52	remaining_reopeners	results_v3/wave52_remaining_mechanistic_reopeners/remaining_reopeners_audit.tsv	1	NO_GO_TREM2_PRIOR_ART_MARKER_CONFOUNDER; PARK_RESOLUTION_BIOLOGY_NO_CAUSAL_ANCHOR | PARK_RESOLUTION_BIOLOGY_NO_CAUSAL_ANCHOR | NO_GO_RESOLUTION_MARKER_OR_UNVALIDATED_ROUTE | NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY | | | | | |	hard_no	13.0	1.0	0.525	Route-level lipid repair biology is plausible, but target-specific causality is not established; TREM2 agonism is crowded in neurodegeneration and may mark phagocytic state rather than control it across autoimmune tissues.; TREM2 agonism is crowded in neurodegeneration and local cross-autoimmune support is marker/confounder dominated rather than target-causal. | TREM2 agonism is crowded in neurodegeneration and local cross-autoimmune support is marker/confounder dominated rather than target-causal. | LXR/ABCA1 is biologically coherent but broad lipid-metabolic prior art and lipogenesis/safety liabilities block a novel V3 target claim. | gate_genetic_breadth;gate_local_cell_state;gate_druggable_surface;gate_perturbation_or_model | | | | | | | high | high | blocking | | | | | | |	TREM2_APOE_LIPID_REPAIR; enhance lesion-local phagolysosomal lipid/debris repair without chronic inflammatory lipid loading; strong route-level biology in resolution/efferocytosis space; 4.0; 0.0
TREM2_APOE_LIPID_REPAIR	wave52	remaining_reopeners	results_v3/wave52_remaining_mechanistic_reopeners/remaining_reopeners_audit.tsv	1	NO_GO_TREM2_PRIOR_ART_MARKER_CONFOUNDER; PARK_RESOLUTION_BIOLOGY_NO_CAUSAL_ANCHOR | PARK_RESOLUTION_BIOLOGY_NO_CAUSAL_ANCHOR | NO_GO_RESOLUTION_MARKER_OR_UNVALIDATED_ROUTE | NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY | | | | | |	hard_no	13.0	1.0	0.525	Route-level lipid repair biology is plausible, but target-specific causality is not established; TREM2 agonism is crowded in neurodegeneration and may mark phagocytic state rather than control it across autoimmune tissues.; TREM2 agonism is crowded in neurodegeneration and local cross-autoimmune support is marker/confounder dominated rather than target-causal. | TREM2 agonism is crowded in neurodegeneration and local cross-autoimmune support is marker/confounder dominated rather than target-causal. | LXR/ABCA1 is biologically coherent but broad lipid-metabolic prior art and lipogenesis/safety liabilities block a novel V3 target claim. | gate_genetic_breadth;gate_local_cell_state;gate_druggable_surface;gate_perturbation_or_model | | | | | | | high | high | blocking | | | | | | |	TREM2_APOE_LIPID_REPAIR; enhance lesion-local phagolysosomal lipid/debris repair without chronic inflammatory lipid loading; strong route-level biology in resolution/efferocytosis space; 4.0; 0.0
TRIM46	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	160	NO_GO_CRISPR_RESCUE; KO_ENHANCES_EFFEROCYTOSIS_NEGATIVE_REGULATOR; NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY	hard_no	1.1708944871593645	0.2554347826086957	-0.15945652173913039	insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;prior_art_or_trial_crowded;screen_wilcoxon_fdr_not_significant	inhibit_or_reduce; 0.0; 0.0; -0.6632328513969799; 0.920009505703422; 0.0
TRIQK	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	148	NO_GO_CAUSAL_PROXY	hard_no	3.0	0.35436893203883496	-0.053665048543689316	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 1; 2
TSC1	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	152	NO_GO_CRISPR_RESCUE; KO_ENHANCES_EFFEROCYTOSIS_NEGATIVE_REGULATOR; NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY	hard_no	1.1788476545613715	0.2608695652173913	-0.15391304347826085	insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;prior_art_or_trial_crowded;screen_wilcoxon_fdr_not_significant	inhibit_or_reduce; 0.0; 0.0; 0.0364246955213065; 0.920009505703422; 0.0
TSPO	wave61	perturbation_guardrail	results_v3/wave61_perturbation_first_guardrail/intervention_evidence_tiers.tsv	374	PARK_L1000_ONLY_NEEDS_REAL_PERTURBATION; l1000_reversal_support_only; L1000FWD	parked	3.38086076005344	0.41265822784810124	1.0009493670886076	non-obvious target requires prior-art and safety review	LINCS/L1000FWD; cell-line transcriptomic reversal
TTYH3	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	96	NO_GO_CAUSAL_PROXY	hard_no	3.5	0.42961165048543687	0.01668689320388346	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 3
TTYH3	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	254	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.8796840128233683	0.8260869565217391	1.0369565217391306		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;ulcerative colitis
TYK2	wave23	genetics_restoration	results_v3/wave23_genetics_restoration_modality/ranked_go_park_no_go.tsv	11	NO_GO	hard_no	1.617	0.7142857142857143	0.26999999999999996	Not a restoration-first target in this scout: not a restoration target and explicitly excluded as generic JAK/IFN without a new modality/population delta.; no restoration reopen; only a new biomarker-defined TYK2 inhibitor delta could be separately reviewed.; EuropePMC=5230; ClinicalTrials=5; ChEMBL_API=17132; infection, malignancy/lab-monitoring concerns by cytokine-kinase class; broad JAK/IFN route.	7 OT diseases >=0.5: AITD;Crohn;PBC;Psoriasis;RA;SLE;T1D; coloc_or_mr_ready; not restoration; protective genetics and approved/clinical precedent support inhibition.; approved/clinical allosteric and ATP-competitive inhibitors.; Mixscale_CRISPRi: broad_ifn_jak_like_collapse; selectivity=-0.405
TYK2	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	116	NO_GO_CAUSAL_PROXY; NO_GO	hard_no	2.5	0.308252427184466	-0.09678398058252427	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 2
TYK2	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	3473	broad_ifn_jak_like_collapse	unlabeled	18.5	0.7783333333333333	0.9739		tyrosine kinase 2; AITD;Crohn;PBC;Psoriasis;RA;SLE;T1D; 0.0; 0.9891030741032508; 0.7819688254142984; 2; 0
TYRO3	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	114	NO_GO_CRISPR_RESCUE; UNRESOLVED; NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY	hard_no	2.8462723548720343	0.42391304347826086	0.012391304347826116	screen_direction_unresolved;insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	unresolved; 0.0; 0.0; -0.5221106413811212; 0.9971256078463696; 0.0
TYRO3	wave70	fc_ros_resolution_closure	results_v3/wave70_fc_ros_resolution_matrix/fc_ros_resolution_candidate_matrix.tsv	23	NO_GO_INSUFFICIENT_CONVERGENCE; NO_GO_WAVE62_TARGET_RESOLUTION	hard_no	0.3905218541622162	0.20689655172413793	-0.08706896551724137		TAM receptor; DESCRIPTIVE_GENE_SIGNAL
TYRO3	wave70b	fc_ros_computational_closure	results_v3/wave70b_fc_ros_computational_scout/integrated_fc_ros_candidate_scout.tsv	15	PARK_BLOCKED_OR_DIRECTIONALLY_UNRESOLVED; DESCRIPTIVE_GENE_SIGNAL; null_or_weak; null_or_weak; UNRESOLVED	hard_no	0.0	0.15789473684210525	-0.10789473684210525	TAM biology likely requires agonism/restoration, while available small-molecule pharmacology is mostly kinase inhibition.	null_or_weak; null_or_weak; 0
TYRO3	wave70c	fc_ros_geneformer_direction_closure	results_v3/wave70c_inhibitory_receptor_geneformer_direction/geneformer_direction_candidate_calls.tsv	28	NO_GO_LOW_TOKEN_SUPPORT; NO_GO_INSUFFICIENT_CONVERGENCE	hard_no	0.0	0.15517241379310345	-0.09814655172413791		insufficient_token_support; GSE282122_DC_post_nonremission_to_remission
TYROBP	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	68	NO_GO_CRISPR_RESCUE; UNRESOLVED; NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY	hard_no	1.0	0.20923913043478262	-0.20657608695652172	screen_direction_unresolved;insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	unresolved; 0.0; 1.0; type 1 diabetes mellitus; 0.1685367778685798; 0.920009505703422; 0.0
