followup_loss	score_missing	confirmation_loss	event_probability	seed	gross_per_site	gross_total	n_replicates	joint_target_count	joint_target_probability	joint_target_ci_low	joint_target_ci_high
0.1	0.1	0.2	0.15	54071	335	1005	5000	1	0.0002	3.530578343936526e-05	0.0011320890808397363
0.1	0.1	0.2	0.15	54071	340	1020	5000	2	0.0004	0.00010970128207763504	0.0014573865014234437
0.1	0.1	0.2	0.15	54071	345	1035	5000	2	0.0004	0.00010970128207763504	0.0014573865014234437
0.1	0.1	0.2	0.15	54071	350	1050	5000	2	0.0004	0.00010970128207763504	0.0014573865014234437
0.1	0.1	0.2	0.15	54071	355	1065	5000	7	0.0014	0.0006783326019524562	0.0028872197776585087
0.1	0.1	0.2	0.15	54071	360	1080	5000	12	0.0024	0.0013734655564128324	0.004190551419308018
0.1	0.1	0.2	0.15	54071	365	1095	5000	11	0.0022	0.001228915407138813	0.003935408649360061
0.1	0.1	0.2	0.15	54071	370	1110	5000	22	0.0044	0.002907564752999219	0.006653381414941403
0.1	0.1	0.2	0.15	54071	375	1125	5000	36	0.0072	0.005205395997454866	0.009951251039593437
0.1	0.1	0.2	0.15	54071	380	1140	5000	48	0.0096	0.007248675096817013	0.012704286970895016
0.1	0.1	0.2	0.15	54071	385	1155	5000	76	0.0152	0.012161871202107252	0.01898249260382014
0.1	0.1	0.2	0.15	54071	390	1170	5000	111	0.0222	0.018468128073239217	0.02666548790545738
0.1	0.1	0.2	0.15	54071	395	1185	5000	160	0.032	0.027469558463827544	0.03724901055674593
0.1	0.1	0.2	0.15	54071	400	1200	5000	205	0.041	0.03584697411255204	0.04685777627301041
0.1	0.1	0.2	0.15	54071	405	1215	5000	284	0.0568	0.050718061546595514	0.06356242945750314
0.1	0.1	0.2	0.15	54071	410	1230	5000	361	0.0722	0.06534970193207024	0.07970714385212063
0.1	0.1	0.2	0.15	54071	415	1245	5000	544	0.1088	0.10046733357174996	0.11773331643006273
0.1	0.1	0.2	0.15	54071	420	1260	5000	634	0.1268	0.11786244021208622	0.13631057251970444
0.1	0.1	0.2	0.15	54071	425	1275	5000	779	0.1558	0.14601223491327492	0.16611625110570244
0.1	0.1	0.2	0.15	54071	430	1290	5000	938	0.1876	0.177020399171096	0.19865926100417572
0.1	0.1	0.2	0.15	54071	435	1305	5000	1134	0.2268	0.21540501499842604	0.23861445734435324
0.1	0.1	0.2	0.15	54071	440	1320	5000	1397	0.2794	0.2671357536572877	0.2920029564408715
0.1	0.1	0.2	0.15	54071	445	1335	5000	1618	0.3236	0.3107718091286049	0.3366990361176113
0.1	0.1	0.2	0.15	54071	450	1350	5000	1886	0.3772	0.3638645473938111	0.390724000203895
0.1	0.1	0.2	0.15	54071	455	1365	5000	2205	0.441	0.4272882901123114	0.45480229871720546
0.1	0.1	0.2	0.15	54071	460	1380	5000	2430	0.486	0.4721624579617334	0.4998590376927283
0.1	0.1	0.2	0.15	54071	465	1395	5000	2642	0.5284	0.5145468284264009	0.5422095661031198
0.1	0.1	0.2	0.15	54071	470	1410	5000	2867	0.5734	0.559639905889061	0.5870473954654046
0.1	0.1	0.2	0.15	54071	475	1425	5000	3217	0.6434	0.6300177255597204	0.6565620975224373
0.1	0.1	0.2	0.15	54071	480	1440	5000	3381	0.6762	0.6630990311053185	0.6890304307292433
0.1	0.1	0.2	0.15	54071	485	1455	5000	3642	0.7284	0.7158995661297721	0.7405497476217259
0.1	0.1	0.2	0.15	54071	490	1470	5000	3826	0.7652	0.7532501864439328	0.776742624444409
0.1	0.1	0.2	0.15	54071	495	1485	5000	4040	0.808	0.7968477739579543	0.8186793216438908
0.1	0.1	0.2	0.15	54071	500	1500	5000	4204	0.8408	0.8303978804056561	0.8506788539485931
0.1	0.1	0.2	0.15	54071	505	1515	5000	4322	0.8644	0.8546301160030333	0.873610382819409
0.1	0.1	0.2	0.15	54071	510	1530	5000	4453	0.8906	0.8816463284705524	0.898953942769969
0.1	0.1	0.2	0.15	54071	515	1545	5000	4582	0.9164	0.9084046117431563	0.9237560460770002
0.1	0.1	0.2	0.15	54071	520	1560	5000	4663	0.9326	0.9253133309704897	0.9392224533066469
0.1	0.1	0.2	0.15	54071	525	1575	5000	4708	0.9416	0.9347547986326759	0.9477671670094499
0.1	0.1	0.2	0.15	54071	530	1590	5000	4779	0.9558	0.9497443776640049	0.9611557852428811
0.1	0.1	0.2	0.15	54071	535	1605	5000	4846	0.9692	0.9640390968689954	0.973640491625763
0.1	0.1	0.2	0.15	54071	540	1620	5000	4877	0.9754	0.9707275891783205	0.9793424798123194
0.1	0.1	0.2	0.15	54071	545	1635	5000	4904	0.9808	0.9766107953587554	0.9842509824508777
0.1	0.1	0.2	0.15	54071	550	1650	5000	4918	0.9836	0.979690142829181	0.98676733584956
0.1	0.1	0.2	0.15	54071	555	1665	5000	4944	0.9888	0.9854848874542347	0.9913646071242775
0.1	0.1	0.2	0.15	54071	560	1680	5000	4967	0.9934	0.9907459424338538	0.9952964892867637
0.1	0.1	0.2	0.15	54071	565	1695	5000	4972	0.9944	0.9919182789549426	0.996122617361785
0.1	0.1	0.2	0.15	54071	570	1710	5000	4979	0.9958	0.9935875211615961	0.9972512255896855
0.1	0.1	0.2	0.15	54071	575	1725	5000	4989	0.9978	0.9960645913506401	0.9987710845928612
0.1	0.1	0.2	0.15	54071	580	1740	5000	4990	0.998	0.996322115723667	0.9989132531390561
0.1	0.1	0.2	0.15	54071	585	1755	5000	4993	0.9986	0.9971127802223416	0.9993216673980476
0.1	0.1	0.2	0.15	54071	590	1770	5000	4995	0.999	0.9976610469499418	0.9995727865088913
0.1	0.1	0.2	0.15	54071	595	1785	5000	4997	0.9994	0.9982372939514713	0.9997959253458056
0.1	0.1	0.2	0.15	54071	600	1800	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.1	0.1	0.2	0.15	54071	605	1815	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.1	0.1	0.2	0.15	54071	610	1830	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	615	1845	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	620	1860	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	625	1875	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	630	1890	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.1	0.1	0.2	0.15	54071	635	1905	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	640	1920	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	645	1935	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	650	1950	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	655	1965	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	660	1980	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	665	1995	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	670	2010	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	675	2025	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	680	2040	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	685	2055	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	690	2070	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	695	2085	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	700	2100	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	705	2115	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	710	2130	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	715	2145	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	720	2160	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	725	2175	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	730	2190	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	735	2205	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	740	2220	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	745	2235	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	750	2250	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	755	2265	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	760	2280	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	765	2295	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	770	2310	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	775	2325	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	780	2340	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	785	2355	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	790	2370	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	795	2385	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54071	800	2400	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	150	450	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	155	465	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	160	480	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	165	495	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	170	510	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	175	525	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	180	540	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	185	555	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	190	570	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	195	585	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	200	600	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	205	615	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	210	630	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	215	645	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	220	660	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	225	675	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	230	690	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	235	705	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	240	720	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	245	735	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	250	750	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	255	765	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	260	780	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	265	795	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	270	810	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	275	825	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	280	840	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	285	855	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	290	870	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	295	885	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	300	900	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	305	915	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	310	930	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	315	945	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	320	960	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	325	975	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	330	990	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	335	1005	5000	1	0.0002	3.530578343936526e-05	0.0011320890808397363
0.1	0.1	0.2	0.15	54079	340	1020	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54079	345	1035	5000	2	0.0004	0.00010970128207763504	0.0014573865014234437
0.1	0.1	0.2	0.15	54079	350	1050	5000	1	0.0002	3.530578343936526e-05	0.0011320890808397363
0.1	0.1	0.2	0.15	54079	355	1065	5000	6	0.0012	0.0005500831677591556	0.002615776292629832
0.1	0.1	0.2	0.15	54079	360	1080	5000	4	0.0008	0.00031114697610156263	0.0020553266458434704
0.1	0.1	0.2	0.15	54079	365	1095	5000	20	0.004	0.002590942718784777	0.006170617610711892
0.1	0.1	0.2	0.15	54079	370	1110	5000	24	0.0048	0.003227780878929331	0.007132551127455243
0.1	0.1	0.2	0.15	54079	375	1125	5000	43	0.0086	0.0063911756315949385	0.011563321840007208
0.1	0.1	0.2	0.15	54079	380	1140	5000	45	0.009	0.00673322861097761	0.01202065469906849
0.1	0.1	0.2	0.15	54079	385	1155	5000	84	0.0168	0.013590685009144723	0.020751222150558482
0.1	0.1	0.2	0.15	54079	390	1170	5000	112	0.0224	0.018650132017796132	0.026883176880122435
0.1	0.1	0.2	0.15	54079	395	1185	5000	159	0.0318	0.027284421471199274	0.03703445463015224
0.1	0.1	0.2	0.15	54079	400	1200	5000	193	0.0386	0.03360492613069616	0.04430350922420257
0.1	0.1	0.2	0.15	54079	405	1215	5000	274	0.0548	0.04882660544300012	0.061456956368878754
0.1	0.1	0.2	0.15	54079	410	1230	5000	376	0.0752	0.06821201319858257	0.08284022637393797
0.1	0.1	0.2	0.15	54079	415	1245	5000	482	0.0964	0.08852643154627349	0.10489325746377662
0.1	0.1	0.2	0.15	54079	420	1260	5000	614	0.1228	0.1139911799910187	0.13218797435633245
0.1	0.1	0.2	0.15	54079	425	1275	5000	745	0.149	0.1393994862071628	0.15913944055826734
0.1	0.1	0.2	0.15	54079	430	1290	5000	1010	0.202	0.1911021035830425	0.21335544677621163
0.1	0.1	0.2	0.15	54079	435	1305	5000	1152	0.2304	0.21893784424858062	0.24227610064019425
0.1	0.1	0.2	0.15	54079	440	1320	5000	1378	0.2756	0.2633909454005361	0.2881535992324057
0.1	0.1	0.2	0.15	54079	445	1335	5000	1664	0.3328	0.3198715527378465	0.3459851667925806
0.1	0.1	0.2	0.15	54079	450	1350	5000	1917	0.3834	0.37001746293448295	0.39696156515910447
0.1	0.1	0.2	0.15	54079	455	1365	5000	2157	0.4314	0.41772985541527835	0.44517547329158363
0.1	0.1	0.2	0.15	54079	460	1380	5000	2373	0.4746	0.46078365574791486	0.4884553435108942
0.1	0.1	0.2	0.15	54079	465	1395	5000	2656	0.5312	0.5173493073677831	0.5450027880308455
0.1	0.1	0.2	0.15	54079	470	1410	5000	2924	0.5848	0.5710817252869966	0.5983880724631216
0.1	0.1	0.2	0.15	54079	475	1425	5000	3168	0.6336	0.6201470296131827	0.6468478404270982
0.1	0.1	0.2	0.15	54079	480	1440	5000	3382	0.6764	0.6633009638823887	0.6892281908713952
0.1	0.1	0.2	0.15	54079	485	1455	5000	3623	0.7246	0.7120490294189137	0.7368061188673667
0.1	0.1	0.2	0.15	54079	490	1470	5000	3810	0.762	0.7499976837421766	0.7736000404386135
0.1	0.1	0.2	0.15	54079	495	1485	5000	4010	0.802	0.790724524598801	0.8128117834263846
0.1	0.1	0.2	0.15	54079	500	1500	5000	4185	0.837	0.8265038395579859	0.8469787293310457
0.1	0.1	0.2	0.15	54079	505	1515	5000	4348	0.8696	0.8599816595221793	0.8786508552000346
0.1	0.1	0.2	0.15	54079	510	1530	5000	4478	0.8956	0.8868185109232601	0.9037740832978106
0.1	0.1	0.2	0.15	54079	515	1545	5000	4567	0.9134	0.9052835112911011	0.9208817527407258
0.1	0.1	0.2	0.15	54079	520	1560	5000	4634	0.9268	0.9192481072008191	0.9336965824188802
0.1	0.1	0.2	0.15	54079	525	1575	5000	4707	0.9414	0.9345445494653359	0.9475777232575677
0.1	0.1	0.2	0.15	54079	530	1590	5000	4788	0.9576	0.9516546106918475	0.9628427884880364
0.1	0.1	0.2	0.15	54079	535	1605	5000	4829	0.9658	0.960394103115057	0.9704907057529278
0.1	0.1	0.2	0.15	54079	540	1620	5000	4888	0.9776	0.9731168231198777	0.9813498679822039
0.1	0.1	0.2	0.15	54079	545	1635	5000	4903	0.9806	0.9763916915746409	0.9840703933157704
0.1	0.1	0.2	0.15	54079	550	1650	5000	4933	0.9866	0.9830188035566025	0.9894340689104679
0.1	0.1	0.2	0.15	54079	555	1665	5000	4959	0.9918	0.9888953739300811	0.9939495144367608
0.1	0.1	0.2	0.15	54079	560	1680	5000	4966	0.9932	0.9905130722319657	0.99512966656943
0.1	0.1	0.2	0.15	54079	565	1695	5000	4975	0.995	0.9926290765274967	0.9966108985468968
0.1	0.1	0.2	0.15	54079	570	1710	5000	4979	0.9958	0.9935875211615961	0.9972512255896855
0.1	0.1	0.2	0.15	54079	575	1725	5000	4986	0.9972	0.9953052742616263	0.9983313229242089
0.1	0.1	0.2	0.15	54079	580	1740	5000	4987	0.9974	0.9955564171048898	0.9984798730001674
0.1	0.1	0.2	0.15	54079	585	1755	5000	4992	0.9984	0.9968457298408953	0.9991890248602717
0.1	0.1	0.2	0.15	54079	590	1770	5000	4997	0.9994	0.9982372939514713	0.9997959253458056
0.1	0.1	0.2	0.15	54079	595	1785	5000	4994	0.9988	0.9973842237073702	0.9994499168322408
0.1	0.1	0.2	0.15	54079	600	1800	5000	4998	0.9996	0.9985426134985768	0.9998902987179225
0.1	0.1	0.2	0.15	54079	605	1815	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.1	0.1	0.2	0.15	54079	610	1830	5000	4998	0.9996	0.9985426134985768	0.9998902987179225
0.1	0.1	0.2	0.15	54079	615	1845	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.1	0.1	0.2	0.15	54079	620	1860	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.1	0.1	0.2	0.15	54079	625	1875	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.1	0.1	0.2	0.15	54079	630	1890	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.1	0.1	0.2	0.15	54079	635	1905	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	640	1920	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	645	1935	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	650	1950	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	655	1965	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	660	1980	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	665	1995	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	670	2010	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	675	2025	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	680	2040	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	685	2055	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	690	2070	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	695	2085	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	700	2100	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	705	2115	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	710	2130	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	715	2145	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	720	2160	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	725	2175	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	730	2190	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	735	2205	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	740	2220	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	745	2235	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	750	2250	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	755	2265	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	760	2280	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	765	2295	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	770	2310	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	775	2325	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	780	2340	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	785	2355	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	790	2370	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	795	2385	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54079	800	2400	5000	5000	1.0	0.9992322980549431	1.0
0.1	0.1	0.2	0.15	54083	150	450	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	155	465	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	160	480	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	165	495	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	170	510	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	175	525	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	180	540	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	185	555	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	190	570	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	195	585	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	200	600	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	205	615	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	210	630	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	215	645	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	220	660	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	225	675	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	230	690	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	235	705	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	240	720	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	245	735	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	250	750	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	255	765	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	260	780	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	265	795	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	270	810	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	275	825	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	280	840	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	285	855	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	290	870	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	295	885	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	300	900	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	305	915	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	310	930	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	315	945	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	320	960	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	325	975	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	330	990	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	335	1005	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	340	1020	5000	0	0.0	0.0	0.0007677019450571244
0.1	0.1	0.2	0.15	54083	345	1035	5000	1	0.0002	3.530578343936526e-05	0.0011320890808397363
0.1	0.1	0.2	0.15	54083	350	1050	5000	8	0.0016	0.0008109751397282834	0.0031542701591046594
0.1	0.1	0.2	0.15	54083	355	1065	5000	6	0.0012	0.0005500831677591556	0.002615776292629832
0.1	0.1	0.2	0.15	54083	360	1080	5000	6	0.0012	0.0005500831677591556	0.002615776292629832
0.1	0.1	0.2	0.15	54083	365	1095	5000	13	0.0026	0.0015201269998326155	0.004443582895110212
0.1	0.1	0.2	0.15	54083	370	1110	5000	23	0.0046	0.003067252025343836	0.0068933870618187645
0.1	0.1	0.2	0.15	54083	375	1125	5000	31	0.0062	0.0043713883985244135	0.008786794042414002
0.1	0.1	0.2	0.15	54083	380	1140	5000	51	0.0102	0.007766735898799775	0.01338530492657819
0.1	0.1	0.2	0.15	54083	385	1155	5000	69	0.0138	0.010919427213083529	0.01742708615829002
0.1	0.1	0.2	0.15	54083	390	1170	5000	111	0.0222	0.018468128073239217	0.02666548790545738
0.1	0.1	0.2	0.15	54083	395	1185	5000	144	0.0288	0.024513740513153512	0.03380974179986833
0.1	0.1	0.2	0.15	54083	400	1200	5000	217	0.0434	0.038094109375360806	0.049406956040865375
0.1	0.1	0.2	0.15	54083	405	1215	5000	267	0.0534	0.047503970713696914	0.05998174066362813
0.1	0.1	0.2	0.15	54083	410	1230	5000	355	0.071	0.06420576917848876	0.07845291909037024
0.1	0.1	0.2	0.15	54083	415	1245	5000	529	0.1058	0.09757496310641672	0.11463029310706632
0.1	0.1	0.2	0.15	54083	420	1260	5000	584	0.1168	0.1081901979370228	0.125998168833669
0.1	0.1	0.2	0.15	54083	425	1275	5000	796	0.1592	0.14932114605140703	0.169602119594344
