gene	n_sgrna	MHCII_mean_low_vs_high_log2	MHCII_median_low_vs_high_log2	MHCII_positive_sgrna_fraction	MHCII_one_sample_t	MHCII_p	CD40_mean_low_vs_high_log2	CD40_median_low_vs_high_log2	CD40_positive_sgrna_fraction	CD40_one_sample_t	CD40_p	PDL1_mean_low_vs_high_log2	PDL1_median_low_vs_high_log2	PDL1_positive_sgrna_fraction	PDL1_one_sample_t	PDL1_p	MHCII_rank_required_low_vs_high	MHCII_fdr	CD40_rank_required_low_vs_high	CD40_fdr	PDL1_rank_required_low_vs_high	PDL1_fdr
Gins1	4	-0.6484917147959103	-0.5973847447997941	0.25	-1.0324429058599427	0.37780359215264203	0.29445848179020634	0.43011860071735214	0.5	0.38720841379470977	0.7244374432358686	0.01569587370068945	-0.06552351737580611	0.25	0.06521708876639065	0.9521038344083907	9560.0	0.9291302535167016	2679.0	0.9508039282527099	5832.0	0.9907227550562662
Pparg	4	-0.29964037949404637	-0.5983489544248438	0.25	-0.7513592811004834	0.5070064006676113	0.05300968322897087	-0.3208350370725675	0.25	0.08509608204066842	0.9375458719619809	0.23376084108418088	0.10172747902605445	0.75	0.7006163255807553	0.5339923073706208	9561.0	0.9353319049033137	7467.0	0.9884724636490505	4332.0	0.8870663647132596
Alkbh7	4	-0.6412502050901775	-0.5983644118638863	0.25	-1.5274748698836733	0.22409150224010146	-0.3505202477240884	-0.36808758671806646	0.25	-0.635767865892403	0.570110023796206	0.372832480257482	-0.5580076492608892	0.25	0.3716447389178342	0.7348544952215433	9562.0	0.9248624482023996	7736.0	0.926847207267834	8913.0	0.9376698870183315
Aqp11	4	-0.33947287285673444	-0.598514600337625	0.25	-0.49406940396935617	0.6551694278430206	0.8500385734908601	0.7463974542199748	1.0	2.601728871578009	0.08025585776660644	-0.22379921205387343	0.39660217336905074	0.75	-0.31371218322922756	0.774287635889366	9563.0	0.9559536050797671	1251.0	0.889841996245348	2575.0	0.949184402637027
Afap1	4	-0.8523762798892034	-0.5987628723606088	0.5	-0.9313858826116536	0.4203578042595033	-0.8084255109571863	-0.8084921312294949	0.5	-1.2101468137324862	0.31287543919587874	-0.8176409001282599	-0.5700952219601874	0.25	-1.2608577032788781	0.29649910050920814	9564.0	0.9299952657539786	9700.0	0.8998711791380146	8969.0	0.8688130809597039
Hmbox1	4	-0.5095554806027245	-0.598983988261427	0.25	-1.9891731283586844	0.14079688924156367	0.5532826043159821	0.3348459853016299	1.0	1.7616335340334783	0.1763453143519827	-0.8594733992358602	-0.9636192713583852	0.25	-1.0481537807493355	0.3715662149767337	9565.0	0.9248624482023996	3203.0	0.889841996245348	10369.0	0.8688130809597039
Slc27a3	4	-0.3730510428926934	-0.5996912091431245	0.25	-0.5439363389368603	0.6243055644592914	0.13921148214608145	0.26158418923081067	0.5	0.3454169484623643	0.7525823864413774	-0.23936486175318106	-0.475702941692402	0.25	-0.28830926478385993	0.791882076520619	9566.0	0.9485421233419414	3620.0	0.954356246278827	8520.0	0.9545089821076254
Ubb	4	-0.21998173384319802	-0.5997132932287559	0.25	-0.2671121680964115	0.8066925731198485	-0.813045033409389	-1.1499566811858162	0.25	-0.8124265592979786	0.47602785759790667	0.5440098917753856	0.3531764706257914	0.5	1.230066028806139	0.30633454391438897	9567.0	0.9765822045568522	10535.0	0.9100803433691769	2796.0	0.8688130809597039
Ccdc30	4	-0.5978936902545324	-0.5997156283930563	0.25	-1.337579509024159	0.27339724993070597	-0.6926282600166408	-0.5349309087178126	0.5	-1.2731175965049957	0.29267461172865616	0.6046234612099186	0.48195229750462276	1.0	2.9519501397895205	0.05993053614199174	9568.0	0.9291302535167016	8615.0	0.8998711791380146	2150.0	0.8688130809597039
Tmed10	4	-0.15619583216961538	-0.5997759300657675	0.25	-0.28947459178519563	0.7910711835137428	-0.35634697776820984	-0.4920304999779553	0.25	-1.8047695307260074	0.16887175646518315	0.5169717404713974	1.3105774064555409	0.75	0.5539135990645178	0.618248984913937	9569.0	0.9747809799849456	8380.0	0.889841996245348	343.0	0.9069306856122379
Polr1e	4	-1.0803488364296991	-0.6003134018767078	0.0	-1.5397800140767388	0.22124934750071049	-0.8282924038262433	0.32291213262777374	0.5	-0.6378618277875155	0.5689155117758767	-1.4808394214413025	-1.567052364403135	0.0	-2.1762700375946586	0.11776051356217968	9570.0	0.9248624482023996	3272.0	0.926847207267834	11278.0	0.8688130809597039
Gm6377	4	-0.31213396271408517	-0.6004143067718708	0.5	-0.4445958557699256	0.6867301701117154	0.3027302575181479	0.25795747959128806	0.75	1.5159154626632996	0.22679815831754732	0.28958542851157143	0.38817618287789785	0.75	0.8045253373202934	0.4799438011854437	9571.0	0.962801124376246	3655.0	0.889841996245348	2615.0	0.8751186228413197
Nudt13	4	-0.5280288748292752	-0.6008387995339574	0.25	-0.8670228288886096	0.4497158159976613	0.18180786893725867	0.002278119807687634	0.5	0.4917895462695823	0.6566036329996782	-0.07732557797640421	-0.011671959744040575	0.5	-0.3227064355935378	0.7681006376802326	9572.0	0.9314347755660537	5374.0	0.9368444817500361	5453.0	0.9472075375010047
Krt18	4	-0.7476433293215375	-0.6013701970087751	0.25	-1.4587602338198313	0.24071947543423766	0.5643680731581286	0.9643934803565386	0.75	0.998337416561371	0.39169026332238377	0.6106857718740735	0.5370164281820107	1.0	3.2856766173932006	0.046227982944507404	9573.0	0.9276934958852244	652.0	0.9045660221286685	1928.0	0.8688130809597039
Rmdn2	4	-0.39578423764311843	-0.6016097322052922	0.25	-1.1771442000497219	0.3240279253269337	0.17204580717660456	-0.2465525861642238	0.25	0.309659766386885	0.7770826360785118	0.05855648668807634	0.03794776500471686	0.5	0.1412915854971626	0.8965938512448759	9574.0	0.9291302535167016	7031.0	0.957211785818741	4784.0	0.9807583480607746
Fdps	4	-0.29495838254863604	-0.601804664333871	0.25	-0.23122153903039203	0.8320153945442272	1.0182833467078973	1.5388656674219958	0.75	1.54604424984622	0.21981780867660716	-3.312658440474636	-3.610282289708339	0.0	-2.531867424538107	0.08528446322433594	9575.0	0.9801339215031961	153.0	0.889841996245348	11695.0	0.8688130809597039
Epn2	4	-0.2518250890367279	-0.6018459441977856	0.5	-0.34816913416245815	0.7507121930188784	-0.844979891491709	-0.8542349334549925	0.0	-2.4610436352439287	0.09078331757260616	-0.9392118937993761	-0.3377601228248453	0.25	-1.2636065717996388	0.2956370956423905	9576.0	0.9707542176384816	9860.0	0.889841996245348	7726.0	0.8688130809597039
Dalrd3	4	-0.7073347214707606	-0.6022127231426226	0.25	-1.1736289136091025	0.3252393617225325	0.671183977269628	0.5755635285599149	0.5	1.6321494075068563	0.20115015195627844	0.04763771229303822	0.31867913650878776	0.75	0.06224813378325309	0.9542804295922632	9577.0	0.9291302535167016	1905.0	0.889841996245348	2992.0	0.9907227550562662
Daam2	4	-0.5628893421322075	-0.6022890112359581	0.25	-1.8434989599989382	0.16247130700831702	1.199085208235639	1.0335276490958762	1.0	2.76220457733055	0.07002308746262943	0.37303168368821993	-0.038970381882774796	0.5	0.6449786195372673	0.5648697006573902	9578.0	0.9248624482023996	549.0	0.889841996245348	5647.0	0.895365519576349
Rad17	4	-0.1376064925328142	-0.6024541741260028	0.25	-0.17129315262522035	0.8748953796480182	-0.7064288280303547	-0.5743028828244213	0.25	-0.7391754270615999	0.5133830691490694	-0.8869760523934533	-0.8679043971995174	0.0	-2.396727022399633	0.09615716940073223	9579.0	0.9858156422902006	8820.0	0.9144576908068389	10101.0	0.8688130809597039
Gltp	4	-0.3619581739408722	-0.6025639471898364	0.25	-1.1806818200162539	0.322813399389518	0.846695638276547	1.2808553168131827	0.75	1.4308334743878768	0.24785836254913837	-1.77191337087327	-1.3376083903436378	0.25	-1.4378532071588817	0.24604255778105957	9580.0	0.9291302535167016	280.0	0.889841996245348	11051.0	0.8688130809597039
Pla2g5	4	-0.43856295338625584	-0.6037664873812323	0.25	-0.7012477736672551	0.5336495759772907	-0.1073615816020658	0.07713304747360755	0.5	-0.21541492969155557	0.843257882272607	-0.22538666268965113	0.09241936764411857	0.5	-0.32879926768060697	0.7639225698830204	9581.0	0.9361838473400814	4883.0	0.9735552236908632	4402.0	0.9459575668436964
Mbl2	4	0.8340984138665972	-0.6039110923287258	0.25	0.5084104033426998	0.6461936825928793	0.029508658076701527	-0.41375570368521497	0.25	0.05082433674979878	0.9626601957612414	0.1162338561702777	0.05645947731879242	0.5	0.19557075404716492	0.8574430068244552	9582.0	0.9547676011437097	7981.0	0.9933933283889483	4646.0	0.9694303239877563
Tm9sf1	4	-0.6773331708567049	-0.6042321563643795	0.25	-2.019724915598987	0.13669250392960972	-0.5761601892224031	-0.7892222580607591	0.5	-0.6928623031953282	0.5382151238768027	-2.228692103515338	-2.04772699414222	0.0	-3.2858580494828122	0.04622167652402087	9583.0	0.9248624482023996	9652.0	0.921671410594466	11529.0	0.8688130809597039
Fam13b	4	-0.5644679962315319	-0.6042985758913235	0.25	-1.1952986626086333	0.31784391296532977	1.052581259913412	0.8627396685511491	1.0	3.038277097635984	0.05594344205263623	0.44250274450833016	0.38444255378525705	0.5	1.4852767857434348	0.23414782865376071	9584.0	0.9291302535167016	891.0	0.889841996245348	2633.0	0.8688130809597039
Cdc42ep4	4	-0.6721056891366992	-0.6043703114931179	0.25	-1.4089983843824034	0.2535997085600606	-0.46764391441122305	-0.35051668703985217	0.5	-1.2726193522538183	0.29282903539137356	-0.4138032960320819	-0.5996208623025758	0.25	-0.9973605069056934	0.3920950815971862	9585.0	0.9276934958852244	7638.0	0.8998711791380146	9103.0	0.8688130809597039
Osbpl6	4	-0.5197916669172334	-0.6044384158628819	0.25	-1.6300888133141742	0.2015756204227633	-0.5384607081681445	-0.6085849440027171	0.25	-1.4954258415205097	0.23168469482480258	-0.4883549683750068	-0.6241901726220256	0.25	-1.8960267034997598	0.1542345644091173	9586.0	0.9248624482023996	8971.0	0.889841996245348	9233.0	0.8688130809597039
Kctd9	4	0.23585411689641056	-0.6048274425932925	0.25	0.2500891678094592	0.8186663237417188	-0.7856190839209826	-0.4813941195183739	0.5	-0.886277768813763	0.4407457612832995	0.8075967720995472	0.9994209770858442	1.0	3.122063064859594	0.05238745049314777	9587.0	0.9771103650361997	8330.0	0.9068422102107031	686.0	0.8688130809597039
Stk3	4	-0.5285224926505846	-0.6050173997256413	0.25	-1.3135597758096387	0.2804195587809121	-0.22640969815742618	-0.2595705201007382	0.5	-0.5035910091416733	0.6492011822890501	-0.4923659029765648	-0.7870145083189721	0.25	-0.9055444525744938	0.4319306741566022	9588.0	0.9291302535167016	7109.0	0.9359364349479505	9852.0	0.8710104723011981
Sharpin	4	-0.6453844863769427	-0.605216365899153	0.25	-0.6403170461784373	0.5675173031337073	1.6252999801471868	0.7288368349951604	0.5	1.0834409865486734	0.35791792394197885	-0.22034385879481155	-0.22783600323449976	0.25	-1.3071256842732204	0.2823327068815682	9589.0	0.9378463907718045	1312.0	0.8998711791380146	7008.0	0.8688130809597039
Alb	4	-1.0096880890935527	-0.605568806598453	0.25	-1.3882465978758165	0.25918914613881816	1.3872461053001732	1.4284400254166525	0.75	1.7396692089002097	0.18029617243049226	0.32131034590638735	-0.006939112316191764	0.25	0.40084424183881995	0.715375922213709	9590.0	0.9291302535167016	189.0	0.889841996245348	5420.0	0.9319135682000717
Edil3	4	-0.6098073878157414	-0.6064240803921415	0.0	-2.9734078233258208	0.058907052544375484	-0.7582433012413258	-0.3127015280711381	0.25	-0.8083570145376066	0.4780413542628488	-0.9993178053627534	-1.1098420729352494	0.25	-1.4912734699985117	0.2326890092978842	9591.0	0.9248624482023996	7427.0	0.9107963266124437	10706.0	0.8688130809597039
H2az2	4	-0.4909685474356808	-0.6077793225018742	0.25	-1.1094225270163198	0.348183292297698	-0.0034278240077996736	0.05359716463332548	0.5	-0.006096264823309961	0.9955186410754067	0.34942326881224633	0.3801088893561094	0.75	1.058530810100295	0.36750101501265375	9592.0	0.9291302535167016	5036.0	0.9991308165237024	2654.0	0.8688130809597039
Mecp2	4	-0.24490919146459117	-0.6080548872757754	0.5	-0.28190936916277826	0.7963417153438485	0.04264682655183791	0.03472034992028221	0.5	0.20153575815948838	0.8531711217289275	0.21030844833616236	0.08297172626248381	0.5	0.38462520778282683	0.7261609953850958	9593.0	0.9758271962215151	5171.0	0.9746127657179982	4474.0	0.9360043904914036
Tmem218	4	-0.24877245947900295	-0.6081049317678913	0.5	-0.28656747482166833	0.7930947601385199	0.7327194528890417	0.4745789235777191	1.0	2.5037463879389694	0.08741755089388105	0.18095560564111252	-0.348610331700939	0.25	0.27103142589450424	0.8039456904316121	9594.0	0.9751017862346301	2425.0	0.889841996245348	7785.0	0.9580477905551072
1700025G04Rik	4	-0.714191856711111	-0.608165921473319	0.0	-3.0433004107440844	0.05572184388687282	-0.15416137470521418	0.08252285407106796	0.5	-0.1380149756619973	0.898971488197428	0.6313234249849959	1.55462844583997	0.75	0.48722257463807916	0.6594825751344595	9595.0	0.9248624482023996	4842.0	0.9829796639003929	195.0	0.9180734440123893
Plpp5	4	-0.652320015643295	-0.6081836612949703	0.5	-1.0832052668998633	0.3580074539099747	-0.5903347064461639	-0.513572506598144	0.25	-1.0934164330153702	0.3541491364511194	-0.08120402280779618	-0.5231393249899816	0.25	-0.12615886492356485	0.9075864172380507	9596.0	0.9291302535167016	8493.0	0.8998711791380146	8753.0	0.9832366543254766
Vps16	4	-0.3576604815669708	-0.6085547160009392	0.5	-0.4282393882424435	0.6973610918246869	2.179933725956495	2.129363108131039	1.0	2.4909238682764547	0.08841189625492307	-1.2192530960146886	-1.5047152336896712	0.0	-2.788884784986331	0.0684823326953701	9597.0	0.962801124376246	34.0	0.889841996245348	11221.0	0.8688130809597039
Tnfsfm13	4	-0.5568437189050675	-0.608557035073837	0.25	-1.0257041783259349	0.3805096301394756	-0.9249485307209537	-1.1201832619610028	0.25	-1.0851823638302724	0.35725720050000614	-0.3278715078310623	-0.09929561782035427	0.25	-1.098724817318471	0.35215950482402447	9598.0	0.9291302535167016	10467.0	0.8998711791380146	6094.0	0.8688130809597039
Ubap2	4	-0.6457433748812893	-0.6098076465892996	0.25	-2.047083761667025	0.13313657468172907	0.1408059131606217	0.04907553183881608	0.5	0.27761704011727617	0.7993386131954159	0.11899796129494225	0.05287919862806423	0.5	0.3789780290936813	0.7299364424415655	9599.0	0.9248624482023996	5080.0	0.9619152972619911	4672.0	0.9370468753562473
Olfr635	4	-0.24202336211809017	-0.6098155708819535	0.5	-0.19130139165012353	0.8605045869744892	0.03446703047046934	0.06657516864679987	0.5	0.05381462876497784	0.9604660235944142	-1.0562356427111859	-0.9609106820127189	0.0	-3.9713945713543546	0.02853907546428743	9600.0	0.9832897419280715	4953.0	0.9931045836007727	10360.0	0.8688130809597039
Tnfrsf9	4	-0.8368607435630318	-0.6098572048433228	0.25	-1.3698664749375071	0.2642501469345223	-0.01741053430212469	0.3727635158440837	0.75	-0.03975848341133441	0.9707835940711718	1.3178303558911184	0.8660095487305063	1.0	1.8526225215841507	0.16100467665097043	9601.0	0.9291302535167016	2984.0	0.9945835596030803	936.0	0.8688130809597039
Ltbr	4	-0.2571023863774148	-0.6101378395097272	0.25	-0.38476537687980505	0.7260674165879417	1.4686461614633055	0.9527238265516185	1.0	1.9268322061224044	0.14963056245332068	-0.05926002722503715	-0.20063920314394199	0.25	-0.1377208993178848	0.8991849517269169	9602.0	0.9670399311755666	683.0	0.889841996245348	6819.0	0.9813686589669484
Tab3	4	-1.296599482684334	-0.6102174966706646	0.0	-1.6129904926935916	0.20514530158703254	1.0026186861758888	0.7177860591742486	0.75	1.813605209629294	0.16738629543695066	-0.046567623039735884	-0.14664032461459692	0.5	-0.05627374573194318	0.9586619604250783	9603.0	0.9248624482023996	1346.0	0.889841996245348	6467.0	0.9918603905183127
Glrx3	4	-0.8966163608551736	-0.6102466099756519	0.5	-0.6451577077117403	0.5647681706377404	0.1586037794181968	-0.37295486271652123	0.25	0.19581494109219932	0.8572680001777006	-1.3111275261562643	-0.8240529066264034	0.25	-1.3952575690713729	0.2572860991860596	9604.0	0.9374098377664276	7762.0	0.9751256105803751	9969.0	0.8688130809597039
Crnkl1	4	-0.7245424366094565	-0.6103854986272039	0.5	-0.46280718349747385	0.6750070302268092	-1.463528807428521	-1.7525672436019304	0.25	-1.476902532635203	0.23620181778872412	-0.49149494249943304	-0.28615734768283524	0.25	-0.725458046995329	0.5206402445396349	9605.0	0.9603320076168264	11247.0	0.889841996245348	7352.0	0.885761797566031
Tert	4	-0.33683594562423813	-0.61042619216222	0.25	-0.5026177779523134	0.6498096106282649	0.3932975067126508	-0.0692936267874465	0.5	0.4748765647364226	0.6673048468519115	-0.6544702956374411	-0.6069106859878446	0.25	-1.3435904138086623	0.2716691746155943	9606.0	0.955653341592553	5921.0	0.9397737856608841	9147.0	0.8688130809597039
Tfap2a	4	-0.6531079500408602	-0.610967795145774	0.25	-1.6318510374855633	0.20121169641024497	-0.10529279387457553	-0.5545079064246345	0.25	-0.10814364690874946	0.9207089258878403	-0.6764770287098976	-0.596902852700373	0.25	-1.4053189765658187	0.2545812188316388	9607.0	0.9248624482023996	8725.0	0.9874635608648754	9087.0	0.8688130809597039
Atp8b2	4	-1.2006007001255659	-0.6110168006927372	0.5	-0.7395287076052482	0.5131972557009687	1.3077989329816153	1.1757948727517167	0.5	1.226141591487163	0.3076120288555114	0.4089732262279254	-0.0746344350152878	0.5	0.48485966759588717	0.6609752258911784	9608.0	0.9353319049033137	366.0	0.8998711791380146	5903.0	0.9180734440123893
Rasgef1b	4	-0.3542858838091808	-0.6116217669055485	0.25	-0.5833491930445244	0.6006167661880705	-1.2210190029534762	-1.1081352595150133	0.0	-3.3152683360351776	0.04521365216180158	-0.985214931629855	-1.038557630430647	0.0	-2.7304990915386584	0.07191049710466689	9609.0	0.945728146365119	10448.0	0.889841996245348	10547.0	0.8688130809597039
Herc6	4	-0.44986397561502756	-0.6121004262922214	0.25	-0.7590265852459849	0.5030269672664659	-0.6812869670908674	-0.7625478840323687	0.25	-1.7472639499320577	0.17891871202219686	-0.04681272573728738	-0.11475771401545312	0.25	-0.21459496384956642	0.8438424881599351	9610.0	0.9353319049033137	9565.0	0.889841996245348	6209.0	0.9654211270310512
Pafah1b3	4	-0.5276949578361942	-0.6121148589752894	0.25	-2.014459525552723	0.13738969037295296	0.08515823204654288	0.14525419665483597	0.5	0.1486360942495895	0.891269730562188	-0.6386138615517367	-0.6624227725247966	0.0	-4.759761206386405	0.01760660928783771	9611.0	0.9248624482023996	4390.0	0.9817513059709039	9393.0	0.8688130809597039
Tbc1d31	4	-0.1306254938758041	-0.6126617043868415	0.25	-0.19471419959911226	0.8580569785622126	-0.924493310998389	-0.5862869066397345	0.0	-1.9695084889122865	0.14351553697697486	0.5410782532495114	0.3816479275066453	1.0	1.6431519707998423	0.19889538551049735	9612.0	0.9823056607169575	8881.0	0.889841996245348	2644.0	0.8688130809597039
2700097O09Rik	4	-0.24010493162470964	-0.6129465239533401	0.25	-0.5164023167716518	0.6412263304349463	0.8778723015286847	0.9429802214496716	1.0	5.193000788287341	0.013870026133352472	1.4141306093339923	1.2781730931198774	1.0	2.448965531723972	0.09176394222861428	9613.0	0.9544689952123466	708.0	0.889841996245348	358.0	0.8688130809597039
Prtg	4	-0.6703674755114712	-0.6131909901514835	0.5	-1.1809136104949434	0.32273398275114273	-0.7667189357253531	-0.5854532446680294	0.25	-0.937951246022128	0.41746299257211894	-0.17816780404129362	0.2503180535800228	0.75	-0.18317244248900627	0.8663429493617992	9614.0	0.9291302535167016	8876.0	0.9063156717736436	3377.0	0.9717964751276139
Cxcl16	4	-0.25591964435748593	-0.6132675446751413	0.25	-0.45710865391985195	0.6786623210535112	0.6029602670710072	0.8220241815232416	0.75	2.312656224588937	0.10377848068471571	0.3567308178731725	0.055606206152248955	0.5	0.6297390328603306	0.5735596410266929	9615.0	0.9609523364790126	1002.0	0.889841996245348	4653.0	0.8959598008740512
Lrrc28	4	-0.7983349264760189	-0.6132680264659792	0.25	-1.377847893266981	0.26203958494639434	-0.2189892304619192	-0.3817292927546356	0.25	-0.5876676564257894	0.5980599761062091	-0.13177525149651093	-0.2360375921751074	0.25	-0.7840226434423341	0.4902330010764398	9616.0	0.9291302535167016	7816.0	0.9295828613733731	7058.0	0.8769619256609298
