analysis	dataset_path	disease_name	compartment	role	gene	family	is_minimum_candidate	is_state_control	target_module	model	n_units	spearman_r	spearman_p	covariates	spearman_fdr
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DMB	hla_chaperone_loading	True	False	cd74_hla_surface_state	residual_with_ifn_confounders	12	0.9090909090909092	4.191044653034231e-05	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0008578544524179442
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOA	hla_chaperone_loading	False	False	hla_cd74_ciita_state	raw	12	0.8818685042742194	0.00014811445391017065		0.0028714641772207613
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOA	hla_chaperone_loading	False	False	cd74_hla_surface_state	raw	12	0.8465937641032506	0.0005141253908701806		0.007388305442225322
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOA	hla_chaperone_loading	False	False	myeloid_abundance	raw	12	0.26456055128226585	0.4059909736334534		0.6574558320068925
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOA	hla_chaperone_loading	False	False	lipid_loader_phagocytic	raw	12	0.4762089923080785	0.11757278632847046		0.31786857547353503
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOA	hla_chaperone_loading	False	False	generic_nfkb	raw	12	0.33863750564130024	0.2816074602686358		0.6330893960742554
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOA	hla_chaperone_loading	False	False	ifn_apc_upstream	raw	12	0.8360113420519601	0.0007043278842986374		0.015563374217566664
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOA	hla_chaperone_loading	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	12	0.7412587412587414	0.005801150474478245	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.03376021208847737
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOA	hla_chaperone_loading	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	12	0.7412587412587414	0.005801150474478245	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.032855920693250294
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOA	hla_chaperone_loading	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	12	0.3356643356643357	0.28612290291498743	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.5811178338273388
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOA	hla_chaperone_loading	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	12	0.32867132867132864	0.2969041156887641	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.5772400216194943
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOB	hla_chaperone_loading	False	False	hla_cd74_ciita_state	raw	12	0.7323649216501578	0.0067570645425624135		0.054792359014392285
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOB	hla_chaperone_loading	False	False	cd74_hla_surface_state	raw	12	0.6671046811070743	0.01779765580628591		0.11219074442305994
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOB	hla_chaperone_loading	False	False	myeloid_abundance	raw	12	0.13052048108616673	0.685982138201444		0.8569564097288556
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOB	hla_chaperone_loading	False	False	lipid_loader_phagocytic	raw	12	0.07251137838120374	0.8227991261167643		0.9219477667229828
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOB	hla_chaperone_loading	False	False	generic_nfkb	raw	12	0.09426479189556485	0.7707468015755512		0.9159900815203933
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOB	hla_chaperone_loading	False	False	ifn_apc_upstream	raw	12	0.681606956783315	0.014641746073665361		0.1114399562273419
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOB	hla_chaperone_loading	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	12	0.8461538461538463	0.0005211337004810047	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.004933917572215681
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOB	hla_chaperone_loading	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	12	0.8461538461538463	0.0005211337004810047	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.004696427620842087
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOB	hla_chaperone_loading	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	12	0.7762237762237763	0.0029928636801859823	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0292585926943555
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DOB	hla_chaperone_loading	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	12	0.7482517482517484	0.005124081698753055	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0427550765946911
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPA1	state_positive_control	False	True	hla_cd74_ciita_state	raw	12	0.9160839160839163	2.842804534854714e-05		0.0007212300393983255
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPA1	state_positive_control	False	True	cd74_hla_surface_state	raw	12	0.8741258741258742	0.00020071307332423182		0.00338086365312538
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPA1	state_positive_control	False	True	myeloid_abundance	raw	12	0.3426573426573427	0.2755674509567803		0.5634737430011776
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPA1	state_positive_control	False	True	lipid_loader_phagocytic	raw	12	0.3916083916083916	0.20806346369535322		0.4435377778982893
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPA1	state_positive_control	False	True	generic_nfkb	raw	12	0.3846153846153847	0.21702022575997731		0.5659601065187225
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPA1	state_positive_control	False	True	ifn_apc_upstream	raw	12	0.8741258741258742	0.00020071307332423182		0.00676172730625076
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPA1	state_positive_control	False	True	hla_cd74_ciita_state	residual_non_ifn_confounders	12	0.9160839160839163	2.842804534854714e-05	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.00032787012301991036
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPA1	state_positive_control	False	True	cd74_hla_surface_state	residual_non_ifn_confounders	12	0.9160839160839163	2.842804534854714e-05	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0003109113235533632
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPA1	state_positive_control	False	True	hla_cd74_ciita_state	residual_with_ifn_confounders	12	0.7202797202797203	0.008239768712338436	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0634946883127256
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPA1	state_positive_control	False	True	cd74_hla_surface_state	residual_with_ifn_confounders	12	0.7552447552447553	0.004508435484294224	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.03990574651638807
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPB1	state_positive_control	False	True	hla_cd74_ciita_state	raw	12	0.9230769230769231	1.8621951098680993e-05		0.0004969884351660966
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPB1	state_positive_control	False	True	cd74_hla_surface_state	raw	12	0.9440559440559443	3.927261080965948e-06		0.00011209057668590308
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPB1	state_positive_control	False	True	myeloid_abundance	raw	12	0.3076923076923077	0.33058925941210965		0.5985558837813968
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPB1	state_positive_control	False	True	lipid_loader_phagocytic	raw	12	0.5104895104895105	0.08991373630263919		0.28166574405781025
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPB1	state_positive_control	False	True	generic_nfkb	raw	12	0.3706293706293707	0.23562100351264567		0.5952009462875482
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPB1	state_positive_control	False	True	ifn_apc_upstream	raw	12	0.9020979020979022	5.997857446537692e-05		0.003017203129286539
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPB1	state_positive_control	False	True	hla_cd74_ciita_state	residual_non_ifn_confounders	12	0.8741258741258742	0.00020071307332423182	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0020425506873583588
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPB1	state_positive_control	False	True	cd74_hla_surface_state	residual_non_ifn_confounders	12	0.8741258741258742	0.00020071307332423182	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0019477336965404888
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPB1	state_positive_control	False	True	hla_cd74_ciita_state	residual_with_ifn_confounders	12	0.18181818181818185	0.5717012385276553	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.8035714833382279
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DPB1	state_positive_control	False	True	cd74_hla_surface_state	residual_with_ifn_confounders	12	0.2517482517482518	0.4299187850328841	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.6881262046134472
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRA	state_positive_control	False	True	hla_cd74_ciita_state	raw	12	0.9300699300699302	1.1702227928659685e-05		0.0003536482116675831
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRA	state_positive_control	False	True	cd74_hla_surface_state	raw	12	0.9860139860139862	4.116895911654324e-09		2.4172060281284673e-07
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRA	state_positive_control	False	True	myeloid_abundance	raw	12	0.25874125874125875	0.41677476889913817		0.6699243764886031
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRA	state_positive_control	False	True	lipid_loader_phagocytic	raw	12	0.5244755244755246	0.08001937592027474		0.2581472802451563
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRA	state_positive_control	False	True	generic_nfkb	raw	12	0.3216783216783217	0.30790987618065263		0.6589160055912633
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRA	state_positive_control	False	True	ifn_apc_upstream	raw	12	0.8601398601398602	0.00033166833912692107		0.009515547475201608
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRA	state_positive_control	False	True	hla_cd74_ciita_state	residual_non_ifn_confounders	12	0.9720279720279721	1.2868115751495027e-07	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	1.943493990086908e-06
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRA	state_positive_control	False	True	cd74_hla_surface_state	residual_non_ifn_confounders	12	0.9720279720279721	1.2868115751495027e-07	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	1.7617283651147508e-06
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRA	state_positive_control	False	True	hla_cd74_ciita_state	residual_with_ifn_confounders	12	0.8251748251748254	0.0009513628555555001	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.012717197354874542
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRA	state_positive_control	False	True	cd74_hla_surface_state	residual_with_ifn_confounders	12	0.8251748251748254	0.0009513628555555001	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.011329866734342773
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRB1	state_positive_control	False	True	hla_cd74_ciita_state	raw	12	0.9580419580419581	9.543581826838402e-07		3.8455020890495914e-05
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRB1	state_positive_control	False	True	cd74_hla_surface_state	raw	12	0.9580419580419581	9.543581826838402e-07		3.3240780769750705e-05
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRB1	state_positive_control	False	True	myeloid_abundance	raw	12	0.21678321678321683	0.49855598552418845		0.7276509589859427
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRB1	state_positive_control	False	True	lipid_loader_phagocytic	raw	12	0.4895104895104896	0.10625237175934595		0.3035568513119533
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRB1	state_positive_control	False	True	generic_nfkb	raw	12	0.30069930069930073	0.34225952894002437		0.6882028688568983
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRB1	state_positive_control	False	True	ifn_apc_upstream	raw	12	0.8741258741258742	0.00020071307332423182		0.00676172730625076
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRB1	state_positive_control	False	True	hla_cd74_ciita_state	residual_non_ifn_confounders	12	0.9370629370629372	6.9931649532105415e-06	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	8.530764683307475e-05
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRB1	state_positive_control	False	True	cd74_hla_surface_state	residual_non_ifn_confounders	12	0.9370629370629372	6.9931649532105415e-06	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	8.422780320227634e-05
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRB1	state_positive_control	False	True	hla_cd74_ciita_state	residual_with_ifn_confounders	12	0.43356643356643365	0.15910576941219534	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.4294049049955631
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	HLA-DRB1	state_positive_control	False	True	cd74_hla_surface_state	residual_with_ifn_confounders	12	0.4545454545454546	0.13765791634772948	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.39546462810422284
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	IFI30	lysosomal_thiol_reductase	True	False	hla_cd74_ciita_state	raw	12	0.3916083916083916	0.20806346369535322		0.44585027934718546
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	IFI30	lysosomal_thiol_reductase	True	False	cd74_hla_surface_state	raw	12	0.4685314685314686	0.12445479118883407		0.37777636025561895
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	IFI30	lysosomal_thiol_reductase	True	False	myeloid_abundance	raw	12	-0.013986013986013986	0.9655902689187796		0.9823207933802436
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	IFI30	lysosomal_thiol_reductase	True	False	lipid_loader_phagocytic	raw	12	-0.2517482517482518	0.4299187850328841		0.6642238620125139
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	IFI30	lysosomal_thiol_reductase	True	False	generic_nfkb	raw	12	-0.15384615384615385	0.6330906812462617		0.8547972075959709
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	IFI30	lysosomal_thiol_reductase	True	False	ifn_apc_upstream	raw	12	0.3216783216783217	0.30790987618065263		0.6049281028214543
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	IFI30	lysosomal_thiol_reductase	True	False	hla_cd74_ciita_state	residual_non_ifn_confounders	12	0.5314685314685316	0.07536233505348361	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.23902578301898758
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	tissue_resident	IFI30	lysosomal_thiol_reductase	True	False	cd74_hla_surface_state	residual_non_ifn_confounders	12	0.5314685314685316	0.07536233505348361	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.2305699736443397
