analysis	dataset_path	disease_name	compartment	role	unit_id	disease	group	n_observations	module	mean_score
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	Healthy2	normal	control	371	hla_cd74_ciita_state	-0.007271278407591393
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	Healthy2	normal	control	371	cd74_hla_surface_state	-0.01423362768039494
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	Healthy2	normal	control	371	ifn_apc_upstream	0.18225198629179434
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	Healthy2	normal	control	371	myeloid_abundance	0.013912999631057273
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	Healthy2	normal	control	371	generic_nfkb	0.03313593503154694
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	Healthy2	normal	control	371	lipid_loader_phagocytic	0.02562155884010162
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac1	celiac disease	case	165	hla_cd74_ciita_state	-0.10026283383288664
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac1	celiac disease	case	165	cd74_hla_surface_state	-0.10908591506936473
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac1	celiac disease	case	165	ifn_apc_upstream	-0.6103104432921407
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac1	celiac disease	case	165	myeloid_abundance	-0.05056417663820837
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac1	celiac disease	case	165	generic_nfkb	-0.07211606395310749
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac1	celiac disease	case	165	lipid_loader_phagocytic	0.04346962092253771
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac2	celiac disease	case	1457	hla_cd74_ciita_state	-0.0013657476280763106
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac2	celiac disease	case	1457	cd74_hla_surface_state	0.013316431186853505
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac2	celiac disease	case	1457	ifn_apc_upstream	-0.2781534351720407
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac2	celiac disease	case	1457	myeloid_abundance	-0.010042329622584093
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac2	celiac disease	case	1457	generic_nfkb	0.10806436940816962
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac2	celiac disease	case	1457	lipid_loader_phagocytic	-0.10088243538851026
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac304	celiac disease	case	152	hla_cd74_ciita_state	0.5860691267401563
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac304	celiac disease	case	152	cd74_hla_surface_state	0.6548964187112382
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac304	celiac disease	case	152	ifn_apc_upstream	-0.42615294361128914
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac304	celiac disease	case	152	myeloid_abundance	-0.04490591643613909
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac304	celiac disease	case	152	generic_nfkb	0.07416272527567463
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac304	celiac disease	case	152	lipid_loader_phagocytic	-0.05955769813046518
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac_a2	celiac disease	case	478	hla_cd74_ciita_state	-0.040623454899744595
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac_a2	celiac disease	case	478	cd74_hla_surface_state	-0.0597229036923817
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac_a2	celiac disease	case	478	ifn_apc_upstream	-0.33833254595684875
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac_a2	celiac disease	case	478	myeloid_abundance	0.056504479466574706
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac_a2	celiac disease	case	478	generic_nfkb	0.15537193818295056
gse315138_celiac_stromal_endothelial_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum stromal_endothelial_like	marker_compartment	celiac_a2	celiac disease	case	478	lipid_loader_phagocytic	-0.004458347882304682
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	Healthy1	normal	control	4720	hla_cd74_ciita_state	-0.025445538126157442
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	Healthy1	normal	control	4720	cd74_hla_surface_state	-0.025984663212109668
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	Healthy1	normal	control	4720	ifn_apc_upstream	-0.20517370552992728
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	Healthy1	normal	control	4720	myeloid_abundance	-0.02650618257493501
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	Healthy1	normal	control	4720	generic_nfkb	-0.07386253245427438
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	Healthy1	normal	control	4720	lipid_loader_phagocytic	-0.0004916143726172793
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	Healthy2	normal	control	1241	hla_cd74_ciita_state	0.09677916193026939
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	Healthy2	normal	control	1241	cd74_hla_surface_state	0.09882966185427823
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	Healthy2	normal	control	1241	ifn_apc_upstream	0.7803544642234137
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	Healthy2	normal	control	1241	myeloid_abundance	0.10081320044616696
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	Healthy2	normal	control	1241	generic_nfkb	0.280927601276531
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	Healthy2	normal	control	1241	lipid_loader_phagocytic	0.0018697984196241204
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac1	celiac disease	case	1349	hla_cd74_ciita_state	0.053538262275179556
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac1	celiac disease	case	1349	cd74_hla_surface_state	0.08378173000693505
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac1	celiac disease	case	1349	ifn_apc_upstream	-0.2301789939136187
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac1	celiac disease	case	1349	myeloid_abundance	-0.011154598472937143
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac1	celiac disease	case	1349	generic_nfkb	0.15141974462791177
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac1	celiac disease	case	1349	lipid_loader_phagocytic	0.02003959269523481
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac2	celiac disease	case	5506	hla_cd74_ciita_state	0.3008634829948477
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac2	celiac disease	case	5506	cd74_hla_surface_state	0.4171644232305174
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac2	celiac disease	case	5506	ifn_apc_upstream	-0.12949275852586203
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac2	celiac disease	case	5506	myeloid_abundance	-0.02428761406664902
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac2	celiac disease	case	5506	generic_nfkb	0.06622715791894074
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac2	celiac disease	case	5506	lipid_loader_phagocytic	0.11965791870540696
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac304	celiac disease	case	8211	hla_cd74_ciita_state	0.14035060481835396
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac304	celiac disease	case	8211	cd74_hla_surface_state	0.18108153731125304
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac304	celiac disease	case	8211	ifn_apc_upstream	-0.20949252185814538
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac304	celiac disease	case	8211	myeloid_abundance	-0.07992875330853903
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac304	celiac disease	case	8211	generic_nfkb	0.031831094500737254
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac304	celiac disease	case	8211	lipid_loader_phagocytic	-0.02102696671252523
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac_a2	celiac disease	case	7552	hla_cd74_ciita_state	0.12379901123423952
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac_a2	celiac disease	case	7552	cd74_hla_surface_state	0.15781448076735266
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac_a2	celiac disease	case	7552	ifn_apc_upstream	-0.15532093876083083
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac_a2	celiac disease	case	7552	myeloid_abundance	-0.020542824136105368
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac_a2	celiac disease	case	7552	generic_nfkb	0.059158658665694475
gse315138_celiac_t_cell_like	data/raw_v3/gse315138/raw/*_matrix.mtx.gz	celiac disease	duodenum t_cell_like	marker_compartment	celiac_a2	celiac disease	case	7552	lipid_loader_phagocytic	0.0052719716392874505
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	hla_cd74_ciita_state	-0.041313711176643245
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	cd74_hla_surface_state	-0.05578905217322261
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	ifn_apc_upstream	-0.036194357806948504
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	myeloid_abundance	0.04108118739603612
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	generic_nfkb	-0.02868078559229096
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C1	control	control	1302	lipid_loader_phagocytic	-0.0014220518570292806
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C2	control	control	2290	hla_cd74_ciita_state	0.023489280328380227
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C2	control	control	2290	cd74_hla_surface_state	0.031719365034732536
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C2	control	control	2290	ifn_apc_upstream	0.020578626141767177
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C2	control	control	2290	myeloid_abundance	-0.023357076851370704
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C2	control	control	2290	generic_nfkb	0.016306717397887697
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	C2	control	control	2290	lipid_loader_phagocytic	0.0008085203134724866
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	HT1	Hashimoto thyroiditis	case	2041	hla_cd74_ciita_state	1.9507939641836485
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	HT1	Hashimoto thyroiditis	case	2041	cd74_hla_surface_state	2.4880080236471174
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	HT1	Hashimoto thyroiditis	case	2041	ifn_apc_upstream	1.1712422683129209
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	HT1	Hashimoto thyroiditis	case	2041	myeloid_abundance	1.3743842719094908
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	HT1	Hashimoto thyroiditis	case	2041	generic_nfkb	0.6515108329685527
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	HT1	Hashimoto thyroiditis	case	2041	lipid_loader_phagocytic	0.8188345599716612
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	HT2	Hashimoto thyroiditis	case	2625	hla_cd74_ciita_state	1.8563418258608093
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	HT2	Hashimoto thyroiditis	case	2625	cd74_hla_surface_state	2.4539499517515533
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	HT2	Hashimoto thyroiditis	case	2625	ifn_apc_upstream	1.991830189290627
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	HT2	Hashimoto thyroiditis	case	2625	myeloid_abundance	1.416022021479983
gse248205_thyroid_hashimoto_thyroiditis	data/raw_v3/gse248205/processed/*/*_matrix.mtx.gz	Hashimoto thyroiditis	thyroid Visium spots	spatial_tissue	HT2	Hashimoto thyroiditis	case	2625	generic_nfkb	0.34898290714834074
