analysis	dataset_path	disease_name	compartment	role	unit_id	disease	group	n_observations	gene	family	is_minimum_candidate	is_state_control	mean_log_norm	mean_z_vs_controls	detection_fraction
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3632	normal	control	1011	TREM2	surface_phagocytic_lipid_receptor	True	False	0.0	-0.021385476006892355	0.0
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3632	normal	control	1011	TYROBP	surface_phagocytic_lipid_receptor	True	False	0.005777679389134187	-0.04520184442939079	0.002967359050445104
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3632	normal	control	1011	VAMP3	vesicle_sorting_trafficking	True	False	0.3083106430197984	0.02673695220485044	0.13847675568743817
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3632	normal	control	1011	VAMP7	vesicle_sorting_trafficking	True	False	0.09231985176250018	0.024118443397505122	0.04154302670623145
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3632	normal	control	1011	VAMP8	vesicle_sorting_trafficking	False	False	0.04793329795858947	-0.06113340849840022	0.02274975272007913
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	AP2A1	vesicle_sorting_trafficking	False	False	0.33154602068248906	0.25848279464496177	0.2388888888888889
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	AP2M1	vesicle_sorting_trafficking	True	False	0.9380036555962251	0.3046400971215666	0.5555555555555556
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	APOE	myeloid_marker_control	False	False	0.3378676322594415	-0.2605547090438732	0.14444444444444443
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	AXL	surface_phagocytic_lipid_receptor	False	False	0.2785562578806511	-0.09778240627763166	0.17222222222222222
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	C1QA	surface_uptake_fc_complement	True	False	0.0	-0.0549257335290282	0.0
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	C1QB	surface_uptake_fc_complement	True	False	0.0085410359516245	-0.014244815631609493	0.005555555555555556
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	C1QC	surface_uptake_fc_complement	True	False	0.0	-0.046430044220115915	0.0
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CD36	surface_phagocytic_lipid_receptor	False	False	0.12199985510075581	0.0084196190854838	0.06111111111111111
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CD63	lysosome_membrane_or_lipid	False	False	2.0264626370562566	0.14599369305312862	0.9055555555555556
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CD68	surface_phagocytic_lipid_receptor	False	False	0.07352696558500692	0.02711404628493656	0.05
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CD74	state_positive_control	False	True	1.5187501750377266	0.4567226227312279	0.6166666666666667
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CIITA	state_positive_control	False	True	0.1964291215089321	0.6509944547190789	0.12777777777777777
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CLEC7A	surface_phagocytic_lipid_receptor	False	False	0.0	-0.034267383235779034	0.0
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CLTC	vesicle_sorting_trafficking	False	False	0.6860605413504506	0.4096644771304354	0.4222222222222222
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CST3	myeloid_marker_control	False	False	2.0434328774811896	-0.24447580350831966	0.8888888888888888
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CTSB	cathepsin_protease	True	False	0.6086039972132053	0.2067574685071796	0.38333333333333336
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CTSD	cathepsin_protease	True	False	0.6745774132424911	0.19607188781123158	0.43333333333333335
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CTSH	cathepsin_protease	False	False	0.8747290574560782	0.4500554870120022	0.4666666666666667
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CTSK	cathepsin_protease	False	False	0.28834726480240935	-0.2802889288935041	0.16111111111111112
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CTSL	cathepsin_protease	True	False	0.7119408067580425	0.2272330507727676	0.4444444444444444
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CTSS	cathepsin_protease	True	False	0.2357046418147415	0.19361757322336257	0.16666666666666666
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	CTSZ	cathepsin_protease	False	False	0.7589751579087255	0.30147390113808376	0.46111111111111114
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	FCER1G	surface_uptake_fc_complement	False	False	0.015715327103078	0.020917286006645153	0.005555555555555556
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	FCGR2A	surface_uptake_fc_complement	True	False	0.041115773607892536	0.0649645817404588	0.022222222222222223
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	FCGR3A	surface_uptake_fc_complement	True	False	0.0	-0.0273495494264098	0.0
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	GNPTAB	glycosylation_mannose6p	False	False	0.23509244723890477	0.22174147272603204	0.17222222222222222
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	GNPTG	glycosylation_mannose6p	False	False	0.22677663045933585	0.07218005141394766	0.15
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	GPNMB	myeloid_marker_control	False	False	0.37352666824073094	-0.22089287717121742	0.2
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	HLA-DMA	hla_chaperone_loading	True	False	0.5695258463317044	0.44416883369953425	0.3333333333333333
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	HLA-DMB	hla_chaperone_loading	True	False	0.25836225937644586	0.5211977094549657	0.17777777777777778
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	HLA-DOA	hla_chaperone_loading	False	False	0.10209168527503193	0.24127623987830887	0.07777777777777778
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	HLA-DOB	hla_chaperone_loading	False	False	0.0	-0.03937903816425258	0.0
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	HLA-DPA1	state_positive_control	False	True	1.0462069506525675	0.622894186036505	0.5055555555555555
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	HLA-DPB1	state_positive_control	False	True	0.8793763452302007	0.4401470144360101	0.4777777777777778
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	HLA-DRA	state_positive_control	False	True	1.2106704801769532	0.5614136249223672	0.5222222222222223
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	HLA-DRB1	state_positive_control	False	True	1.2245415640960373	0.5588064404573675	0.5444444444444444
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NIDCRDC3633	normal	control	180	IFI30	lysosomal_thiol_reductase	True	False	0.04083431639187141	0.12860547626898242	0.03333333333333333
