gene	n_sgrna	MHCII_median_low_vs_high_log2	MHCII_mean_low_vs_high_log2	MHCII_positive_sgrna_fraction	MHCII_p	MHCII_t	CD40_median_low_vs_high_log2	CD40_mean_low_vs_high_log2	CD40_positive_sgrna_fraction	CD40_p	CD40_t	PDL1_median_low_vs_high_log2	PDL1_mean_low_vs_high_log2	PDL1_positive_sgrna_fraction	PDL1_p	PDL1_t	MHCII_fdr	MHCII_rank_required_low_vs_high	CD40_fdr	CD40_rank_required_low_vs_high	PDL1_fdr	PDL1_rank_required_low_vs_high
H2-T24	4	-0.8609042152035525	-1.1777645102895047	0.25	0.32445225268209854	-1.1759113983573555	-0.43478109327801806	-0.12054350985252993	0.25	0.8110805701862333	-0.26086239917315857	-0.37883440192385753	-0.24626331319820505	0.25	0.624936307577273	-0.5429010740768101	0.9291302535167016	10362.0	0.9651308243995737	8092.0	0.910214375985405	7976.0
Klkb1	4	-0.8610430002968781	-1.0616826020440788	0.25	0.4268374258978272	-0.9168387946613797	-0.35283603370226113	-0.9707626708334944	0.0	0.24894782870129917	-1.4266483673181347	0.6580167477399885	0.9384718451989092	0.5	0.2814903733594864	1.3099528625735426	0.9299952657539786	10363.0	0.889841996245348	7650.0	0.8688130809597039	1485.0
Kank2	4	-0.8615969802930367	-0.7265517143258409	0.25	0.416723906666821	-0.9396341697346416	0.880231909627537	1.0823327081824092	1.0	0.02055309321993439	4.494888725965226	0.4742179943452869	0.589644816463326	0.5	0.4457867188717453	0.8754145339170291	0.9291302535167016	10364.0	0.889841996245348	850.0	0.8710104723011981	2187.0
Clca2	4	-0.8638119716280241	-0.9024352475281168	0.25	0.12888675549308834	-2.080940122216419	0.2226057113416779	-0.4267457896803874	0.75	0.7478218719063607	-0.3524292125261656	-0.5214980963926297	-0.8772636552721363	0.0	0.1855468013168921	-1.7113152647566314	0.9248624482023996	10365.0	0.9538598709153613	3887.0	0.8688130809597039	8745.0
Zfp866	4	-0.8648949217183357	-0.8642766847427492	0.0	0.16753793048295185	-1.8126991298579322	-1.1792010010201173	-0.8038771673746954	0.25	0.16182359543600133	-1.8475163997790067	-1.342592666805952	-1.1287401847156269	0.25	0.14372816951464923	-1.9679889710580671	0.9248624482023996	10366.0	0.889841996245348	10583.0	0.8688130809597039	11053.0
Zfp946	4	-0.8649944347579671	-0.7720470905324334	0.25	0.25450034823514983	-1.4056215601327844	-0.3854887305151811	-0.5984842898501612	0.25	0.33375565502532467	-1.1492830637767302	-0.6090448474066785	0.13055425201412396	0.25	0.9072238925038243	0.12665729274401413	0.9276934958852244	10367.0	0.8998711791380146	7830.0	0.9832366543254766	9155.0
Pbld1	4	-0.8652079730594644	-0.6330515265925171	0.25	0.5861769512000006	-0.607913334937879	-1.781250827769266	-1.848875516386268	0.0	0.061325112435917165	-2.9234402068248215	-0.7077063701113859	-0.5655291057644283	0.25	0.0713548647582827	-2.7397244974703527	0.9416545756690304	10368.0	0.889841996245348	11268.0	0.8688130809597039	9564.0
Fem1c	4	-0.8652128102360735	-0.8749146451047314	0.25	0.36971376828057456	-1.0528687405945976	-0.08985158057734122	-0.04968853694756903	0.5	0.9285566032967414	-0.09739269769076753	-0.9879832213201906	-0.9311497181431259	0.0	0.06912771109503743	-2.7776192194435407	0.9291302535167016	10369.0	0.9879449460601621	6036.0	0.8688130809597039	10438.0
Poglut3	4	-0.8660197633502926	-0.6003645780400595	0.25	0.2032705956849702	-1.6219280840130978	0.6955003993925584	0.20255034521551724	0.75	0.8257944764397491	0.24000028010123106	0.5257968442236751	0.43301108593499466	0.75	0.2767066802061567	1.3261794791181538	0.9248624482023996	10370.0	0.9695434985863811	1426.0	0.8688130809597039	1972.0
Iah1	4	-0.8664356804340346	-0.2387553614040146	0.25	0.733845398684832	-0.373147308181477	0.34627806247998116	0.5161049813133631	0.75	0.23877151629985363	1.4665370429677482	-0.5141871447730295	-0.5569163576032392	0.0	0.09129604491597802	-2.4547087118416306	0.967495445685009	10371.0	0.889841996245348	3141.0	0.8688130809597039	8718.0
Hspa1b	4	-0.8664597925141122	-0.7672093665788089	0.25	0.2428584734922474	-1.4502992728599629	-0.735151572356	-0.6297558320549981	0.25	0.08059062774284124	-2.5969122873428208	-0.561224440556414	-0.46090220159892414	0.5	0.47862945677401675	-0.8071711436929095	0.9276934958852244	10372.0	0.889841996245348	9476.0	0.8745199046089802	8923.0
Zfp658	4	-0.8671081354490173	-0.7247349507812346	0.25	0.3255828327946643	-1.172634653415324	-0.6895191483448094	-0.9581991735076649	0.25	0.24648952611870734	-1.4361200749394132	0.8127771362821694	0.38827822407016177	0.75	0.6351738815236149	0.5261949846186277	0.9291302535167016	10373.0	0.889841996245348	9308.0	0.9143160342434307	1064.0
Noc3l	4	-0.8673019707856551	-0.48337848789157745	0.25	0.5656756881404544	-0.6435578015060754	-0.53396279633922	-0.8056793172893787	0.25	0.3832365154968396	-1.018959730440451	0.0024894288875349996	0.2211101766226578	0.5	0.7380791166800343	0.3668503369606063	0.9374098377664276	10374.0	0.9045660221286685	8609.0	0.9393058556072128	5047.0
Acss2	4	-0.8683128560960025	-0.32847681502136944	0.25	0.6174787600657049	-0.5551871963113815	0.11512922152345283	0.13876192605787505	0.5	0.7616851761931466	0.33206848781180515	-0.7157026287497037	-0.7951013215240004	0.0	0.09298403164808802	-2.434156432495272	0.9481150462778788	10375.0	0.9554693814711919	4604.0	0.8688130809597039	9596.0
Slx4	4	-0.8685370017396813	-0.538989399561266	0.25	0.5836442611878654	-0.6122666424397167	-0.7196875870230467	-0.7129556748425391	0.25	0.5963592970100327	-0.5905474027940937	0.0	0.04801026958833601	0.25	0.9148548691143005	0.11617416393970612	0.9412319580838077	10376.0	0.9295720063298158	9414.0	0.9847288466174485	5057.0
Urm1	4	-0.8690602969578599	-1.1168491591836676	0.25	0.33991572688121124	-1.1320582413690716	1.3614056020025402	1.094125786384041	0.75	0.11005899424853154	2.2488129247478814	1.676334740861637	1.7258373911516274	1.0	0.09748960994275156	2.3814561825453566	0.9291302535167016	10377.0	0.889841996245348	229.0	0.8688130809597039	154.0
Rbbp8	4	-0.8694949469137934	-0.34908082958151243	0.25	0.586349847030881	-0.6076166523443812	-1.4891737204153133	-1.196035236835985	0.25	0.24904677658885663	-1.4262692476322836	0.33983340379703536	0.25443054463545406	0.5	0.7165458067276339	0.3990785426517526	0.9416545756690304	10378.0	0.889841996245348	11013.0	0.9324675751313014	2866.0
Nmt2	4	-0.869659413770091	0.4874528062988957	0.25	0.8011152693181419	0.27507555324073063	-0.20932247677909172	0.4221395340129213	0.5	0.644216350700822	0.5115869055763013	0.2946172566164732	-0.7546297656586132	0.5	0.6169297596744484	-0.5560956551624177	0.9763592344814855	10379.0	0.9350047174058339	6812.0	0.9061639562040263	3134.0
Mrpl55	4	-0.8699521387104552	-1.1645239976281923	0.25	0.4050591430702143	-0.9665666743547513	-1.5488152402325697	-1.2806823139618797	0.25	0.2942986477285667	-1.2678913180886466	-0.5984103235846692	-0.3042551521964303	0.25	0.7891396725653075	-0.2922524077969143	0.9291302535167016	10380.0	0.8998711791380146	11071.0	0.9543793074697103	9095.0
Ttbk2	4	-0.8701244769720995	-0.4209395102180806	0.25	0.5071298624982703	-0.7511221958812716	-1.77166591561034	-1.8523336340773897	0.25	0.25521590906294983	-1.402947818987203	-0.0999421800794716	-0.36818454674168294	0.5	0.5812094350313579	-0.6164647417268003	0.9353319049033137	10381.0	0.893094542799124	11256.0	0.8986397691961029	6102.0
Pip4k2a	4	-0.872337428995563	-1.1869524889181684	0.25	0.2505554419029205	-1.420508862955272	0.0943657146458595	0.145557324310026	0.5	0.727230816172451	0.38302343399197897	-0.8630648858883583	-0.7709378536212333	0.0	0.0229137678106376	-4.3159111796358	0.9276934958852244	10382.0	0.9508039282527099	4753.0	0.8688130809597039	10091.0
Eif3k	4	-0.872608656860523	-1.0922249993903028	0.5	0.26583400703963656	-1.364191520142351	0.9987729425308294	0.8939569991810891	0.75	0.12112519225459183	2.146343186448126	-1.9467525250178004	-2.004615807732185	0.0	0.11283382759189323	-2.221991387122713	0.9291302535167016	10383.0	0.889841996245348	589.0	0.8688130809597039	11502.0
Ints1	4	-0.8726905886378693	-0.8033370780444825	0.0	0.07734129374049631	-2.6447390920756795	-0.5517458510881355	-0.788956154304018	0.25	0.4097803155230609	-0.9555806576951041	-0.41195516915692515	-0.6977814741460129	0.25	0.42600038143877705	-0.9187066385424835	0.9248624482023996	10384.0	0.9063156717736436	8710.0	0.8710104723011981	8178.0
Mtfr1	4	-0.8736163886475529	-1.039862444352986	0.25	0.2809976777693659	-1.3116106540205452	-0.8180042864675825	-1.3802210031159863	0.0	0.18040505114678176	-1.7390717278491243	-0.34481799511313094	-0.2831939676611335	0.25	0.20322307660105393	-1.622155829728003	0.9291302535167016	10385.0	0.889841996245348	9735.0	0.8688130809597039	7763.0
Lrfn4	4	-0.8747246156288281	-1.2332617453517745	0.0	0.1957013428375438	-1.6589807924100992	-1.0239555487948957	-1.9967841565386615	0.25	0.2392368669390611	-1.4646729610942504	-0.3785381759875838	-0.40291157664935684	0.25	0.19573588914697845	-1.658808034897016	0.9248624482023996	10386.0	0.889841996245348	10286.0	0.8688130809597039	7973.0
F2r	4	-0.8747824426667644	-0.9944781006943513	0.0	0.11953049114304835	-2.160401373302831	0.34059050297797505	0.19646800983420554	0.75	0.6633888853261017	0.4810458408070823	0.08595939306927904	-0.055325586972237877	0.5	0.8631389253039087	-0.18763149303199964	0.9248624482023996	10387.0	0.9390715369459264	3164.0	0.9712859817132146	4453.0
Tep1	4	-0.8761544954941383	-0.7019600144973697	0.25	0.18414551114349262	-1.7187920281071625	0.5105339492440908	0.5556466133147895	1.0	0.027579855310944604	4.023619693304408	0.2619759870356461	-0.16372627249198674	0.75	0.7604608069764545	-0.3338594350405128	0.9248624482023996	10388.0	0.889841996245348	2206.0	0.9450185214416414	3306.0
Nacc1	4	-0.8767984929616244	-0.9193421564205535	0.0	0.026782789800934313	-4.068827825498442	-0.7612505549957049	-1.1452157545928372	0.5	0.32580446177461686	-1.1719936567996545	-0.598569449563631	-0.7914598162795142	0.25	0.5413746647491359	-0.6870918659501238	0.9248624482023996	10389.0	0.8998711791380146	9559.0	0.8896313680861737	9096.0
Xrcc5	4	-0.8768009063252438	-1.1147981562517961	0.25	0.36033115317527953	-1.0771073738940053	1.626606618741117	1.6643892115854526	0.75	0.31348291131176953	1.208318541519375	0.1747220119167397	0.9594457558765087	0.5	0.46432626651807307	0.8363741262950591	0.9291302535167016	10390.0	0.8998711791380146	116.0	0.872387829200002	3822.0
Gatc	4	-0.8774795236217879	0.16562999433397252	0.5	0.920830606283256	0.10797682795189745	-0.7506057482507391	-1.0526840852073431	0.25	0.29699429622283763	-1.259282308783084	-0.03305382554133762	0.09545290585281255	0.25	0.7896699248372363	0.29148953170904024	0.9894129941697213	10391.0	0.8998711791380146	9521.0	0.9543793074697103	5607.0
Amd2	4	-0.8781564814331367	-0.8768899613710555	0.25	0.5042731367349388	-0.7566201941559016	1.0126893251223654	1.0217029187608186	1.0	0.008502886610196774	6.187286317627267	0.46146507693067446	0.3106644674897976	0.5	0.5729820771652021	0.630746548451785	0.9353319049033137	10392.0	0.889841996245348	574.0	0.8959387962213143	2257.0
Cpm	4	-0.8784511141492177	-0.8073010436938908	0.0	0.06999433035066317	-2.7626958382467897	0.4354637796863099	0.18623185727564567	0.75	0.7414656654826416	0.361826735366383	-0.8703543377749924	-0.8492689910823058	0.0	0.15106043697074087	-1.9171476244185088	0.9248624482023996	10393.0	0.9535152533809921	2648.0	0.8688130809597039	10107.0
Prkcsh	4	-0.8786144651608099	-0.8237426582996329	0.25	0.22638789593480835	-1.5176577770402766	0.9081792342617414	1.4674376713264226	0.5	0.2825788371109455	1.3063012545944357	0.6662498590463264	0.3262498700293225	0.75	0.7532727343884084	0.3444018775974148	0.9248624482023996	10394.0	0.8998711791380146	771.0	0.9431005713597888	1455.0
Pheta1	4	-0.879701137740936	-1.09063894132173	0.25	0.2601157249222621	-1.3848529626916743	0.9609735071091475	0.8765322076488296	0.75	0.16309008935852687	1.8396782492892352	0.06911783795766538	-0.04941477094623514	0.5	0.8866612460306341	-0.1550019594409723	0.9291302535167016	10395.0	0.889841996245348	660.0	0.9776232301398411	4548.0
Yae1d1	4	-0.8806947346545078	-1.0625515951492406	0.25	0.21806073095349068	-1.5537950606577475	-1.2845863280078271	-1.9617160680904893	0.25	0.23889801344614045	-1.4660299343010301	-0.28972319883044123	-0.06461624810846334	0.25	0.8890006479253851	-0.15176944236879464	0.9248624482023996	10396.0	0.889841996245348	10754.0	0.977925809188647	7381.0
Top2a	4	-0.8808861483144689	-1.3502321435119535	0.0	0.18794161911292015	-1.6986849454707906	-0.4337530058944112	-0.9057246172372281	0.5	0.5168467013113759	-0.7326090849848838	0.09715794118529514	0.019520440258284616	0.75	0.9771398791775114	0.031104439879278387	0.9248624482023996	10397.0	0.9151287316372423	8089.0	0.9959502036137681	4375.0
Klk1b27	4	-0.8821116958439948	-0.9076389162762746	0.25	0.24786399464118009	-1.4308117879630213	0.197136035154032	0.31018686679447294	0.5	0.5253727581639259	0.716595558484213	0.5540929561552126	0.5827931563372576	0.75	0.20563558236789772	1.6106681966842584	0.9276934958852244	10398.0	0.9173442424652527	4060.0	0.8688130809597039	1853.0
Ttll12	4	-0.8836434095884385	-1.6439642632037041	0.25	0.333349958555365	-1.1504286099175174	0.6334397048656566	0.4824991441456179	0.75	0.18954421650772652	1.6903345187989336	-1.2240859636173298	-1.4597561723485428	0.25	0.16690584376207265	-1.8164823693386578	0.9291302535167016	10399.0	0.889841996245348	1671.0	0.8688130809597039	10874.0
S100a1	4	-0.8847243275892241	-1.0009352245125125	0.0	0.034194873795372234	-3.703504499775067	0.0457044448117534	0.027459525276519736	0.5	0.9662187892910568	0.045975836347818044	-0.9230466631085579	-1.3443455916128515	0.0	0.08802159205053897	-2.4959358321922123	0.9248624482023996	10400.0	0.994338990601724	5106.0	0.8688130809597039	10256.0
Ifi27	4	-0.8852749687033237	-0.9368105673703958	0.25	0.14449374257418326	-1.9625398211030127	0.1395355001465972	-0.21865365500142614	0.5	0.6586339952123271	-0.4885673990986828	0.2744548788477039	0.9128497042932643	1.0	0.30054587584534076	1.2480625928593878	0.9248624482023996	10401.0	0.9370958630811576	4435.0	0.8688130809597039	3236.0
Unc13b	4	-0.8854552178598614	-0.4458656447078401	0.5	0.6578345416250948	-0.4898353675318577	0.26379770597807867	0.18128649376973716	0.75	0.7171410997113133	0.3981806755441088	0.8600722079600647	0.6053017423890004	0.75	0.2973023538756271	1.2583036410715192	0.9560962803040997	10402.0	0.9505235042169403	3600.0	0.8688130809597039	951.0
Ddx56	4	-0.8860724336058939	-0.15977870156990143	0.5	0.9022319685654828	-0.13352490400127465	-0.9877870824634832	-0.9967687161042528	0.5	0.4181488733512188	-0.9363919186406857	-1.6205414918047412	-1.5549427887486185	0.25	0.23576905304873977	-1.478660304994834	0.987801512633531	10403.0	0.9063156717736436	10196.0	0.8688130809597039	11317.0
Ptrh1	4	-0.8866214732435663	-1.2860356026469808	0.5	0.34716043256810214	-1.112193958450434	0.28623037363689674	0.43336785172740233	0.75	0.7621441607036978	0.3313974609953386	-0.9015549395791576	-0.9136920695907104	0.0	0.04618496215551305	-3.286914923862193	0.9291302535167016	10404.0	0.9555764704160364	3479.0	0.8688130809597039	10209.0
Ncstn	4	-0.8882047767724655	-0.6894122142583511	0.25	0.3534850644869068	-1.0951849257082997	-0.4468601351248017	-0.7639909810908622	0.25	0.48510978124925336	-0.7941854137883604	-1.9094055662513494	-1.5836816198576291	0.0	0.06136239635975468	-2.92268916288574	0.9291302535167016	10405.0	0.9110820183540724	8160.0	0.8688130809597039	11487.0
Mgst1	4	-0.8883246783832817	-0.7349677835999066	0.25	0.4503614153423873	-0.8656501832607937	0.47716812354591104	0.44170417122174405	0.75	0.2048297012418227	1.6144886787952568	-0.22223702884859095	-0.0889782558374508	0.25	0.70098034963617	-0.4227038170619429	0.9317325829659434	10406.0	0.889841996245348	2409.0	0.9286309182743612	6973.0
Cep170	4	-0.8896997747051391	-0.9070010135050554	0.0	0.028979611911067026	-3.948160378205144	-0.9425783640914552	-0.6579604902327144	0.25	0.3199478375418987	-1.1890822319250287	0.40075208552559277	0.15786468530767425	0.75	0.8159393389964567	0.2539575667895903	0.9248624482023996	10407.0	0.8998711791380146	10080.0	0.9602845675410085	2546.0
Phf21a	4	-0.890133615713138	-0.7270897610866179	0.25	0.45474218658210064	-0.8563815744668012	-1.8476715370909775	-1.4933402871558514	0.25	0.08915376166196146	-2.481471776145952	-1.0620616532900966	-0.5012490564918971	0.5	0.7009198681129999	-0.422796187840201	0.932459069300498	10408.0	0.889841996245348	11306.0	0.9286309182743612	10608.0
Etnk1	4	-0.8907418657016861	-0.4878965601382659	0.25	0.4489901325210577	-0.8685678280940341	-0.9519473988156057	0.2516388387453633	0.25	0.877087519743931	0.16825349760431385	0.3851270265977773	0.5767478659818727	0.5	0.21762120499350035	1.5557447244609046	0.9305967062027254	10409.0	0.9787710667787269	10103.0	0.8688130809597039	2627.0
