truth	pathology	severity	replicate	seed	n	b_plasma_auc	b_plasma_hedges_g	b_plasma_auc_ci_low	b_plasma_auc_ci_high	t_cell_auc	t_cell_hedges_g	b_plasma_residual_auc	t_cell_residual_auc	batch_guard_flag	coverage_flag	raw_pass	composition_adjusted_pass	guarded_clean_pass
synthetic_null	compartment_label_noise	0.75	17	46882	60	0.4177777777777778	-0.34306345865276144	0.28454418115152263	0.5581086125203774	0.47	-0.1874165182588733	0.5777777777777777	0.5311111111111111	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	18	46883	60	0.27111111111111114	-0.7841793049714604	0.14300361512791993	0.42158868702781876	0.2877777777777778	-0.7543723741846671	0.7222222222222222	0.7066666666666667	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	19	46884	60	0.5844444444444444	0.2821741822710566	0.4270243969354092	0.7366291166772605	0.6244444444444445	0.3740876642566586	0.5955555555555555	0.6622222222222223	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	20	46885	60	0.3811111111111111	-0.3266846187168703	0.2430661713864839	0.5140416666666666	0.3988888888888889	-0.28617284637177387	0.6177777777777778	0.5911111111111111	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	21	46886	60	0.5588888888888889	0.11656376495819067	0.40812173782835626	0.6998604910714286	0.5177777777777778	0.05615267668994775	0.5633333333333334	0.5211111111111111	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	22	46887	60	0.3388888888888889	-0.5198375891513499	0.19795906736010904	0.48917578964245634	0.39111111111111113	-0.3534118274469605	0.6777777777777778	0.65	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	23	46888	60	0.4988888888888889	0.03264658274129828	0.3490179573512907	0.6278280542986425	0.47444444444444445	-0.08420248997307091	0.51	0.53	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	24	46889	60	0.4588888888888889	-0.2529416622423427	0.29563403781979974	0.6143970588235295	0.4177777777777778	-0.2833160491066403	0.5322222222222223	0.5677777777777778	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	25	46890	60	0.4622222222222222	-0.056763660906032284	0.30860444947209653	0.603866443452381	0.48	-0.06640901838633946	0.5188888888888888	0.5233333333333333	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	26	46891	60	0.4988888888888889	-0.031604661128222196	0.3427105654247598	0.6733350168350168	0.5144444444444445	0.07323143011764696	0.5033333333333333	0.5066666666666667	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	27	46892	60	0.5533333333333333	0.2404509064736707	0.4293689360712387	0.6949205597643098	0.53	0.20512197096027998	0.5511111111111111	0.5144444444444445	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	28	46893	60	0.4722222222222222	-0.06492870763359174	0.30306876922070275	0.6051212797619048	0.5033333333333333	0.03742157116083277	0.5377777777777778	0.5077777777777778	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	29	46894	60	0.4533333333333333	-0.04438062108890135	0.3235047925420168	0.5883722849409124	0.5533333333333333	0.18451310174582816	0.5277777777777778	0.59	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	30	46895	60	0.5088888888888888	0.14243600533350564	0.3505633850762527	0.6565162501295242	0.47333333333333333	0.1321389216884562	0.5244444444444445	0.5066666666666667	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	31	46896	60	0.41888888888888887	-0.2472433284002206	0.26672268907563024	0.5850198973820299	0.3988888888888889	-0.42287481291963724	0.5833333333333334	0.6077777777777778	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	32	46897	60	0.6555555555555556	0.4696807408925941	0.5222039969834088	0.7887959637692675	0.6244444444444445	0.4101432597176769	0.6277777777777778	0.5966666666666667	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	33	46898	60	0.42777777777777776	-0.2795742658767601	0.30022300684065395	0.5545673751402919	0.4711111111111111	-0.1582143920241157	0.6066666666666667	0.5255555555555556	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	34	46899	60	0.5111111111111111	-0.016848200694485407	0.38155795304232804	0.6366226921281584	0.5377777777777778	0.08384279706414408	0.5088888888888888	0.5266666666666666	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	35	46900	60	0.5811111111111111	0.2787371175604226	0.4366149237472767	0.7245277777777778	0.5311111111111111	0.05312087751130097	0.5877777777777777	0.5355555555555556	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	36	46901	60	0.53	0.06870936882198864	0.3737082251082251	0.6711202995222276	0.6011111111111112	0.38889278691701973	0.5077777777777778	0.5944444444444444	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	37	46902	60	0.51	-0.03172378850705612	0.35708496732026146	0.6756138392857144	0.49666666666666665	-0.0723098190602752	0.5322222222222223	0.5011111111111111	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	38	46903	60	0.6011111111111112	0.39931371079224864	0.4524321266968326	0.7246665426587302	0.5433333333333333	0.22108359466491118	0.6177777777777778	0.5377777777777778	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	39	46904	60	0.39666666666666667	-0.3438160552719743	0.2356902356902357	0.5079181547619048	0.3933333333333333	-0.37831819077304535	0.61	0.5977777777777777	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	40	46905	60	0.36666666666666664	-0.3621509192125614	0.23455746340179565	0.5148805044821043	0.37777777777777777	-0.4120838162242919	0.6377777777777778	0.6333333333333333	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	41	46906	60	0.5555555555555556	0.2099613035789827	0.41877777777777775	0.696994549568079	0.5622222222222222	0.19759992980336116	0.5355555555555556	0.5466666666666666	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	42	46907	60	0.49666666666666665	-0.10041180452527781	0.35651428571428573	0.657657428006427	0.47888888888888886	-0.16143767302942497	0.5233333333333333	0.5366666666666666	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	43	46908	60	0.5677777777777778	0.21168482104520697	0.4162078299333202	0.7005366161616162	0.49333333333333335	0.017231277000014793	0.5511111111111111	0.52	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	44	46909	60	0.6766666666666666	0.6288059575080787	0.5633699808616383	0.8045833333333333	0.6255555555555555	0.42177761157554133	0.6833333333333333	0.6355555555555555	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	45	46910	60	0.4577777777777778	-0.10620913266104873	0.3024749721913237	0.6053348586723344	0.5122222222222222	-0.00038361500987932107	0.53	0.5366666666666666	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	46	46911	60	0.5688888888888889	0.2005028334903705	0.43154749621248345	0.6986265759810439	0.5788888888888889	0.26425652875308536	0.5722222222222222	0.5966666666666667	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	47	46912	60	0.45666666666666667	-0.19795430269425754	0.3280587998035915	0.6085567773716829	0.5366666666666666	0.111570697244275	0.5511111111111111	0.5211111111111111	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	48	46913	60	0.46444444444444444	-0.13287001182146355	0.3247219132369299	0.6195826731365949	0.4766666666666667	-0.1522961815262726	0.5411111111111111	0.5377777777777778	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	49	46914	60	0.4666666666666667	-0.1500904591121954	0.3201045751633987	0.6103484367484368	0.5	-0.054267085397049435	0.5166666666666667	0.58	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	50	46915	60	0.46	-0.08092631734723962	0.3312925517429194	0.6086167279411764	0.4255555555555556	-0.2650642029663188	0.5366666666666666	0.5811111111111111	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	51	46916	60	0.5133333333333333	0.0684441639252165	0.3668203296703297	0.6401388888888889	0.5111111111111111	0.12404397326294007	0.5077777777777778	0.5177777777777778	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	52	46917	60	0.4822222222222222	-0.06519632280973557	0.33897058823529413	0.6256787330316742	0.4577777777777778	-0.24393083413308642	0.53	0.5311111111111111	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	53	46918	60	0.4444444444444444	-0.19051805160272697	0.3063827731092437	0.6183788106630212	0.44	-0.21169401005696986	0.5444444444444444	0.5466666666666666	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	54	46919	60	0.47888888888888886	-0.07569416072133624	0.32122113997114	0.6339457417582417	0.45111111111111113	-0.16136191994276905	0.5033333333333333	0.5266666666666666	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	55	46920	60	0.5511111111111111	0.18458354388841763	0.39169472502805835	0.6702750157828283	0.5811111111111111	0.31162045720514	0.5366666666666666	0.5733333333333334	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	56	46921	60	0.5188888888888888	0.09119938791588517	0.38043181818181815	0.6443367003367003	0.4922222222222222	0.08542628421610222	0.5222222222222223	0.5022222222222222	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	57	46922	60	0.42444444444444446	-0.21536911480528806	0.2624232789519219	0.585227230404815	0.49444444444444446	-0.03003663833692273	0.5777777777777777	0.5044444444444445	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	58	46923	60	0.5388888888888889	0.13955341435702245	0.38191034226190473	0.6797567423625458	0.5233333333333333	0.11696421434059219	0.5622222222222222	0.5366666666666666	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	59	46924	60	0.5311111111111111	0.028740102681316097	0.37136049107142854	0.6846747071011777	0.5077777777777778	0.0023330507339887115	0.5044444444444445	0.5122222222222222	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	60	46925	60	0.5266666666666666	0.20233807895970016	0.3837296897346258	0.6852614801890164	0.5688888888888889	0.3143534717861395	0.5111111111111111	0.5555555555555556	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	61	46926	60	0.5955555555555555	0.40220203448504555	0.46635763888888887	0.7457862103174604	0.5488888888888889	0.31806034345113393	0.62	0.5944444444444444	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	62	46927	60	0.45	-0.17641146770790814	0.29746750262605043	0.5744279124605092	0.46111111111111114	-0.00937436698791735	0.5355555555555556	0.5111111111111111	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	63	46928	60	0.46555555555555556	-0.20596456804784757	0.3537001678452249	0.6194223672739299	0.39666666666666667	-0.4199316059997662	0.5055555555555555	0.5855555555555556	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	64	46929	60	0.6255555555555555	0.4103013003929202	0.47355620530748455	0.7451029507768638	0.5344444444444445	0.03328000572846039	0.62	0.5311111111111111	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	65	46930	60	0.5944444444444444	0.29340998706638044	0.4704393770856507	0.724671825838233	0.6022222222222222	0.37325679308378495	0.5811111111111111	0.6022222222222222	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	66	46931	60	0.44666666666666666	-0.21458499079988622	0.3038814814814815	0.5968367163700498	0.45111111111111113	-0.2445775324739418	0.5544444444444444	0.5388888888888889	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	67	46932	60	0.54	0.13199961092731924	0.3981354116264602	0.6675971406188798	0.5366666666666666	0.14439665162142643	0.5677777777777778	0.5533333333333333	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	68	46933	60	0.5611111111111111	0.18130222964009285	0.42985983455882354	0.7017714285714286	0.5211111111111111	0.07004645834597953	0.5833333333333334	0.5388888888888889	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	69	46934	60	0.6122222222222222	0.35173241484949136	0.4741109871031746	0.7534496483231793	0.6677777777777778	0.6114962981049075	0.5966666666666667	0.6255555555555555	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	70	46935	60	0.5333333333333333	0.113290347539058	0.38243634259259257	0.6689950639599557	0.5855555555555556	0.2522301339033279	0.5366666666666666	0.5855555555555556	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	71	46936	60	0.47444444444444445	-0.11596989463116826	0.33870101848043027	0.6172022569444444	0.4766666666666667	-0.044880342878556745	0.5077777777777778	0.5244444444444445	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	72	46937	60	0.38333333333333336	-0.383318366162639	0.22430909654152872	0.5237073425224468	0.43222222222222223	-0.25978941735712585	0.6222222222222222	0.5811111111111111	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	73	46938	60	0.49	-0.12770219046816622	0.32975387916989696	0.6274018662711655	0.46111111111111114	-0.14238675458143046	0.53	0.5488888888888889	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	74	46939	60	0.4666666666666667	-0.1276415185234674	0.32328124999999996	0.6064225292486163	0.4922222222222222	0.0010079716700099122	0.5411111111111111	0.52	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	75	46940	60	0.5733333333333334	0.2966199917706771	0.42970284978071405	0.7199124060681965	0.5755555555555556	0.2573591421120066	0.5711111111111111	0.5677777777777778	True	False	False	False	False
synthetic_null	compartment_label_noise	0.75	76	46941	60	0.5522222222222222	0.10083841018789155	0.40912840608465606	0.6878247126436782	0.5088888888888888	0.011945870006080099	0.5544444444444444	0.5411111111111111	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	77	46942	60	0.5766666666666667	0.2639270417424511	0.43908289419969065	0.7228114478114479	0.5577777777777778	0.20650162510964354	0.5688888888888889	0.5566666666666666	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	78	46943	60	0.5711111111111111	0.3201100192707691	0.43200885225885227	0.706729699666296	0.5522222222222222	0.24783061372173062	0.5655555555555556	0.5355555555555556	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	79	46944	60	0.45555555555555555	-0.07674715900679548	0.2922341902283383	0.593921759471308	0.48333333333333334	0.006717957318701942	0.5433333333333333	0.5211111111111111	False	False	False	False	False
synthetic_null	compartment_label_noise	0.75	80	46945	60	0.6422222222222222	0.609643789442888	0.4793100052521009	0.7851531746031746	0.6355555555555555	0.47589382759841675	0.6077777777777778	0.6055555555555555	False	False	False	False	False
