gene	gate	passed	wave62_call
COQ10A	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
COQ10A	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
COQ10A	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
COQ10A	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MECP2	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MECP2	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
MECP2	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MECP2	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
MECP2	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
MECP2	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
MECP2	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MECP2	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TPH2	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
TPH2	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
TPH2	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
TPH2	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
TPH2	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
TPH2	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
TPH2	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TPH2	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
LTBP1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
LTBP1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
LTBP1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
LTBP1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
LTBP1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
LTBP1	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
LTBP1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
LTBP1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
DNAJB4	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
DNAJB4	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
DNAJB4	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
DNAJB4	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
DNAJB4	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
DNAJB4	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
DNAJB4	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
DNAJB4	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SLC25A21	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SLC25A21	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
SLC25A21	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SLC25A21	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
SLC25A21	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
SLC25A21	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
SLC25A21	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SLC25A21	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CPNE5	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CPNE5	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CPNE5	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CPNE5	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
CPNE5	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
CPNE5	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CPNE5	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CPNE5	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MAPK1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MAPK1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
MAPK1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MAPK1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
MAPK1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
MAPK1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
MAPK1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MAPK1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MANEAL	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MANEAL	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
MANEAL	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MANEAL	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
MANEAL	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
MANEAL	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
MANEAL	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MANEAL	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
VAPA	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
VAPA	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
VAPA	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
VAPA	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
VAPA	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
VAPA	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
VAPA	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
VAPA	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
EGLN3	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
EGLN3	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
EGLN3	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
EGLN3	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
EGLN3	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
EGLN3	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
EGLN3	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
EGLN3	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
DOCK3	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
DOCK3	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
DOCK3	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
DOCK3	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
DOCK3	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
DOCK3	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
DOCK3	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
DOCK3	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
UGT3A1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
UGT3A1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
UGT3A1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
UGT3A1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
UGT3A1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
UGT3A1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
UGT3A1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
UGT3A1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
NSMCE1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
NSMCE1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
NSMCE1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
NSMCE1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
NSMCE1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
NSMCE1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
NSMCE1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
NSMCE1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
BBS9	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
BBS9	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
BBS9	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
BBS9	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
BBS9	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
BBS9	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
BBS9	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
BBS9	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TPD52	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
TPD52	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
TPD52	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
TPD52	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
TPD52	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
TPD52	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
TPD52	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TPD52	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
EBF2	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
EBF2	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
EBF2	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
EBF2	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
EBF2	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
EBF2	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
EBF2	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
EBF2	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SNX20	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SNX20	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
SNX20	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SNX20	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
SNX20	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
SNX20	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
SNX20	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SNX20	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
RAB3C	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
RAB3C	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
RAB3C	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
RAB3C	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
RAB3C	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
RAB3C	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
RAB3C	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
RAB3C	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PDE4A	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PDE4A	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
PDE4A	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PDE4A	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
PDE4A	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
PDE4A	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
PDE4A	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PDE4A	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
EXTL2	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
EXTL2	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
EXTL2	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
EXTL2	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
EXTL2	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
EXTL2	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
EXTL2	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
EXTL2	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
FOXF1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
FOXF1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
FOXF1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
FOXF1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
FOXF1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
FOXF1	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
FOXF1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
FOXF1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PERP	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PERP	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
PERP	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PERP	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
PERP	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
PERP	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
PERP	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PERP	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
HELZ	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
HELZ	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
HELZ	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
HELZ	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
HELZ	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
HELZ	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
HELZ	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
HELZ	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
RFX7	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
RFX7	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
RFX7	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
RFX7	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
RFX7	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
RFX7	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
RFX7	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
RFX7	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MDGA1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MDGA1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
MDGA1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MDGA1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
MDGA1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
MDGA1	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
MDGA1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MDGA1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
STARD6	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
STARD6	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
STARD6	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
STARD6	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
STARD6	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
STARD6	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
STARD6	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
STARD6	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGAP32	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGAP32	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGAP32	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGAP32	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGAP32	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGAP32	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGAP32	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
ARHGAP32	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
LMAN2	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
LMAN2	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
LMAN2	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
LMAN2	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
LMAN2	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
LMAN2	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
LMAN2	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
LMAN2	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
C1QTNF12	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
C1QTNF12	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
C1QTNF12	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
C1QTNF12	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
C1QTNF12	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
C1QTNF12	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
C1QTNF12	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
C1QTNF12	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
GDA	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
GDA	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
GDA	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
GDA	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
GDA	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
GDA	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
GDA	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
GDA	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
COMMD1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
COMMD1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
COMMD1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
COMMD1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
COMMD1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
COMMD1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
COMMD1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
COMMD1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
IKZF3	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
IKZF3	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
IKZF3	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
IKZF3	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
IKZF3	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
IKZF3	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
IKZF3	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
IKZF3	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
HMGB1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
HMGB1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
HMGB1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
HMGB1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
HMGB1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
HMGB1	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
HMGB1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
HMGB1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
GPR18	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
GPR18	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
GPR18	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
GPR18	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
GPR18	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
GPR18	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
GPR18	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
GPR18	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
LRRC69	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
LRRC69	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
LRRC69	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
LRRC69	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
LRRC69	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
LRRC69	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
LRRC69	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
LRRC69	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
C5orf46	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
C5orf46	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
C5orf46	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
C5orf46	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
C5orf46	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
C5orf46	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
C5orf46	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
C5orf46	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
BABAM2	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
BABAM2	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
BABAM2	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
BABAM2	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
BABAM2	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
BABAM2	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
BABAM2	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
BABAM2	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
