sample_id	product_id	url
MSM6J2LJ	MSM6J2LJ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2LJ_taxonomic_profile.biom
MSM6J2LL	MSM6J2LL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2LL_taxonomic_profile.biom
MSM6J2LN	MSM6J2LN	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2LN_taxonomic_profile.biom
MSM6J2LR	MSM6J2LR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2LR_taxonomic_profile.biom
MSM6J2MB	MSM6J2MB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2MB_taxonomic_profile.biom
MSM6J2MD	MSM6J2MD	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2MD_taxonomic_profile.biom
MSM6J2MF	MSM6J2MF	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2MF_taxonomic_profile.biom
MSM6J2MH	MSM6J2MH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2MH_taxonomic_profile.biom
MSM6J2MJ	MSM6J2MJ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2MJ_taxonomic_profile.biom
MSM6J2ML	MSM6J2ML	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2ML_taxonomic_profile.biom
MSM79HBN	MSM79HBN	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HBN_taxonomic_profile.biom
MSM79HBP	MSM79HBP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HBP_taxonomic_profile.biom
MSM79HBR	MSM79HBR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HBR_taxonomic_profile.biom
MSM79HBT	MSM79HBT	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HBT_taxonomic_profile.biom
MSM79HBV	MSM79HBV	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HBV_taxonomic_profile.biom
MSM6J2HN	MSM6J2HN	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2HN_taxonomic_profile.biom
MSM6J2HP	MSM6J2HP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2HP_taxonomic_profile.biom
MSM6J2HR	MSM6J2HR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2HR_taxonomic_profile.biom
MSM6J2HT	MSM6J2HT	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2HT_taxonomic_profile.biom
MSM6J2QL	MSM6J2QL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2QL_taxonomic_profile.biom
MSM6J2QH	MSM6J2QH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2QH_taxonomic_profile.biom
MSM6J2QP	MSM6J2QP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2QP_taxonomic_profile.biom
MSM6J2QJ	MSM6J2QJ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2QJ_taxonomic_profile.biom
MSM6J2QF	MSM6J2QF	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2QF_taxonomic_profile.biom
MSM79H5Q	MSM79H5Q	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H5Q_taxonomic_profile.biom
MSM79H5U	MSM79H5U	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H5U_taxonomic_profile.biom
MSM79H5Y	MSM79H5Y	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H5Y_taxonomic_profile.biom
MSM79H5S	MSM79H5S	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H5S_taxonomic_profile.biom
MSM79HAH	MSM79HAH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HAH_taxonomic_profile.biom
MSM6J2JN	MSM6J2JN	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2JN_taxonomic_profile.biom
MSM6J2JP	MSM6J2JP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2JP_taxonomic_profile.biom
MSM6J2JR	MSM6J2JR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2JR_taxonomic_profile.biom
MSM6J2JT	MSM6J2JT	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2JT_taxonomic_profile.biom
MSM6J2LV	MSM6J2LV	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2LV_taxonomic_profile.biom
MSM6J2SE	MSM6J2SE	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2SE_taxonomic_profile.biom
MSM6J2SI	MSM6J2SI	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2SI_taxonomic_profile.biom
MSM6J2SK	MSM6J2SK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2SK_taxonomic_profile.biom
MSM79HES	MSM79HES	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HES_taxonomic_profile.biom
MSM79HEU	MSM79HEU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HEU_taxonomic_profile.biom
MSM79HEW	MSM79HEW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HEW_taxonomic_profile.biom
MSM79HEY	MSM79HEY	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HEY_taxonomic_profile.biom
MSM79HB6	MSM79HB6	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HB6_taxonomic_profile.biom
MSM6J2JZ	MSM6J2JZ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2JZ_taxonomic_profile.biom
MSM6J2K2	MSM6J2K2	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2K2_taxonomic_profile.biom
MSM6J2K4	MSM6J2K4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2K4_taxonomic_profile.biom
MSM6J2K6	MSM6J2K6	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2K6_taxonomic_profile.biom
MSM6J2K8	MSM6J2K8	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2K8_taxonomic_profile.biom
MSM6J2KA	MSM6J2KA	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2KA_taxonomic_profile.biom
MSM6J2RK	MSM6J2RK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2RK_taxonomic_profile.biom
MSM6J2RM	MSM6J2RM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2RM_taxonomic_profile.biom
MSM6J2RO	MSM6J2RO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2RO_taxonomic_profile.biom
MSM6J2RQ	MSM6J2RQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2RQ_taxonomic_profile.biom
MSM6J2RU	MSM6J2RU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2RU_taxonomic_profile.biom
MSM6J2RS	MSM6J2RS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2RS_taxonomic_profile.biom
MSM79H6D	MSM79H6D	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H6D_taxonomic_profile.biom
MSM79H6F	MSM79H6F	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H6F_taxonomic_profile.biom
MSM79H6J	MSM79H6J	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H6J_taxonomic_profile.biom
MSM79H6H	MSM79H6H	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H6H_taxonomic_profile.biom
MSM79H6L	MSM79H6L	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H6L_taxonomic_profile.biom
MSM79H6N	MSM79H6N	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H6N_taxonomic_profile.biom
MSM79H9Y	MSM79H9Y	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H9Y_taxonomic_profile.biom
MSM79HA1	MSM79HA1	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HA1_taxonomic_profile.biom
MSM79HA3	MSM79HA3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HA3_taxonomic_profile.biom
MSM79HA7	MSM79HA7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HA7_taxonomic_profile.biom
MSM6J2PO	MSM6J2PO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2PO_taxonomic_profile.biom
MSM6J2PS	MSM6J2PS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2PS_taxonomic_profile.biom
MSM6J2PU	MSM6J2PU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2PU_taxonomic_profile.biom
MSM6J2PW	MSM6J2PW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2PW_taxonomic_profile.biom
MSM79HC4	MSM79HC4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HC4_taxonomic_profile.biom
MSM79HC8	MSM79HC8	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HC8_taxonomic_profile.biom
MSM79H7O	MSM79H7O	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H7O_taxonomic_profile.biom
MSM79H7Q	MSM79H7Q	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H7Q_taxonomic_profile.biom
MSM79H7W	MSM79H7W	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H7W_taxonomic_profile.biom
MSM79H7Y	MSM79H7Y	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H7Y_taxonomic_profile.biom
MSM9VZNH	MSM9VZNH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZNH_taxonomic_profile.biom
MSM9VZNH_TR	MSM9VZNH_TR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZNH_TR_taxonomic_profile.biom
MSM9VZNL	MSM9VZNL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZNL_taxonomic_profile.biom
MSM6J2Q1	MSM6J2Q1	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2Q1_taxonomic_profile.biom
MSM6J2LW	MSM6J2LW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2LW_taxonomic_profile.biom
MSM6J2LY	MSM6J2LY	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2LY_taxonomic_profile.biom
MSM6J2M3_P	MSM6J2M3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2M3_taxonomic_profile.biom
MSM6J2M3	MSM6J2M3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM6J2M3_taxonomic_profile.biom
MSM79HBL	MSM79HBL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HBL_taxonomic_profile.biom
MSM79HFW	MSM79HFW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HFW_taxonomic_profile.biom
MSM79HFY	MSM79HFY	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HFY_taxonomic_profile.biom
MSM79H6Y	MSM79H6Y	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H6Y_taxonomic_profile.biom
MSM79HBB	MSM79HBB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HBB_taxonomic_profile.biom
MSM79H54	MSM79H54	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H54_taxonomic_profile.biom
MSM79H58	MSM79H58	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H58_taxonomic_profile.biom
MSM79H5A	MSM79H5A	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H5A_taxonomic_profile.biom
MSM79H9A	MSM79H9A	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H9A_taxonomic_profile.biom
MSM79H9C	MSM79H9C	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H9C_taxonomic_profile.biom
MSM79H9G	MSM79H9G	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H9G_taxonomic_profile.biom
MSM79H9K	MSM79H9K	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H9K_taxonomic_profile.biom
MSM9VZF7	MSM9VZF7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZF7_taxonomic_profile.biom
MSM9VZFF	MSM9VZFF	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZFF_taxonomic_profile.biom
MSM9VZFH	MSM9VZFH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZFH_taxonomic_profile.biom
MSM9VZPT	MSM9VZPT	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZPT_taxonomic_profile.biom
MSM79H5E	MSM79H5E	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H5E_taxonomic_profile.biom
MSM79H5G	MSM79H5G	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H5G_taxonomic_profile.biom
MSM79H5K	MSM79H5K	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H5K_taxonomic_profile.biom
MSM79H5M	MSM79H5M	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H5M_taxonomic_profile.biom
MSM79H9M	MSM79H9M	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H9M_taxonomic_profile.biom
MSM79H9Q	MSM79H9Q	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H9Q_taxonomic_profile.biom
MSM79H9W	MSM79H9W	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H9W_taxonomic_profile.biom
MSM9VZGO	MSM9VZGO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZGO_taxonomic_profile.biom
MSM9VZGS	MSM9VZGS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZGS_taxonomic_profile.biom
MSM9VZGU	MSM9VZGU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZGU_taxonomic_profile.biom
MSM9VZLJ	MSM9VZLJ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZLJ_taxonomic_profile.biom
MSM9VZHB	MSM9VZHB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZHB_taxonomic_profile.biom
MSM9VZHF	MSM9VZHF	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZHF_taxonomic_profile.biom
MSM79HF3	MSM79HF3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HF3_taxonomic_profile.biom
MSM79HF5	MSM79HF5	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HF5_taxonomic_profile.biom
MSM79HF7	MSM79HF7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HF7_taxonomic_profile.biom
MSM79HF9	MSM79HF9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HF9_taxonomic_profile.biom
MSM79HF9_TR	MSM79HF9_TR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HF9_TR_taxonomic_profile.biom
MSM79HFB	MSM79HFB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HFB_taxonomic_profile.biom
MSM79HAJ	MSM79HAJ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HAJ_taxonomic_profile.biom
MSM79HAL	MSM79HAL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HAL_taxonomic_profile.biom
MSM79HAN	MSM79HAN	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HAN_taxonomic_profile.biom
MSM79HAT	MSM79HAT	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HAT_taxonomic_profile.biom
MSM79HAR	MSM79HAR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HAR_taxonomic_profile.biom
MSM9VZLL	MSM9VZLL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZLL_taxonomic_profile.biom
MSM9VZLN	MSM9VZLN	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZLN_taxonomic_profile.biom
MSM9VZLP	MSM9VZLP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZLP_taxonomic_profile.biom
MSM9VZLR	MSM9VZLR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZLR_taxonomic_profile.biom
MSM9VZLV	MSM9VZLV	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZLV_taxonomic_profile.biom
MSM9VZLT	MSM9VZLT	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZLT_taxonomic_profile.biom
MSMA26ER	MSMA26ER	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSMA26ER_taxonomic_profile.biom
MSMA26ET	MSMA26ET	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSMA26ET_taxonomic_profile.biom
MSMA26EZ	MSMA26EZ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSMA26EZ_taxonomic_profile.biom
MSMA2688	MSMA2688	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSMA2688_taxonomic_profile.biom
MSM79HDK	MSM79HDK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HDK_taxonomic_profile.biom
MSM79HDM	MSM79HDM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HDM_taxonomic_profile.biom
MSM79HDO	MSM79HDO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HDO_taxonomic_profile.biom
MSM79HDQ	MSM79HDQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HDQ_taxonomic_profile.biom
MSM79HDQ_TR	MSM79HDQ_TR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HDQ_TR_taxonomic_profile.biom
MSM79HDS	MSM79HDS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HDS_taxonomic_profile.biom
MSM79HDU	MSM79HDU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79HDU_taxonomic_profile.biom
MSM79H98	MSM79H98	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM79H98_taxonomic_profile.biom
MSM9VZEK	MSM9VZEK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZEK_taxonomic_profile.biom
MSM9VZEK_TR	MSM9VZEK_TR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZEK_TR_taxonomic_profile.biom
MSM9VZEM	MSM9VZEM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZEM_taxonomic_profile.biom
MSM9VZEO	MSM9VZEO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZEO_taxonomic_profile.biom
MSM9VZEQ	MSM9VZEQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZEQ_taxonomic_profile.biom
MSM9VZES	MSM9VZES	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM9VZES_taxonomic_profile.biom
MSM7J16J	MSM7J16J	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM7J16J_taxonomic_profile.biom
MSM7J16L	MSM7J16L	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/MSM7J16L_taxonomic_profile.biom
