donor_id	disease	n_cells	analysis	dataset_path	disease_name	compartment	role	group	target_CD58	log2cpm_CD58	target_SPNS1	log2cpm_SPNS1	target_P4HB	log2cpm_P4HB	target_SEL1L3	log2cpm_SEL1L3	target_IFI30	log2cpm_IFI30	module_ifn_apc	module_ifn_apc_n_genes	module_hla_ii_apc	module_hla_ii_apc_n_genes	module_lysosomal_apc	module_lysosomal_apc_n_genes	module_inflammatory_nfkb	module_inflammatory_nfkb_n_genes	module_lipid_loader_repair	module_lipid_loader_repair_n_genes	module_er_upr_stress	module_er_upr_stress_n_genes	module_stromal_injury	module_stromal_injury_n_genes	module_t_cell_admixture	module_t_cell_admixture_n_genes	generic_inflammation_mean	injury_stress_mean
HPAP020	type 1 diabetes mellitus	222	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	case	0.09875770460075631	5.41276004290805	0.0029545743616702104	6.68982600412522	0.5212160317880001	8.426364331216535	1.0449305148559207	4.006688322039876	0.8428842417589252	2.8576027785583595	0.42992686985925765	8	0.31147605845156096	7	0.32090817374115277	7	1.0817454250225589	9	0.20415304468398243	12	0.20128891292168694	9	0.6018907288547799	8	0.11522231092827813	6	0.5360141317686326	0.4015898208882334
HPAP021	type 1 diabetes mellitus	159	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	case	0.7510707378895072	6.3190915642098995	0.37958273449769575	6.952567539803838	0.22698588317118215	8.296737749586026	1.3184450168119421	4.447490028815776	0.3561539458233027	2.0905354095053834	0.5097900909999764	8	-0.04097429203672863	7	1.0506053354616312	7	2.3393324902418993	9	0.417164482065393	12	0.3398956015903251	9	0.1941615843657738	8	-0.47061685188099406	6	0.9646884061666945	0.2670285929780495
HPAP022	normal	141	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.21884327675815546	5.579608371464504	0.5621088245818759	7.079900517754321	0.08965758938174785	8.236236141002543	0.23628108098172299	2.70345193754855	-0.9703617678990725	0.0	-0.13402575648038467	8	0.031925100963051456	7	0.4526923482338887	7	0.29342541668748623	9	0.2882252331690195	12	0.10890688694782769	9	0.4649209270511754	8	0.24914344023942878	6	0.16100427735101042	0.28691390699950153
HPAP023	type 1 diabetes mellitus	28	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	case	-0.055817696127101614	5.197991134503444	0.14294133102567583	6.7874828957588305	0.753534515816173	8.528714994721698	1.2818915291715534	4.388579661631348	-0.9703617678990725	0.0	-0.5747014494189583	8	-0.2164050652503183	7	0.6800006412710282	7	0.16966821564475376	9	-0.17690617796786892	12	0.004676677927549555	9	0.4469028863219207	8	-0.47061685188099406	6	0.01464058556162634	0.22578978212473513
HPAP024	normal	25	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.6358266576771933	6.158970062400777	-0.7859407304471208	6.139480634835117	-0.7813621622377259	7.85249805887239	0.7237588511284655	3.4890813340130364	1.3246644454291565	3.616869001304459	0.05659573408382107	8	1.028562295653299	7	0.14292002930847267	7	-0.17448835545499378	9	0.3885973671172321	12	0.2574825957582413	9	-0.6051591370669995	8	0.006802804384712424	6	0.2633974258976497	-0.17383827065437912
HPAP026	normal	10	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.06736908182478979	5.369148315439286	1.5262109864429867	7.752472856654781	2.958133907418014	9.499977403898594	-1.4411927102814215	0.0	-0.9703617678990725	0.0	-0.8905471683456041	8	-1.1582323259253255	7	-0.6962500665940169	7	-0.2873245434614902	9	-0.9677683651588412	12	0.7471432992846422	9	1.3047095756848461	8	-0.47061685188099406	6	-0.7580885260816093	1.025926437484744
HPAP028	type 1 diabetes mellitus	483	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	case	0.39160495988050364	5.819645517890237	0.2511698182276561	6.862984735348711	-0.31535284720508044	8.05780398961957	0.2132061229313269	2.66626385128747	0.25339452178552735	1.9285906904273644	0.576273542073749	8	1.0737668407893042	7	-0.15198371580995623	7	0.6839592119374581	9	0.40055909306575593	12	0.703562046556575	9	-0.49373112096365335	8	-0.00429629394122812	6	0.5455039697476388	0.1049154627964608
HPAP029	normal	14	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	-3.7969623923697857	0.0	0.8443785471691524	7.2768161715423245	0.13981361700600434	8.258332973837865	-1.4411927102814215	0.0	-0.9703617678990725	0.0	-1.2820627081433873	8	-1.4626329539219434	7	-0.7251541996947619	7	-0.23188361136570684	9	-0.4944982994888805	12	-0.4401284440940148	9	0.26741347761596085	8	-0.47061685188099406	6	-0.9254333682814498	-0.08635748323902698
HPAP032	type 1 diabetes mellitus	234	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	case	-0.6552642078198302	4.365112989876425	0.4229561583191101	6.9828255002770065	1.9067700961176666	9.036786607341664	0.9412884455478856	3.839656589835367	1.24148400831737	3.485779978112745	0.4762881742020694	8	0.7307998522605749	7	0.14558218037634077	7	0.9006675392064643	9	-0.025607856396526425	12	0.5283051919863924	9	-0.025809855696111203	8	0.3711995593902653	6	0.5633344365113624	0.2512476681451406
HPAP035	normal	100	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.6787761336098509	6.218644577357052	0.13633123906752626	6.782871595022757	-0.36830098917765686	8.034477057692786	0.7131457276591922	3.4719770016795675	0.9550265651824067	3.034334569667815	0.18185914630842992	8	0.4666610368380149	7	0.18447976532841645	7	-0.27441077908413636	9	0.188985093824909	12	-0.4493618007567869	9	0.08458863504912963	8	-0.1312473771611354	6	0.13964729234768125	-0.18238658285382864
HPAP036	normal	50	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.1121473272585625	5.431363744587785	0.9293321249728844	7.336081080160639	-0.04265468057140074	8.177944401211676	0.07408022516390847	2.442045637064708	0.7538865734541905	2.717346032988136	0.4466706001929574	8	0.39060793993016446	7	0.07749631424878857	7	-0.20308202395246924	9	0.2353001612535841	12	-1.1309204392875338	9	0.4118431612571423	8	0.13779541281352134	6	0.1779232076048603	-0.3595386390151958
HPAP037	normal	84	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.363630150891381	5.780776984080003	-0.4023655197763661	6.407068538680344	-0.9697169687737164	7.769516114908743	-1.4411927102814215	0.0	-0.9703617678990725	0.0	0.3852944689963121	8	0.10689968470960999	7	-0.561277731031793	7	0.25675244672820674	9	0.16801259854622708	12	0.2606267497466395	9	-0.10852775953996638	8	1.09346919540258	6	0.04691721735058395	0.07604949510333657
HPAP039	normal	99	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	-0.05266493694614765	5.202371615773864	0.8671301605949273	7.292688043280474	1.1822729470901407	8.717600795585188	0.8220498617383032	3.647489187811264	1.0503034016242114	3.184487031660385	0.42357452688327113	8	0.5224784105256971	7	0.1562634193349785	7	0.33962829381917214	9	0.28373646693364707	12	-0.07333641733033855	9	0.30179181593941595	8	-0.20658652093924415	6	0.3604861626407797	0.1142276993045387
HPAP040	normal	48	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.1700452052752088	5.511807747980475	0.25197764157776104	6.863548285210428	-0.05862741403572043	8.170907424042584	0.5653659732150701	3.233812050570809	-0.9703617678990725	0.0	-0.16156284900715862	8	0.27355054911715915	7	0.25049006767161697	7	-0.715983259679711	9	0.08216571659151156	12	-0.15691396774868882	9	-1.3542158201463903	8	1.6040024122303578	6	-0.08837637297452337	-0.7555648939475396
HPAP042	normal	238	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.044469173807093816	5.337330909666001	0.12943334845579418	6.7780595215665	0.5755191705622733	8.450288223054972	0.5321246947013817	3.180239709069871	1.0610690110348209	3.2014531990754915	0.11654307248702955	8	-0.46248022801575844	7	-0.0972294972094051	7	1.3017954004614003	9	0.18324077605448896	12	0.589927659945711	9	-0.3988513612507418	8	-0.024658832684457437	6	0.2146571869308166	0.09553814934748459
HPAP043	normal	77	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.21838591475263855	5.578972907230169	-2.206216908674901	5.148674360496654	-0.9571479894316631	7.775053527829731	-1.4411927102814215	0.0	0.637727420125045	2.5342838795129103	1.2641670746437932	8	0.8018157590503227	7	0.2089898199393621	7	0.4805122937972166	9	0.15610184899705465	12	0.5263245472219269	9	-0.6049067095136045	8	-0.47061685188099406	6	0.6888712368576737	-0.03929108114583879
HPAP044	normal	33	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.22284367427266488	5.585166571561868	0.8978317030460768	7.314105906481155	0.4412032123582819	8.391113734640856	1.3309075757341602	4.467574950106685	1.5758494957748386	4.012726537445143	0.23273209787563437	8	0.06433835927874458	7	0.8701397763856443	7	-0.4470289251155196	9	0.054036219697748224	12	-0.5672252015815761	9	0.4028555621987246	8	-0.1961146057626377	6	0.1800453271061259	-0.08218481969142574
HPAP045	normal	25	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.321593332860314	5.722370526915255	-0.81911399917681	6.116338457770157	-0.6963238866999656	7.8899626797398765	-1.4411927102814215	0.0	-0.9703617678990725	0.0	-0.7883807870073684	8	-1.0924630269745714	7	-0.6388654694988237	7	-0.026293112708151854	9	-0.4714075627158599	12	-0.13540650507299246	9	-0.04514160639319862	8	-0.47061685188099406	6	-0.6365005990472289	-0.09027405573309553
HPAP047	normal	133	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.1801085445987718	5.525789871858206	-1.3735652784961139	5.729544808206846	-0.40799483281756393	8.016989464096394	0.738421621743962	3.5127121626058604	-0.9703617678990725	0.0	0.6957495320456728	8	0.6280160688685401	7	-0.2717896984924233	7	0.21837033063674452	9	0.07121749006951168	12	0.11645454262851129	9	0.022683020841830215	8	-0.47061685188099406	6	0.31758655826463356	0.06956878173517075
HPAP049	normal	282	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	0.1536556491868837	5.489035902953705	-0.0532378973437032	6.650625280780171	0.4621861313152025	8.400358008451008	0.26983894941513215	2.7575345020027973	0.3272210305683603	2.0449382988078058	-0.3797860805260657	8	-0.3393241018342254	7	0.14781205874828654	7	-0.343350285245813	9	-0.38219410999066294	12	0.10396162441508865	9	-0.5654433514772359	8	0.04748907689548578	6	-0.2286621022144544	-0.23074086353107362
HPAP050	normal	134	t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	control	-0.017678105719470514	5.250982737050003	-1.1972974073937115	5.852511957364039	-1.330202837825825	7.61069978982785	0.3419684653265123	2.8737799423552364	0.07714619999955138	1.6508304243800411	0.15104687930129737	8	0.4586795165741706	7	-0.21046741112845582	7	-0.21945510388133535	9	-0.0725238172956194	12	0.2739246351536817	9	-0.049913573772183265	8	-0.19751749017580533	6	0.0449509702164192	0.11200553069074923
