gene	mean_tweak	mean_vehicle	delta_log2	hedges_g	p_value	q_value_bh
FUT8	9.752343731949033	9.782876678214551	-0.03053294626551839	-0.6496415411439893	0.39672642232360694	0.623675008926886
TM6SF1	6.019656963251729	6.2327958525277865	-0.21313888927605706	-0.6292983144221694	0.39673487573780286	0.623675008926886
HIST1H2BJ	1.5736953226404298	1.843492496725003	-0.26979717408457327	-0.6972596963268826	0.3968441507681525	0.623675008926886
RP11-473M20.7	4.814915586864936	4.587256402403878	0.22765918446105804	0.6190723791858113	0.396922360761132	0.623675008926886
FAM71E2	1.012765750922815	0.3429849715639322	0.6697807793588828	0.6374752248616402	0.39699928798142764	0.623675008926886
SERHL	1.6752087892214913	1.0078558280708194	0.6673529611506719	0.636205969406197	0.39700311864264476	0.623675008926886
GPC2	5.8807187956244205	6.123154158612549	-0.24243536298812884	-0.667724513176656	0.39701385691198887	0.623675008926886
TPBGL	0.8655008342870724	0.3261473862770244	0.5393534480100479	0.6266267298018318	0.3970864259642673	0.623675008926886
ZSWIM8-AS1	4.974742884739407	4.475611462727234	0.499131422012173	0.6795017346972805	0.3970973179794431	0.623675008926886
LOC102724371	0.9877948698751364	0.34282455823722807	0.6449703116379084	0.6347146042141008	0.3971837784634531	0.623675008926886
LOC100996506	0.5256625863666075	1.336196785925116	-0.8105341995585086	-0.6225911952881593	0.3972742819299229	0.623675008926886
DIDO1	9.890779260728289	9.971162581047116	-0.08038332031882689	-0.6497130419139214	0.39734690886248025	0.623675008926886
FBXO27	6.2999018408171485	6.447668284055027	-0.14776644323787824	-0.652153154430408	0.3973668036551178	0.623675008926886
LOC102724939	3.1748048958292685	3.6054920502990164	-0.4306871544697479	-0.6510133111838452	0.39758381287104294	0.623675008926886
SLC22A13	1.0034012059707262	0.6542639704816481	0.34913723548907816	0.6961112409424945	0.39763130091841165	0.623675008926886
GRB14	2.5053776877396694	1.904047818642714	0.6013298690969553	0.6181190998707122	0.39776484261649253	0.623675008926886
KIAA0226	8.891264599318822	8.956478854277764	-0.06521425495894206	-0.6195723640987438	0.3978486351837397	0.623675008926886
FAM126B	7.886395503268993	7.764545146074783	0.12185035719420956	0.6177503730106995	0.3978740548556118	0.623675008926886
FRA10AC1	7.775152008668552	7.730251533168254	0.044900475500297965	0.6894939495929024	0.39792560313107855	0.623675008926886
RAB11B	10.560785094982526	10.606368502398505	-0.04558340741597888	-0.6465756203413886	0.3979459636005718	0.623675008926886
NUDT5	9.684066748689775	9.616841519018015	0.06722522967175948	0.6292017561167141	0.3979492708890885	0.623675008926886
APOBEC3G	6.96808900207501	6.816014050438047	0.15207495163696372	0.6237770550301214	0.398111073180226	0.623675008926886
NCBP2	10.608429949440406	10.548422702802368	0.06000724663803858	0.6189451312994243	0.39811568151099425	0.623675008926886
EXO1	3.524093436145988	3.2502833591429243	0.2738100770030636	0.6533207931892788	0.398129159217377	0.623675008926886
ICOSLG	3.6008381526879085	4.299030974010828	-0.6981928213229192	-0.6170260585627844	0.3983499949141908	0.623675008926886
MT1L	2.313042318853767	3.148965548650795	-0.8359232297970278	-0.6191425957478209	0.3983968397877719	0.623675008926886
AHCTF1P1	4.847042046198396	4.585115741787699	0.2619263044106974	0.6819012867810905	0.3984055156302859	0.623675008926886
ADAR	12.358023673565086	12.44442242206137	-0.08639874849628448	-0.6758707685366838	0.3984268897623169	0.623675008926886
ZNF865	8.049626041187244	8.121098020821863	-0.07147197963461949	-0.6265959001242047	0.39844666931278405	0.623675008926886
GAD1	2.319302695095958	1.7998289009219766	0.5194737941739815	0.6406960079608887	0.39845509633241327	0.623675008926886
ADAM20P1	0.8713649563008709	1.3878495929230938	-0.516484636622223	-0.6515137176550283	0.3986979429951956	0.623675008926886
DNAJB7	0.32593158469070976	0.8635930462245005	-0.5376614615337907	-0.6240532005275956	0.39890082636521773	0.623675008926886
ZNF629	9.959743961380694	9.832913771458273	0.1268301899224209	0.6519462446643387	0.39906746426504736	0.623675008926886
LOC101928602	0.6612339252924769	1.012520946342469	-0.351287021049992	-0.693644375057895	0.39938040950739795	0.623675008926886
GLOD4	8.908665111514193	8.96108993916244	-0.052424827648247074	-0.6571511267378317	0.3993885512891546	0.623675008926886
GEMIN8	8.566162147484462	8.698875573002319	-0.13271342551785636	-0.6641601855510105	0.3994413892323709	0.623675008926886
FAM71F2	3.5223124476194063	3.0215019721516234	0.5008104754677829	0.6509524798662812	0.3994783024004384	0.623675008926886
ATF1	8.421424634258884	8.574370889628241	-0.1529462553693577	-0.6795135456432322	0.3995073529071483	0.623675008926886
CHRNA10	2.9912180446674568	2.6322293416584652	0.35898870300899155	0.6225725305221514	0.3995479980679178	0.623675008926886
SLC16A12	4.278749001273833	3.9559590553454456	0.3227899459283874	0.6782155130030585	0.3995644516627701	0.623675008926886
PVRIG2P	5.498730885586727	6.100347045756721	-0.6016161601699945	-0.645643704737285	0.3996378505994693	0.623675008926886
INTS4L2	3.4769464633042553	3.812863390979045	-0.33591692767478953	-0.6391049116286949	0.39972622252471585	0.623675008926886
CECR7	2.966716224604429	3.7185347057943776	-0.7518184811899484	-0.6804936174376076	0.39974558150180906	0.623675008926886
LRIG2	6.780085704104839	6.915417616532738	-0.13533191242789933	-0.6274157860275593	0.3997577876869961	0.623675008926886
PDIA2	1.5338220725149325	1.8588174768273305	-0.32499540431239793	-0.6419260080581153	0.39981785430263617	0.623675008926886
GPR39	5.22677295219231	5.506603311233814	-0.27983035904150366	-0.6185997628379889	0.3998410236490176	0.623675008926886
LOC400655	0.32628416629363455	0.8610445764922267	-0.5347604101985921	-0.6223972631959465	0.3998588392372352	0.623675008926886
ENTPD5	7.979990220271081	7.824436333298633	0.15555388697244865	0.683167052635895	0.3999082120195803	0.623675008926886
LINC00632	0.3241304273957298	0.8696004739619919	-0.5454700465662621	-0.623833287502438	0.3999554031289664	0.623675008926886
GFER	8.330439981313033	8.234944521432697	0.09549545988033614	0.6429231144290677	0.40015178594614115	0.623675008926886
WDFY3	9.332932890671117	9.602079730810331	-0.2691468401392143	-0.6324727010429452	0.40024905598890315	0.623675008926886
SNHG3	8.307081109311868	8.116646120081638	0.19043498923022995	0.669742005380066	0.4002826436473794	0.623675008926886
FAM161A	4.64162801901248	4.882641336960709	-0.24101331794822833	-0.661352754312444	0.40035375804324413	0.623675008926886
LINC00704	0.8700606394679248	0.3296659917018596	0.5403946477660652	0.6217163226146196	0.40037717045046495	0.623675008926886
LOC101928246	0.31916184109008466	0.8556245075863237	-0.5364626664962391	-0.623170045156845	0.400398498066736	0.623675008926886
KIAA0930	13.073642868044828	13.1369594918865	-0.06331662384167203	-0.613935333635804	0.40049148377920757	0.623675008926886
PHF6	8.961188158949192	8.834500388828571	0.12668777012062016	0.6536517938366431	0.4004961088523133	0.623675008926886
CHST5	0.3463067801716193	1.006951318334998	-0.6606445381633788	-0.6308937126910271	0.4006899047556415	0.623675008926886
ABCC5	9.660749823306604	9.912859329245261	-0.2521095059386571	-0.6176951212448039	0.4008970325058872	0.623675008926886
CYP4F11	1.092868882091574	0.33953001764717133	0.7533388644444026	0.6404368151935187	0.4010242890347733	0.623675008926886
CMTR1	10.276434461955871	10.199747027057112	0.07668743489875851	0.6278521870038051	0.40105397603918874	0.623675008926886
THEM6	6.367953071587592	6.49054605581316	-0.12259298422556775	-0.6194193227498822	0.4010961474112335	0.623675008926886
ASPHD2	5.666925071999117	6.015623080513168	-0.3486980085140514	-0.6240077163090488	0.40119962476222176	0.623675008926886
LOC729887	3.5159519836454067	3.044858793877283	0.47109318976812364	0.6471600635313358	0.40122721121120614	0.623675008926886
G6PD	12.18591358784938	11.997967678632868	0.187945909216511	0.6141571413740197	0.4013016590562375	0.623675008926886
MIEN1	9.373816671294286	9.233461053569647	0.140355617724639	0.6567007991502818	0.40132930381147236	0.623675008926886
LOC401098	0.5183520520234787	1.3978554792766882	-0.8795034272532095	-0.6224978652107773	0.4013318951307165	0.623675008926886
NAGPA-AS1	1.5262130510058096	1.1968083591110525	0.3294046918947571	0.6174034530311713	0.40135926483904416	0.623675008926886
RBM12B	8.202114133877522	8.26843891437601	-0.066324780498487	-0.6158341466208507	0.40148446037302643	0.623675008926886
SLC16A8	1.4487507133264914	0.6546596689591836	0.7940910443673078	0.6453459791059205	0.4015528542830024	0.623675008926886
SPATA5	6.125254055896922	5.945608597156936	0.1796454587399854	0.6213934977629255	0.4015718222323206	0.623675008926886
HES2	4.914003845163012	4.6168482557307335	0.29715558943227816	0.6327112876901458	0.40164250771792803	0.623675008926886
RAF1	11.697798495462818	11.790560674295113	-0.0927621788322952	-0.6139936696182627	0.40165477697446944	0.623675008926886
SLC25A41	1.4758138103379823	2.341076220003543	-0.8652624096655608	-0.6675755335508704	0.4017633511557526	0.623675008926886
PRAF2	9.64330281652058	9.547549977261236	0.09575283925934386	0.6129825399132471	0.40177165826448946	0.623675008926886
ENY2	9.417239958317987	9.353214105442747	0.06402585287523976	0.6298231604360021	0.40191538371602775	0.623675008926886
LOC644656	3.4172136884342024	3.1509671209541943	0.2662465674800081	0.6309563277877621	0.4019272433416831	0.623675008926886
CAMK2A	3.616590293817909	3.088500623507059	0.52808967031085	0.6226510007278554	0.4019482894744737	0.623675008926886
SMARCA5-AS1	3.7254890981703817	3.1173225774230935	0.6081665207472882	0.6363495610676257	0.4020110348640949	0.623675008926886
LOC101928421	0.32200235977653763	0.849226797660895	-0.5272244378843574	-0.6194538206588757	0.4020285907089648	0.623675008926886
GNG5	10.361005859881958	10.277417618426092	0.08358824145586574	0.6646222444933632	0.40215038696582506	0.623675008926886
WDR18	8.9658508792526	8.838339796521575	0.12751108273102396	0.6627076929656852	0.40237051263866863	0.623675008926886
C6ORF89	11.631565310964772	11.755533157058556	-0.12396784609378386	-0.6564050383682545	0.4025055714561642	0.623675008926886
MAPK15	2.044306642657547	3.1779954856103694	-1.1336888429528225	-0.6561267023763091	0.40251034469747926	0.623675008926886
RTN4R	3.0931774378763914	3.303289620988339	-0.21011218311194746	-0.6175703982041026	0.40253213509893987	0.623675008926886
LRRC69	0.863065266445088	0.32979152835117725	0.5332737380939108	0.6180579344495756	0.40254370316932886	0.623675008926886
PALM2-AKAP2	7.823413408956166	8.071827922713432	-0.24841451375726553	-0.617364880305504	0.40260850809315635	0.623675008926886
LINC00963	7.3909125482108395	7.183057224501336	0.2078553237095031	0.684632971318178	0.4026694009032803	0.623675008926886
PANK1	6.2794033941164535	6.553509733945831	-0.2741063398293777	-0.6191490070915516	0.4028577353958007	0.623675008926886
ZNF619	6.215210720326372	6.37830579668868	-0.1630950763623078	-0.6830254440224288	0.4030544771878458	0.623675008926886
LOC100506286	1.8712556103647515	2.876698668521279	-1.0054430581565275	-0.658304089023183	0.40313564949880304	0.623675008926886
BIK	0.8683117147973283	0.33125884328986305	0.5370528715074652	0.6173867441476169	0.40316177608007064	0.623675008926886
LONRF1	8.24393185983488	8.142693783656851	0.1012380761780296	0.6137653112411805	0.40317163223946745	0.623675008926886
LRGUK	0.34574109791162194	0.9846060791164882	-0.6388649812048663	-0.6254531595790636	0.4031749289233128	0.623675008926886
ZNF384	9.80396439488914	9.848456233644383	-0.044491838755241986	-0.6221022914636705	0.40323467580677413	0.623675008926886
RHOG	9.148376239769966	9.234826460045397	-0.08645022027543092	-0.6100349262878217	0.4032693613316869	0.623675008926886
PGLS	9.599455805988404	9.685493117006173	-0.08603731101776901	-0.675232144735201	0.40330142805196884	0.623675008926886
LOC101928005	0.8739048436614687	0.32845001290834924	0.5454548307531195	0.618471011085494	0.40339409909626267	0.623675008926886
COG7	8.068852830133755	8.220517089704877	-0.15166425957112217	-0.6295794794642697	0.4034443375167747	0.623675008926886
BTBD1	10.690523144444528	10.728446145046698	-0.03792300060217002	-0.6391703626632446	0.40348207883487636	0.623675008926886
CARD11	5.164655715956176	4.948618695399356	0.21603702055682028	0.6747786538535477	0.40358173504295813	0.623675008926886
NAGLU	10.040412523811609	9.972274790739254	0.06813773307235493	0.6371161778101495	0.40359108760170065	0.623675008926886
CISH	5.825550646098101	5.406783458219124	0.41876718787897715	0.6645230827060442	0.40363561995637653	0.623675008926886
DHRS4L1	0.7490223610504639	1.8813399869381133	-1.1323176258876493	-0.6130828397464438	0.40367007144048594	0.623675008926886
KERA	0.8719296371386621	0.32620288320463947	0.5457267539340227	0.618304430255821	0.4038503494448844	0.623675008926886
RAPGEF1	11.516792036302718	11.572756617799305	-0.05596458149658723	-0.6341076490437048	0.40390319298065686	0.623675008926886
FNDC5	4.798901801681494	4.5532956806883105	0.2456061209931839	0.6703508318503939	0.4039420557828613	0.623675008926886
ACVR1	10.03024241112621	10.11254876326473	-0.08230635213852011	-0.677441950719813	0.4039666170619877	0.623675008926886
LOC101929790	0.3255142718488212	0.8672696056408516	-0.5417553337920304	-0.617777078892654	0.40401555581997284	0.623675008926886
SLC22A1	0.3497519243507292	0.9756818618524509	-0.6259299375017217	-0.6221956407457397	0.4040691724907382	0.623675008926886
LOC102724770	2.961335653778928	4.534134917013474	-1.572799263234546	-0.6835079959512846	0.40407183173242245	0.623675008926886
GTF2H4	8.35479594698418	8.398848256287959	-0.04405230930377968	-0.613250563793283	0.40407468698431176	0.623675008926886
TNS3	14.036285565141412	13.83345838688374	0.2028271782576727	0.6333714778270925	0.4040801760021134	0.623675008926886
KLHL10	0.8493691017534082	1.434503469872925	-0.5851343681195169	-0.6089600963416401	0.4040895829997619	0.623675008926886
RP11-98I9.4	5.012457067841198	4.86430213353582	0.14815493430537785	0.6251080160023377	0.4041487511415873	0.623675008926886
MUTYH	6.2307251888744775	6.072975294296479	0.15774989457799826	0.6533858645358418	0.40425009550883695	0.623675008926886
DDAH2	10.303263723747834	10.372222296867134	-0.06895857311929987	-0.6696609160172065	0.4043093587897141	0.623675008926886
EMC8	8.984563751925334	8.89782820013469	0.0867355517906443	0.608657236502477	0.40432840376454376	0.623675008926886
ZNF430	6.42700821131628	6.264685215713189	0.16232299560309116	0.6087894347451548	0.4043352987109149	0.623675008926886
CNTN5	0.3262326057264416	0.8680956582106317	-0.5418630524841901	-0.6172007567282473	0.4043616807701653	0.623675008926886
P2RY11	6.707483142958874	6.467594848309943	0.2398882946489307	0.6331256669653742	0.4044888042777673	0.623675008926886
MAP7	6.281418345455196	6.473158880377453	-0.19174053492225696	-0.6276595459836455	0.4046259783652435	0.623675008926886
ARHGAP25	0.33012179978090445	0.8548327896261642	-0.5247109898452598	-0.6143463899778315	0.4046286867476062	0.623675008926886
CDHR4	0.3310094698545897	0.8636791013101955	-0.5326696314556059	-0.6149714976379568	0.40467127525382496	0.623675008926886
INTS6	9.234955590784717	9.156568001117853	0.07838758966686399	0.6083371188128552	0.4046726093465554	0.623675008926886
LY6G5C	3.7960550165254965	4.127309613959334	-0.3312545974338379	-0.6650197891393386	0.4046735744989765	0.623675008926886
TSPYL5	9.796944895446678	9.765026976039804	0.03191791940687416	0.632841283254703	0.4047345393438961	0.623675008926886
STK31	1.0637726153473899	1.6653913825506745	-0.6016187672032847	-0.6197536616406987	0.40474879676312747	0.623675008926886
FAM208A	9.968646564171937	10.039077020202036	-0.07043045603009901	-0.6729183515401462	0.4048554042084307	0.623675008926886
KIF27	5.815675625010702	5.371741980520501	0.44393364449020023	0.6271978990919046	0.4048886367863604	0.623675008926886
PCGF3	10.223155995960061	10.155800766056906	0.06735522990315523	0.6192450245718331	0.4049952054821555	0.623675008926886
KRT19	8.421643222727832	8.175332059255709	0.24631116347212334	0.6077506349799561	0.4050539691812126	0.623675008926886
LOC100132111	2.2529524855012037	2.7828490095516307	-0.529896524050427	-0.6471312417015823	0.4051246746115036	0.623675008926886
LOC102724851	0.32615294878738393	0.8667266216318308	-0.5405736728444468	-0.6158808280501892	0.4052656977696016	0.623675008926886
MRPS10	9.893786775730508	9.833571904246766	0.06021487148374227	0.6332177822167423	0.40527319690452596	0.623675008926886
FAM208B	9.767019819983924	9.616206680854903	0.1508131391290206	0.6185844259238933	0.4052751665962496	0.623675008926886
