seed	design	n_per_outcome_group_per_compartment	n_unique_subjects	n_samples	interaction_effect_sd	paired_residual_correlation	composition_imbalance	composition_reliability	alpha	analysis_route	n_simulated_cohorts	n_valid_fits	valid_fit_rate	conclusive_count	conclusive_probability	conclusive_probability_ci_low	conclusive_probability_ci_high	median_interaction_estimate	median_interaction_se	maximum_design_condition
54913	paired	15	30	60	1.0	0.5	0.0	1.0	0.05	composition_adjusted	250	250	1.0	187	0.748	0.6907058185756487	0.7977880648746107	1.0180733192488431	0.35966063169538454	13.95317788068783
54913	paired	15	30	60	1.0	0.8	0.0	1.0	0.05	unadjusted	250	250	1.0	220	0.88	0.8338618921256289	0.9146368002578331	1.0205068863871025	0.31549630698123476	6.854101966249684
54913	paired	15	30	60	1.0	0.8	0.0	1.0	0.05	composition_adjusted	250	250	1.0	248	0.992	0.9713054704167919	0.9978033628796906	1.0056754550886242	0.23436990135566615	11.470897351498929
54913	unpaired	15	60	60	1.0	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	95	0.38	0.3220773718978933	0.4415546199810133	1.0515128529350528	0.6019793515429108	46.97871376374783
54913	unpaired	15	60	60	1.0	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	105	0.42	0.3604822730348509	0.4819390548844201	0.9723352748740908	0.5301858271402444	61.47094411701844
54913	paired	15	30	60	1.0	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	111	0.444	0.383719851999915	0.5059750775435747	1.0891565361527529	0.5543748769628747	6.854101966249684
54913	paired	15	30	60	1.0	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	114	0.456	0.39539213359180114	0.5179395967637979	1.1053847680070454	0.5400332660738563	14.293102941707309
54913	paired	15	30	60	1.0	0.5	0.0	0.7	0.05	unadjusted	250	250	1.0	159	0.636	0.574716410018678	0.6931673325185611	1.0273993234021788	0.4234836777589639	6.854101966249684
54913	paired	15	30	60	1.0	0.5	0.0	0.7	0.05	composition_adjusted	250	250	1.0	173	0.692	0.6322270749710638	0.7459617380226854	0.991806189777775	0.3977131875061274	13.517831169474634
54913	paired	15	30	60	1.0	0.8	0.0	0.7	0.05	unadjusted	250	250	1.0	213	0.852	0.8026659811384634	0.8906801760167434	0.9949246668405185	0.3150578108900518	6.854101966249684
54913	paired	15	30	60	1.0	0.8	0.0	0.7	0.05	composition_adjusted	250	250	1.0	222	0.888	0.8428908673839414	0.9213656922075936	0.9686580517788907	0.2748019062981327	13.871478688414784
54913	unpaired	15	60	60	1.0	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	104	0.416	0.35662335915134685	0.47791903516388773	1.0234429422218727	0.5995487190054237	46.97871376374783
54913	unpaired	15	60	60	1.0	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	112	0.448	0.38760667582628155	0.5099671873212446	1.0079821239082454	0.5555958541883491	75.80965200606579
54913	paired	15	30	60	1.0	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	151	0.604	0.5422420845485156	0.6626101891564318	1.294980226082728	0.5475582732131361	6.854101966249684
54913	paired	15	30	60	1.0	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	106	0.424	0.3643452153621208	0.4859550461611866	1.0084005788325654	0.5335202211269945	14.849655624151328
54913	paired	15	30	60	1.0	0.5	0.5	1.0	0.05	unadjusted	250	250	1.0	217	0.868	0.8204199080951821	0.9044419834761707	1.334627125895119	0.41620157649127865	6.854101966249684
54913	paired	15	30	60	1.0	0.5	0.5	1.0	0.05	composition_adjusted	250	250	1.0	196	0.784	0.7288965817807946	0.8305077041057929	1.095710510761025	0.37512936446155604	15.466428541578178
54913	paired	15	30	60	1.0	0.8	0.5	1.0	0.05	unadjusted	250	250	1.0	243	0.972	0.9433422238771394	0.9863719413991607	1.29558117172393	0.3126808015370764	6.854101966249684
54913	paired	15	30	60	1.0	0.8	0.5	1.0	0.05	composition_adjusted	250	250	1.0	244	0.976	0.9486378761864735	0.9889552226938632	1.0302566112779625	0.2431599240703921	14.972086224605697
54913	unpaired	15	60	60	1.0	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	137	0.548	0.48604464273690806	0.6085025605115293	1.3306981903037545	0.6005028548325972	46.97871376374783
54913	unpaired	15	60	60	1.0	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	118	0.472	0.4110100538102362	0.5338374109615085	1.0887641696670334	0.5449279168457863	78.609389222705
54913	paired	15	30	60	1.0	0.0	0.5	0.7	0.05	unadjusted	250	250	1.0	161	0.644	0.5828778691896869	0.7007637405556252	1.3318892368229682	0.5594682349545073	6.854101966249684
54913	paired	15	30	60	1.0	0.0	0.5	0.7	0.05	composition_adjusted	250	250	1.0	141	0.564	0.5020210030764015	0.6240419345881815	1.1691451378860285	0.5490499283431886	16.894074584463162
54913	paired	15	30	60	1.0	0.5	0.5	0.7	0.05	unadjusted	250	250	1.0	207	0.828	0.7763472799248405	0.8697252756061478	1.2468398126151534	0.42278782651440905	6.854101966249684
54913	paired	15	30	60	1.0	0.5	0.5	0.7	0.05	composition_adjusted	250	250	1.0	197	0.788	0.7331727674153838	0.83411045207524	1.1282730447860707	0.40128265708949473	15.02006236694688
54913	paired	15	30	60	1.0	0.8	0.5	0.7	0.05	unadjusted	250	250	1.0	246	0.984	0.9595901906588808	0.9937607754295288	1.319687313434497	0.3141012449591837	6.854101966249684
54913	paired	15	30	60	1.0	0.8	0.5	0.7	0.05	composition_adjusted	250	250	1.0	240	0.96	0.9279472764187334	0.9781300880454574	1.1560051610761202	0.2823333351762234	16.41988312971038
54913	unpaired	15	60	60	1.0	0.0	0.5	0.7	0.05	unadjusted	250	250	1.0	143	0.572	0.5100329758142415	0.6317878290584145	1.3438438825030574	0.6049570088986451	46.97871376374783
54913	unpaired	15	60	60	1.0	0.0	0.5	0.7	0.05	composition_adjusted	250	250	1.0	121	0.484	0.4227644183135957	0.5457198472702585	1.1049582606994037	0.5678551144975179	70.27877666518812
54913	paired	20	40	80	0.0	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	15	0.06	0.036694410839108495	0.09662289271688271	-0.05100957738104528	0.47974075853384185	6.854101966249687
54913	paired	20	40	80	0.0	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	13	0.052	0.030637655164191247	0.08692178118372709	-0.03851135891600849	0.4483559685544091	9.77122377006394
54913	paired	20	40	80	0.0	0.5	0.0	1.0	0.05	unadjusted	250	250	1.0	16	0.064	0.039774745277095874	0.10142149188293179	-0.044025016564000014	0.36241376305906875	6.854101966249687
54913	paired	20	40	80	0.0	0.5	0.0	1.0	0.05	composition_adjusted	250	250	1.0	11	0.044	0.02474379816749356	0.07705777097235189	-0.02061837612535039	0.32112190372271743	10.60233392739189
54913	paired	20	40	80	0.0	0.8	0.0	1.0	0.05	unadjusted	250	250	1.0	3	0.012	0.0040893198805342975	0.0346807804270196	0.020762064272284456	0.27313407097430265	6.854101966249687
54913	paired	20	40	80	0.0	0.8	0.0	1.0	0.05	composition_adjusted	250	250	1.0	12	0.048	0.02766820153069461	0.08201230121318728	0.015647584725954927	0.2010823065394114	9.247206072603225
54913	unpaired	20	80	80	0.0	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	16	0.064	0.039774745277095874	0.10142149188293179	-0.059993909792223035	0.5156924782020496	46.97871376374782
54913	unpaired	20	80	80	0.0	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	13	0.052	0.030637655164191247	0.08692178118372709	-0.04056729063305323	0.44845583251048204	67.1348485524784
54913	paired	20	40	80	0.0	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	9	0.036	0.019053279530003277	0.06699042240176928	0.04545861642746277	0.48352540023235824	6.854101966249687
54913	paired	20	40	80	0.0	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	9	0.036	0.019053279530003277	0.06699042240176928	0.050597553324431145	0.46666785999738136	13.620309191498444
54913	paired	20	40	80	0.0	0.5	0.0	0.7	0.05	unadjusted	250	250	1.0	11	0.044	0.02474379816749356	0.07705777097235189	0.016963495033790035	0.36406872715294003	6.854101966249687
54913	paired	20	40	80	0.0	0.5	0.0	0.7	0.05	composition_adjusted	250	250	1.0	14	0.056	0.03364764921901088	0.0917907207329439	0.031076803068353642	0.3420403588691796	13.187247123128742
54913	paired	20	40	80	0.0	0.8	0.0	0.7	0.05	unadjusted	250	250	1.0	12	0.048	0.02766820153069461	0.08201230121318728	0.01045223258610118	0.27393844213797125	6.854101966249687
54913	paired	20	40	80	0.0	0.8	0.0	0.7	0.05	composition_adjusted	250	250	1.0	13	0.052	0.030637655164191247	0.08692178118372709	0.0007673565774078961	0.23943734081354406	12.113939112095956
54913	unpaired	20	80	80	0.0	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	7	0.028	0.013628058600839217	0.05665777612286046	0.042224394225422804	0.5250811138023417	46.97871376374782
54913	unpaired	20	80	80	0.0	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	7	0.028	0.013628058600839217	0.05665777612286046	0.002997560423043555	0.48089634373211665	69.59300169159974
54913	paired	20	40	80	0.0	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	18	0.072	0.04602556925826497	0.11092853510983557	0.31615503584676474	0.48201535799632217	6.854101966249687
54913	paired	20	40	80	0.0	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	11	0.044	0.02474379816749356	0.07705777097235189	0.06782306569482166	0.4565974113252017	14.525937771897691
54913	paired	20	40	80	0.0	0.5	0.5	1.0	0.05	unadjusted	250	250	1.0	28	0.112	0.07863430779240635	0.1571091326160586	0.26858278295561755	0.36936652587411734	6.854101966249687
54913	paired	20	40	80	0.0	0.5	0.5	1.0	0.05	composition_adjusted	250	250	1.0	8	0.032	0.01630236549364963	0.06186240283408649	0.0038623577182642227	0.3247197485658254	11.497335637486968
54913	paired	20	40	80	0.0	0.8	0.5	1.0	0.05	unadjusted	250	250	1.0	49	0.196	0.1515502357896319	0.24965081030359842	0.27438488947799355	0.27403236539903214	6.854101966249687
54913	paired	20	40	80	0.0	0.8	0.5	1.0	0.05	composition_adjusted	250	250	1.0	22	0.088	0.05883135595378163	0.12963848283046467	0.014775039138162516	0.2062163392983697	11.88216287244157
54913	unpaired	20	80	80	0.0	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	23	0.092	0.06208701511330671	0.13426175727497602	0.2599578441694127	0.520472795874164	46.97871376374782
54913	unpaired	20	80	80	0.0	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	9	0.036	0.019053279530003277	0.06699042240176928	-0.046064069030478105	0.46428992728426766	66.86229249017515
54913	paired	20	40	80	0.0	0.0	0.5	0.7	0.05	unadjusted	250	250	1.0	29	0.116	0.08199160692455615	0.16163076708794527	0.27905139658120404	0.4769554576208127	6.854101966249687
54913	paired	20	40	80	0.0	0.0	0.5	0.7	0.05	composition_adjusted	250	250	1.0	17	0.068	0.04288591857836033	0.10618925218570377	0.10720928332416191	0.4755608698820498	15.59680551338016
54913	paired	20	40	80	0.0	0.5	0.5	0.7	0.05	unadjusted	250	250	1.0	26	0.104	0.07196523249243102	0.14802034070796105	0.2918810391213247	0.3683293904932251	6.854101966249687
54913	paired	20	40	80	0.0	0.5	0.5	0.7	0.05	composition_adjusted	250	250	1.0	11	0.044	0.02474379816749356	0.07705777097235189	0.14700075758309278	0.3490989690311547	16.460595392357998
54913	paired	20	40	80	0.0	0.8	0.5	0.7	0.05	unadjusted	250	250	1.0	53	0.212	0.16588954792475988	0.26682723258461616	0.3441661551434347	0.2737727257934107	6.854101966249687
54913	paired	20	40	80	0.0	0.8	0.5	0.7	0.05	composition_adjusted	250	250	1.0	19	0.076	0.04919164066173632	0.11564139731040066	0.16319753230735717	0.24244625572593015	15.113948154786364
54913	unpaired	20	80	80	0.0	0.0	0.5	0.7	0.05	unadjusted	250	250	1.0	12	0.048	0.02766820153069461	0.08201230121318728	0.27776122293911176	0.5148935199740561	46.97871376374782
54913	unpaired	20	80	80	0.0	0.0	0.5	0.7	0.05	composition_adjusted	250	250	1.0	9	0.036	0.019053279530003277	0.06699042240176928	0.09404149162291703	0.47929082049074945	83.76242937172957
54913	paired	20	40	80	0.4	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	27	0.108	0.07529194840055528	0.15257255840387324	0.45151268796672317	0.4760265658763847	6.854101966249687
54913	paired	20	40	80	0.4	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	28	0.112	0.07863430779240635	0.1571091326160586	0.4011901885469169	0.4458545556076166	10.763812088695822
54913	paired	20	40	80	0.4	0.5	0.0	1.0	0.05	unadjusted	250	250	1.0	47	0.188	0.1444258093511374	0.24101736953401998	0.47194185068062466	0.3727517106656053	6.854101966249687
54913	paired	20	40	80	0.4	0.5	0.0	1.0	0.05	composition_adjusted	250	250	1.0	70	0.28	0.22799436777790152	0.338664284000094	0.45406777611284477	0.3161326409445453	10.12057701260679
54913	paired	20	40	80	0.4	0.8	0.0	1.0	0.05	unadjusted	250	250	1.0	72	0.288	0.23540981157275126	0.34700670741331713	0.41088045182618216	0.2708620238865676	6.854101966249687
54913	paired	20	40	80	0.4	0.8	0.0	1.0	0.05	composition_adjusted	250	250	1.0	135	0.54	0.47808008556646064	0.6007092504739038	0.4343228362430269	0.20323916273151776	10.60157322673013
54913	unpaired	20	80	80	0.4	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	34	0.136	0.09898127060322204	0.18403577142946165	0.4378423727469735	0.5240483640657896	46.97871376374782
54913	unpaired	20	80	80	0.4	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	37	0.148	0.10931982398325646	0.1973340188615365	0.45983635280249446	0.4551870263786605	68.61698142393837
54913	paired	20	40	80	0.4	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	25	0.1	0.06865492898829106	0.14345171060806458	0.39262395614394013	0.4841716928501322	6.854101966249687
54913	paired	20	40	80	0.4	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	23	0.092	0.06208701511330671	0.13426175727497602	0.3626028565757568	0.4764303831778094	14.12506447815263
54913	paired	20	40	80	0.4	0.5	0.0	0.7	0.05	unadjusted	250	250	1.0	44	0.176	0.13379976146744743	0.22800661660560062	0.39795181317397105	0.3633834715563441	6.854101966249687
54913	paired	20	40	80	0.4	0.5	0.0	0.7	0.05	composition_adjusted	250	250	1.0	52	0.208	0.16229381886263317	0.26254402804270643	0.41234921011261955	0.3392682493780985	12.301218858952454
54913	paired	20	40	80	0.4	0.8	0.0	0.7	0.05	unadjusted	250	250	1.0	80	0.32	0.26527465872568123	0.38017332909267876	0.43044186483460234	0.27092666020643374	6.854101966249687
54913	paired	20	40	80	0.4	0.8	0.0	0.7	0.05	composition_adjusted	250	250	1.0	98	0.392	0.3335554373002608	0.4537133553907552	0.4115539472357247	0.2370192748055745	13.085780260000657
54913	unpaired	20	80	80	0.4	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	25	0.1	0.06865492898829106	0.14345171060806458	0.4339476106936552	0.5165507824267521	46.97871376374782
54913	unpaired	20	80	80	0.4	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	32	0.128	0.09214693307442182	0.17511224175018894	0.4010830209911783	0.4749362038041856	65.54113626944297
54913	paired	20	40	80	0.4	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	63	0.252	0.2022119351253892	0.3092941814243512	0.6895969270276328	0.4756355018976486	6.854101966249687
54913	paired	20	40	80	0.4	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	37	0.148	0.10931982398325646	0.1973340188615365	0.38650588604822117	0.4585433174405983	14.635556083359766
54913	paired	20	40	80	0.4	0.5	0.5	1.0	0.05	unadjusted	250	250	1.0	122	0.488	0.42669031031533017	0.5496728888725603	0.7284052826450396	0.3676196322409398	6.854101966249687
54913	paired	20	40	80	0.4	0.5	0.5	1.0	0.05	composition_adjusted	250	250	1.0	57	0.228	0.18034129807610466	0.2838912168494172	0.4479081497176332	0.3256538768679903	13.278395807517045
54913	paired	20	40	80	0.4	0.8	0.5	1.0	0.05	unadjusted	250	250	1.0	176	0.704	0.644671645434861	0.7571539683709975	0.718293378234441	0.27123265428744137	6.854101966249687
54913	paired	20	40	80	0.4	0.8	0.5	1.0	0.05	composition_adjusted	250	250	1.0	127	0.508	0.4463779498739719	0.569379917334101	0.42055803527529667	0.20779013825957182	13.351751075964346
54913	unpaired	20	80	80	0.4	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	57	0.228	0.18034129807610466	0.2838912168494172	0.6813834647699897	0.5139972136228783	46.97871376374782
54913	unpaired	20	80	80	0.4	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	28	0.112	0.07863430779240635	0.1571091326160586	0.4123666247811949	0.4620711677801306	72.69204364531186
54913	paired	20	40	80	0.4	0.0	0.5	0.7	0.05	unadjusted	250	250	1.0	72	0.288	0.23540981157275126	0.34700670741331713	0.7314633157630267	0.48261322825392905	6.854101966249687
54913	paired	20	40	80	0.4	0.0	0.5	0.7	0.05	composition_adjusted	250	250	1.0	46	0.184	0.14087551749687086	0.23668872778425012	0.537443090149671	0.4754887728401913	13.985642221418425
54913	paired	20	40	80	0.4	0.5	0.5	0.7	0.05	unadjusted	250	250	1.0	123	0.492	0.4306200826658989	0.553622050126028	0.7061990882352986	0.3585197566318027	6.854101966249687
54913	paired	20	40	80	0.4	0.5	0.5	0.7	0.05	composition_adjusted	250	250	1.0	84	0.336	0.2803229470521072	0.39664077518239854	0.5703462922056177	0.3470478490264005	14.099589765173965
54913	paired	20	40	80	0.4	0.8	0.5	0.7	0.05	unadjusted	250	250	1.0	178	0.712	0.6529932925866828	0.7645901884272486	0.6986011118725582	0.2744631016938803	6.854101966249687
54913	paired	20	40	80	0.4	0.8	0.5	0.7	0.05	composition_adjusted	250	250	1.0	142	0.568	0.5060249967174061	0.6279168745512133	0.5749606317391538	0.24491094968169952	14.238855632174324
54913	unpaired	20	80	80	0.4	0.0	0.5	0.7	0.05	unadjusted	250	250	1.0	70	0.28	0.22799436777790152	0.338664284000094	0.7221694265920733	0.515100463767156	46.97871376374782
54913	unpaired	20	80	80	0.4	0.0	0.5	0.7	0.05	composition_adjusted	250	250	1.0	47	0.188	0.1444258093511374	0.24101736953401998	0.5416797901260084	0.4877678664469095	67.14166962779652
54913	paired	20	40	80	0.7	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	67	0.268	0.21691132145905745	0.32611052950682884	0.6551156328657859	0.485104365772841	6.854101966249687
54913	paired	20	40	80	0.7	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	70	0.28	0.22799436777790152	0.338664284000094	0.660651207677168	0.4478769954408835	9.735611599885408
54913	paired	20	40	80	0.7	0.5	0.0	1.0	0.05	unadjusted	250	250	1.0	120	0.48	0.4188424092318671	0.5417629227479506	0.6869439789679003	0.36457871658012164	6.854101966249687
54913	paired	20	40	80	0.7	0.5	0.0	1.0	0.05	composition_adjusted	250	250	1.0	145	0.58	0.5180609451155799	0.639517726965149	0.6935166581571255	0.3189479610983944	12.737495109802326
54913	paired	20	40	80	0.7	0.8	0.0	1.0	0.05	unadjusted	250	250	1.0	173	0.692	0.6322270749710638	0.7459617380226854	0.6625313993852351	0.2740818393317525	6.854101966249687
54913	paired	20	40	80	0.7	0.8	0.0	1.0	0.05	composition_adjusted	250	250	1.0	231	0.924	0.8843586026895993	0.9508083593382637	0.7009054270813591	0.19922025270714766	11.484938003979687
54913	unpaired	20	80	80	0.7	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	73	0.292	0.23912535589430275	0.3511700966958021	0.7130260783304725	0.5189102853672797	46.97871376374782
54913	unpaired	20	80	80	0.7	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	78	0.312	0.25777888902447976	0.3719112315858073	0.6721849401928355	0.4491800011562398	60.34033549364743
54913	paired	20	40	80	0.7	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	79	0.316	0.26152437100054704	0.3760446832137765	0.717648588793782	0.48645385499768434	6.854101966249687
54913	paired	20	40	80	0.7	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	79	0.316	0.26152437100054704	0.3760446832137765	0.6930598771082271	0.47272902109319753	11.84231108470715
54913	paired	20	40	80	0.7	0.5	0.0	0.7	0.05	unadjusted	250	250	1.0	125	0.5	0.43849126180890113	0.5615087381910988	0.7353285445138438	0.36228383590521585	6.854101966249687
54913	paired	20	40	80	0.7	0.5	0.0	0.7	0.05	composition_adjusted	250	250	1.0	132	0.528	0.4661625890384914	0.5889899461897637	0.7278992025346395	0.3401745113635012	14.87337261039335
54913	paired	20	40	80	0.7	0.8	0.0	0.7	0.05	unadjusted	250	250	1.0	171	0.684	0.6239553167862235	0.738475628999453	0.6784205974297977	0.27126518433385494	6.854101966249687
54913	paired	20	40	80	0.7	0.8	0.0	0.7	0.05	composition_adjusted	250	250	1.0	192	0.768	0.711859348258913	0.8160292032115287	0.6708610218313689	0.24176880933927053	11.369169912189241
54913	unpaired	20	80	80	0.7	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	62	0.248	0.19855156651487427	0.3050756164308297	0.6882246407460682	0.5162340505222047	46.97871376374782
54913	unpaired	20	80	80	0.7	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	72	0.288	0.23540981157275126	0.34700670741331713	0.6901367132764804	0.47613793287896083	61.018321270513134
54913	paired	20	40	80	0.7	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	133	0.532	0.4701311851522348	0.5929002836800568	1.0403151395882473	0.48190004051275315	6.854101966249687
54913	paired	20	40	80	0.7	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	90	0.36	0.3030322765929638	0.42120504726576063	0.7378997219953987	0.46735267047478785	15.106173588731153
54913	paired	20	40	80	0.7	0.5	0.5	1.0	0.05	unadjusted	250	250	1.0	179	0.716	0.6571618753149917	0.768300539302976	0.9633584103851395	0.3654819733586143	6.854101966249687
54913	paired	20	40	80	0.7	0.5	0.5	1.0	0.05	composition_adjusted	250	250	1.0	130	0.52	0.4582370772520494	0.5811575907681328	0.7086473859329392	0.32675783405563474	13.319121415917987
