analysis	dataset_path	disease_name	compartment	role	gene	n_case_donors	n_control_donors	mean_case_log2_cpm	mean_control_log2_cpm	delta_log2_cpm	hedges_g	welch_t	p	mean_case_detection_fraction	mean_control_detection_fraction	detected_donor_fraction	mean_log2_cpm	in_lipid_lysosomal_myeloid_neighborhood	fdr	positive_nominal	negative_nominal	positive_fdr10	negative_fdr10
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	LAMP1	5	18	7.438689955002296	7.432590409941708	0.0060995450605876	0.0171913291669834	0.0384119198348905	0.9703910613582556	0.4472141279250408	0.4936577484560516	1.0	7.433916397998359	True	0.9892294651498108	False	False	False	False
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	CCL3	5	18	2.079493250651457	0.6120387367962677	1.4674545138551895	1.4783151711651754	2.352747069186762	0.0658099081170814	0.0182968890673119	0.0020099063122953	0.5652173913043478	0.9310505876343526	False	0.5734873490325864	False	False	False	False
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	STAT1	5	18	5.257377374571929	4.699649613154886	0.557727761417043	0.7948129831553997	1.3973850125294105	0.2171428368039619	0.1694353644723339	0.102184319482717	1.0	4.82089477868033	False	0.6417732336995818	False	False	False	False
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	EBI3	5	18	0.0836429272208772	0.0800263608912175	0.0036165663296597	0.02299260451391	0.0401437930587601	0.9694336410554328	0.0004043126684636	0.0003052040389536	0.2608695652173913	0.0808125709628827	False	0.9887987696472504	False	False	False	False
t1d_acinar_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic acinar cell	tissue_resident	LAMP2	5	18	7.5155549139325615	7.153583956988675	0.3619709569438862	1.0887299357215137	1.3460911171187169	0.2450349011478119	0.4597311633690769	0.4307331273091928	1.0	7.232273295454739	True	0.6499783692677261	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CCL19	4	17	3.9313095581380777	1.070279229175802	2.8610303289622756	1.337414515873821	1.7391009754441928	0.1683556898466841	0.0661390189059584	0.0133017148898649	0.3809523809523809	1.6152373870733785	False	0.6284189919633666	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CCL2	4	17	8.410820008736959	6.071750378617419	2.33906963011954	0.999702914605696	3.814167531413009	0.0012857590708015	0.6501127399862066	0.2245329853814467	0.9523809523809524	6.517287451021141	False	0.130245251762822	True	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HLA-DPA1	4	17	5.660137579067408	5.279212190317096	0.3809253887503123	0.3713034883760567	0.5083983177320931	0.6411938791866924	0.2436252694782345	0.1887109185391363	1.0	5.351769407221917	False	0.8852745938111212	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CH25H	4	17	4.6316562209873355	2.4705984214386625	2.161057799548673	1.128169875119049	2.19343046137877	0.0828931045087334	0.1624555200546555	0.037186979046872	0.7619047619047619	2.8822284784955525	False	0.528655344303923	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CD74	4	17	6.024586771900483	3.8766662528035054	2.147920519096978	1.4554822448377318	4.03555253727615	0.0027277550967852	0.2409335118526087	0.0853473525297789	0.9523809523809524	4.285793970726739	False	0.1705623125965466	True	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	GPR183	4	17	3.190843357565414	2.1460748150977143	1.0447685424676991	0.4917302536532903	1.1038602105376203	0.313204310444337	0.0324672143502685	0.0223096599250434	0.6666666666666666	2.3450783469963232	False	0.7319179955062399	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HLA-DPB1	4	17	5.774686437889933	4.886826247785288	0.8878601901046448	0.6135071651824063	1.614757996532842	0.1444302596276059	0.2941227162578784	0.1693349919118258	0.9523809523809524	5.055942474471887	False	0.6083313947403708	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CD83	4	17	3.23435595937233	2.049628256442001	1.1847277029303287	0.5974566246427192	1.748069137720594	0.1083245658579801	0.0416988284250002	0.0248202079798231	0.6666666666666666	2.2752906760477773	False	0.5604999985674594	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CCL21	4	17	3.509449292411788	1.5350236934172068	1.9744255989945816	0.995027212769046	1.4821956873044215	0.217566064961776	0.0679221746544342	0.0183502834562411	0.5238095238095238	1.911104759892365	False	0.6728044497368832	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	ISG15	4	17	6.445689270456734	7.045641557169653	-0.5999522867129192	-1.0794442034026854	-1.9442861973504928	0.1181259020121047	0.3733005033974835	0.4351483976196725	1.0	6.931364931129098	False	0.5724677456679882	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	NFKBIA	4	17	8.179443255997393	8.144135190010413	0.03530806598698	0.0367157485695996	0.0590259138396913	0.955811505226382	0.684460597583759	0.6330418880744073	1.0	8.150860535912695	False	0.9881149754761148	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HSD3B7	4	17	4.257274339621871	3.1362230763258507	1.12105126329602	0.6672793531244731	1.521414172726988	0.1791519226300081	0.1251907357183128	0.0545374281874762	0.8571428571428571	3.349756650286997	False	0.6376184327811062	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	IFI30	4	17	1.5901930744656667	1.3429624300714955	0.2472306443941712	0.1700507786157098	0.3002154010001018	0.7781002617205283	0.0118177751068041	0.0139136437492088	0.6190476190476191	1.390053981384671	True	0.9351828283044376	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	IRF1	4	17	7.100862258972359	6.85560279746508	0.2452594615072794	0.343336847951239	0.6504098918890366	0.5465978280244626	0.4562812096634114	0.383845525766663	1.0	6.902318885371229	False	0.8460146933014675	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	GBP1	4	17	3.8415137559449297	2.5372677875305936	1.3042459684143357	0.7265625145307509	2.0234779268115632	0.0721567702582997	0.092380674830074	0.0510035312525185	0.7619047619047619	2.7856955910380856	False	0.5117175841923313	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CYP27A1	4	17	3.88027504576755	3.748758070336257	0.131516975431293	0.1023202719334274	0.1690518115820412	0.8739306438096353	0.0762850783322414	0.0723980123227937	0.9523809523809524	3.77380892279936	False	0.9663432652634468	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	TNFAIP3	4	17	4.961171101583236	3.7677630943832865	1.1934080071999498	0.7031618126119682	1.4069122610518574	0.2196145822942221	0.1536138103230122	0.085728264420791	0.9047619047619048	3.9950789052785143	False	0.674111606306377	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HLA-DRA	4	17	3.002743244055717	1.4355511520475763	1.5671920920081408	0.9988412382762528	2.0850922815575497	0.0894173742275936	0.0431084816901312	0.0188965856267532	0.6190476190476191	1.7340639314776989	False	0.5362253607675809	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HLA-DRB1	4	17	3.259338472454276	1.541028428397726	1.7183100440565502	1.0563504080877864	3.5646797605166096	0.0023655595695249	0.0393797377423208	0.0214354197817338	0.6190476190476191	1.8683255796465923	False	0.1615714139009834	True	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CTSS	4	17	4.459407457100965	3.831209765363419	0.6281976917375451	0.4222674910871734	1.398177074361434	0.1808488392977847	0.0980496274559993	0.0733932760665281	0.9047619047619048	3.950866468551523	True	0.6389106215155088	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CYP7B1	4	17	4.118544864145198	4.046191540538437	0.0723533236067606	0.041006407817355	0.116849504997822	0.9092647263014112	0.0795153666941986	0.1046152452056269	0.9047619047619048	4.059973125987345	False	0.974343940567962	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CCL4	4	17	1.1716707701599074	0.1309239054403889	1.0407468647195186	1.3855252960293618	1.548112966965089	0.2126916362761712	0.0112109891071606	0.0008650519031141	0.1904761904761904	0.3291614034822019	False	0.6671335132952827	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	LTB	4	17	1.5784864789409072	0.1195383732021281	1.4589481057387792	2.0618712460279705	2.2485787032998834	0.1041673476235665	0.0117313088848423	0.0017825311942959	0.1904761904761904	0.3974332504857051	False	0.5560468429825609	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CCR7	4	17	2.141068079202394	1.1464485107222548	0.9946195684801392	0.568214332494669	1.445866086902935	0.1887430184031871	0.0184960807061274	0.0186899608016367	0.4761904761904761	1.3358998570994245	False	0.6458554545698939	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CXCL8	4	17	8.875322694419639	7.179430439376224	1.6958922550434146	0.665712322018331	1.7357478979125858	0.1211119916362714	0.6551800769831888	0.3301559120238566	0.9523809523809524	7.502457535574969	False	0.5767630511916801	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	IL6	4	17	6.535482069546487	4.0059059332674885	2.5295761362789984	1.229877997704962	2.268925842206449	0.07905270781064	0.3747489163943456	0.0935008093432655	0.9047619047619048	4.487729959225393	False	0.522469656863883	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	LAMP1	4	17	7.581410809368256	7.728027155086786	-0.1466163457185301	-0.3183976012819268	-0.6405809457220467	0.5503541075238135	0.6289203513035657	0.6232551958826584	1.0	7.700100232092781	True	0.847095043796517	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	CCL3	4	17	4.573967729951569	3.1135621636492448	1.4604055663023243	0.7300475953378175	1.6088378678198243	0.1619142726640444	0.0785649378982634	0.0392541901331578	0.8095238095238095	3.391734652468734	False	0.6250823223112244	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	STAT1	4	17	5.654196647151069	5.446612165569217	0.2075844815818524	0.2534522851796819	0.6834397969500291	0.5122029683862934	0.2614393209583777	0.2117666607485589	1.0	5.486152066822903	False	0.8324229264319846	False	False	False	False
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	LAMP2	4	17	7.428770169025329	7.695749864644502	-0.266979695619173	-0.5251334699443992	-0.65765114987833	0.5527145227359588	0.5933099603133811	0.5979237068442287	1.0	7.64489658928847	True	0.8480279907265624	False	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CXCL13	5	17	0.4890546334163526	2.008297798109512	-1.5192431646931597	-0.668601794163603	-2.0071011702879016	0.0625782491035968	0.0008281573498964	0.0143403797617086	0.4090909090909091	1.6630152606792483	False	0.4516381516231657	False	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	LTA	5	17	1.1410032903422953	0.2684586735819571	0.8725446167603381	0.97869350678612	1.7078905228723082	0.1437587300104975	0.0039143642917227	0.0009500671357404	0.2272727272727272	0.4667642683002158	False	0.5521592850252369	False	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CCL2	5	17	8.023590456529986	5.839551927031748	2.1840385294982374	1.6249131209860892	4.558907966855179	0.0005615846710503	0.4083207823568774	0.1160558369494964	1.0	6.335924320099531	False	0.0884956058149345	True	False	True	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DPA1	5	17	6.6011388801512965	6.992703605449685	-0.3915647252983882	-0.3580204435093775	-0.703547796636353	0.5072036797599803	0.2205659237652675	0.29553438606397	1.0	6.9037116224273225	False	0.7974761287787049	False	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CXCL10	5	17	1.886011825757559	0.7609039641327345	1.125107861624825	0.6321808619284516	1.1957320093659178	0.2774606125539731	0.0143330662198586	0.0053794601419922	0.3181818181818182	1.0166102963201948	False	0.6568166926078368	False	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CH25H	5	17	1.1371958966171802	0.9087807914625649	0.2284151051546155	0.1303129416353568	0.2793627900600101	0.7879783742351443	0.0062139062139062	0.0066076489777758	0.2727272727272727	0.9606933153613412	False	0.9239952492624924	False	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CD74	5	17	8.39140038132372	7.692882897927687	0.6985174833960333	0.5894416672996983	1.2575543887265113	0.2488744864099487	0.4900982372270313	0.3330547064425579	1.0	7.851636871426783	False	0.6368619967831529	False	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	GPR183	5	17	3.28457509994512	2.589347081612434	0.6952280183326858	0.2903789861196424	0.5983199429374435	0.5694688335435335	0.0383115358505022	0.0315250013460844	0.6818181818181818	2.7473534494153173	False	0.8287374328709066	False	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DPB1	5	17	6.247955053399859	5.950650112190787	0.297304941209072	0.3434840988389637	0.7429835501131737	0.4811553194506028	0.1965063658254798	0.1829244469817575	1.0	6.018219417011029	False	0.7831823288602018	False	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CD83	5	17	5.606462142146678	3.895327807215309	1.7111343349313692	0.7721013011150918	2.891871515049026	0.0099163784212183	0.1194609464912992	0.0680882029489339	0.8181818181818182	4.284221974245167	False	0.2568882862117831	True	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	TNF	5	17	2.0874907469115356	0.1411848649398349	1.9463058819717007	2.3095881245683785	3.054234965181635	0.0332134508279142	0.008599767992713	0.000247157686604	0.2272727272727272	0.5835271108424942	False	0.3778617387935237	True	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CCL21	5	17	1.103257213362759	0.3830696828981014	0.7201875304646576	0.5343255866341404	1.10378022989152	0.3079494138751241	0.0070882636100027	0.0021997193461523	0.2272727272727272	0.5467486670946144	False	0.6822293709761235	False	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	ISG15	5	17	7.281676095131319	6.987611149489979	0.29406494564134	0.161368366590742	0.5896636519947941	0.5624395758619851	0.2974156899915718	0.315074500766282	0.9545454545454546	7.0544440916811935	False	0.8249509724100288	False	False	False	False
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	NFKBIA	5	17	9.169631498570512	8.945210500557012	0.2244209980134996	0.3300360608714199	0.7606544494411873	0.4686509268963474	0.6753877158717192	0.5997048522948321	1.0	8.996215272832806	False	0.776327910019923	False	False	False	False
