gene	mean_case	mean_control	delta_log2	hedges_g	welch_t	p	fdr
NMB	7.083579783197445	7.101762594524419	-0.01818281132697397	-0.026763379892010924	-0.06411027537632617	0.9495521400134158	0.9947001775576787
HERC5	8.402993516495853	8.386053664514954	0.01693985198089898	0.02655404089105932	0.06398686588163924	0.9496578798074654	0.9947112982412312
CEACAM4	4.365630183871909	4.429679878192615	-0.06404969432070562	-0.02654605057996207	-0.06396053543813132	0.9496782253624709	0.9947112982412312
AURKAPS1	5.3349787873697085	5.394312913125549	-0.059334125755840184	-0.026712980157293932	-0.06385659493122575	0.9497528975933732	0.9947290378502265
STAG3L5P	2.8675171265307293	2.7880122703238475	0.07950485620688186	0.026949055159835627	0.06372620246977596	0.9498991018568018	0.9948216902249613
PIGP	6.196222799232153	6.134488009730205	0.06173478950194777	0.026698983964074014	0.06347116543923763	0.950070507128755	0.99490243847872
C4orf33	8.062709104873187	8.036495515310959	0.026213589562228634	0.026012182755173478	0.06343952784763696	0.9501657294177914	0.99490243847872
LOC554249	4.180727559225648	4.119428567794272	0.06129899143137596	0.026136265047132987	0.06324863243648748	0.9502559534627849	0.99490243847872
TMEM263	9.256127532636164	9.240583236913345	0.015544295722818902	0.027220053381377587	0.06341686588288516	0.9502946172134329	0.99490243847872
MYL6	11.791671186066635	11.803059330780824	-0.011388144714189252	-0.026183783682259383	-0.06316068962080544	0.9503104741690629	0.99490243847872
ABHD14B	9.095038907951832	9.110861509804934	-0.01582260185310247	-0.027448053685942657	-0.06333331966099433	0.9505120051139262	0.99490243847872
ACTB	15.576121846788933	15.593454746331089	-0.017332899542156	-0.02707663890167922	-0.06308016069947117	0.9505587046367483	0.99490243847872
ZNF286B	4.907162318630727	4.9783500233063185	-0.07118770467559177	-0.02648678023882848	-0.06278861634770457	0.9506201477752264	0.99490243847872
SNF8	8.583462392935758	8.572322330681143	0.011140062254614946	0.026338226010431117	0.06275777512925401	0.950622946721518	0.99490243847872
RNF141	9.96674306883875	9.975056991510682	-0.008313922671931095	-0.026987901796429598	-0.06294466696258834	0.950649647790263	0.99490243847872
C6orf226	5.740460620244505	5.6991590189623045	0.04130160128220073	0.025469753523918958	0.06300628026906416	0.9507064463407087	0.99490243847872
LOC644285	6.04386488693169	6.0110179491317135	0.032846937799976494	0.02682743473041127	0.06280911221694682	0.9507092721392219	0.99490243847872
DNAL4	6.2343975272240515	6.213560266109092	0.020837261114959205	0.025986862844360973	0.06255182378751337	0.9507823475726039	0.99490243847872
NOL7	9.483777561109369	9.474028306472489	0.009749254636879812	0.026569933035384404	0.06262858010667512	0.9507846450491685	0.99490243847872
EVL	11.215389874202767	11.229091328328682	-0.013701454125914836	-0.026737465387370794	-0.06254068519905774	0.9509302699575672	0.994994389718142
SNORA8	4.110657303729813	4.1828854498507555	-0.07222814612094286	-0.026327780264682864	-0.062264227453210814	0.9510461493526454	0.9950201731781521
TARSL2	8.088762288735992	8.072749346860798	0.016012941875194642	0.02623613451944349	0.062213244328183634	0.9510704168493707	0.9950201731781521
RFTN1	8.503398100868932	8.4893298416089	0.014068259260032079	0.02614266151849797	0.06204641970213249	0.9511969990676914	0.9950348794006841
PIBF1	7.587826173443993	7.612901125396996	-0.02507495195300269	-0.027413570763025294	-0.06267859385336239	0.9511999804822837	0.9950348794006841
ZNF252P-AS1	4.745655129898577	4.682489682526048	0.06316544737252983	0.025572019063090073	0.061899980453885894	0.9513166683037495	0.9950965259064599
FAM72C	8.533634085741419	8.570577189734855	-0.03694310399343692	-0.02629751333753945	-0.06176572249811965	0.9514935499732158	0.9951640893987241
CHAC1	8.228726854211594	8.201862624585182	0.026864229626411884	0.02583468618738954	0.061554956247554915	0.9515681778681053	0.9951640893987241
CHID1	8.502243761054357	8.515680539377518	-0.013436778323161036	-0.025401538387168795	-0.0613923165295919	0.9517076676549232	0.9951640893987241
ALG1L9P	2.102140499942604	2.040007332394944	0.06213316754765996	0.025694267416390127	0.061338599591981846	0.9517336393809288	0.9951640893987241
BCRP3	1.548324018898772	1.4930651643975992	0.05525885450117274	0.02551695820053045	0.06133580637949574	0.9517350567940923	0.9951640893987241
RBX1	8.057667040755101	8.080312813590565	-0.022645772835463873	-0.025876205102892347	-0.06120819222470063	0.9518740822974772	0.9951640893987241
SBDSP1	9.140359163597118	9.124225032829912	0.016134130767206045	0.025112830293100175	0.06112376060120781	0.9519643926190728	0.9951640893987241
TNPO3	9.21525495948335	9.227597449747684	-0.012342490264334316	-0.02550358424555356	-0.06101461294765701	0.9519854051504307	0.9951640893987241
DACT3-AS1	2.7964899263777503	2.7279200552877674	0.06856987108998291	0.025644497294356045	0.060958019315116574	0.9520452475941188	0.9951640893987241
ZNF131	9.470578922661117	9.453793681683738	0.01678524097737899	0.02619527926811527	0.061054971740279254	0.9521378539040969	0.9951640893987241
MTL5	2.1583358561334647	2.093504862447531	0.0648309936859337	0.025493276514255384	0.06070541350752884	0.9522374888873295	0.9951640893987241
UQCRH	9.418642903346958	9.407547156694939	0.0110957466520194	0.025410757910769174	0.06062547961929814	0.9522952510504048	0.9951640893987241
KIF21B	11.015008049241917	10.997247382801602	0.017760666440315376	0.02526519895981091	0.060607951714217574	0.9523047819606569	0.9951640893987241
PSMD2	10.731486271463092	10.739549521574917	-0.008063250111824516	-0.02530611708085184	-0.06055867574599059	0.9523435447730072	0.9951640893987241
PRKCZ	6.821618745162931	6.775580048257424	0.04603869690550688	0.024648721739877717	0.06086709213766766	0.952347066787484	0.9951640893987241
HGSNAT	10.429579223071888	10.441190648133208	-0.011611425061319736	-0.025717865373836125	-0.060589050664891474	0.9523893837773193	0.9951640893987241
ZNF697	6.56300201979045	6.509139308116533	0.05386271167391676	0.026302276551918073	0.06086035088084695	0.9523953271148429	0.9951640893987241
LHX4	3.321862395624334	3.2613502154475587	0.0605121801767754	0.025464788268496272	0.06042533463379532	0.9524713746518775	0.9951640893987241
OSBP2	3.927881412227373	3.8559756875771454	0.07190572465022749	0.025407758020673504	0.06039524844464688	0.9524874033942299	0.9951640893987241
ACOT7	6.432705751214817	6.460930421098965	-0.028224669884147957	-0.025840356166367196	-0.060382336374818615	0.9526329375815122	0.9951640893987241
TSPAN15	8.290622411772015	8.260635437663868	0.029986974108146214	0.026033023010161197	0.06044211831714803	0.9526705976147806	0.9951640893987241
LRCH3	7.504306938028023	7.513678437331327	-0.009371499303304276	-0.02512115996858215	-0.06004723603385544	0.9527465547810119	0.9951640893987241
ACVR1	8.557759789530234	8.542858620205642	0.014901169324591734	0.02517967786425776	0.06000734339536334	0.952783699055226	0.9951640893987241
TMPRSS9	2.7868658179272563	2.855838498970182	-0.06897268104292564	-0.0248887785044476	-0.05965962249299761	0.9530498196935159	0.9951640893987241
SLC35D2	8.976131696475921	8.98719455035547	-0.011062853879549195	-0.025091995921758224	-0.05964640617941093	0.9530756597025695	0.9951640893987241
LOC100288181	4.317880366189445	4.391487710688231	-0.07360734449878592	-0.025223894090173653	-0.05962409286535911	0.9531224034084983	0.9951640893987241
LOC101928979	2.370055156371697	2.3058892931391917	0.0641658632325055	0.025131597575334005	0.059598788685092365	0.9531236189476476	0.9951640893987241
FHL5	5.365568129930034	5.455578027512131	-0.09000989758209688	-0.025309488977068466	-0.05964410168977845	0.9531286911325579	0.9951640893987241
ZNF174	6.666475150788237	6.644417333409183	0.022057817379054434	0.0255422213146125	0.0597090467511104	0.9531559135861344	0.9951640893987241
SNORA1	1.7259595614974734	1.7918850876983372	-0.06592552620086378	-0.02535003063493012	-0.05953169338756254	0.9532471269114579	0.9951640893987241
FZD2	9.349033372229826	9.331305675614077	0.01772769661574891	0.025337272544741097	0.059402531850987726	0.9533647541981967	0.9951640893987241
SAP30L-AS1	4.627900843669641	4.695954467542392	-0.06805362387275071	-0.0247282928032718	-0.05924626858134101	0.9533746695487685	0.9951640893987241
ZNF815P	5.47698399445269	5.529925405263861	-0.05294141081117143	-0.02502446545256288	-0.059267930800056656	0.9533903555298653	0.9951640893987241
NAPG	8.763792921938371	8.774553249881242	-0.010760327942870518	-0.02531052178932981	-0.059344818867815924	0.9534091537718634	0.9951640893987241
FAM8A1	9.17715844981333	9.168178841467563	0.00897960834576672	0.02550408574094346	0.059427274576152316	0.9534157755801728	0.9951640893987241
CHGA	1.2093911484922937	1.148659235887085	0.060731912605208604	0.025109453876730296	0.059136959881667346	0.9535315491150805	0.9951640893987241
UBTF	10.580067087127562	10.5931785507237	-0.013111463596137796	-0.02547555620385908	-0.05929320410101772	0.9535355033824289	0.9951640893987241
KIAA1586	7.226870125283102	7.246260422771997	-0.019390297488895314	-0.025485409021669972	-0.05925179409363093	0.9535824616979238	0.9951640893987241
BMS1P6	7.909183154187694	7.8885345505541755	0.020648603633518725	0.02461721609945101	0.05887455090924555	0.953667687396438	0.9951640893987241
HSFX1	3.1060254699237446	3.1551796616466463	-0.0491541917229017	-0.02425378906484396	-0.058901713798179184	0.9536916988834137	0.9951640893987241
RPS26P11	7.099024420044467	7.070518104297573	0.028506315746893662	0.024724642724153697	0.05864608493641218	0.9538710103724795	0.9952909179813135
MPHOSPH8	10.393808942306181	10.401206289068654	-0.007397346762472168	-0.02434563997795876	-0.058306812628002136	0.9541131572558534	0.995447887770418
CLN3	9.354174657713374	9.34294994375027	0.011224713963104094	0.023942530819207976	0.058312645722938386	0.9541761363231833	0.995447887770418
THRIL	7.087475236190395	7.069436072580186	0.018039163610208853	0.024416422077228172	0.05819419132218259	0.9542083853961733	0.995447887770418
NME1-NME2	2.794495042944038	2.8762022631627846	-0.08170722021874655	-0.024473192527712084	-0.05813355592249434	0.9542672441757598	0.995447887770418
FAM105A	11.376572594113783	11.362806416500133	0.013766177613650399	0.02442766575602707	0.057716564228816485	0.9546231670711289	0.995447887770418
MYCBP2	11.82450297474104	11.814920886860051	0.009582087880989576	0.02492250368315764	0.05790921971892188	0.9546408057538213	0.995447887770418
CLK2P1	3.801114904304798	3.753968181422943	0.04714672288185495	0.024189185338363044	0.05757812577994339	0.9546962264774221	0.995447887770418
WDR11	9.953868392036998	9.940525621927295	0.01334277010970375	0.024202295507379075	0.05754664717447407	0.954724632871268	0.995447887770418
SRSF12	5.138158168651772	5.08365850901029	0.05449965964148262	0.023590700172234712	0.05759610495569144	0.9547603776659647	0.995447887770418
SNX3	11.427898990299461	11.41596946310044	0.01192952719902074	0.023929133855511577	0.05738720268806165	0.9548361910981227	0.995447887770418
SLC35A1	8.038792271046303	8.051285600354596	-0.01249332930829361	-0.024289977425244195	-0.05732267794287685	0.9549405064286609	0.995447887770418
CARD10	5.764785871085044	5.710025844894528	0.05476002619051634	0.024046715051017832	0.05723367291117607	0.9549672277146972	0.995447887770418
LOC100129316	2.6779433224890035	2.7366976677974435	-0.05875434530844004	-0.02361870564216882	-0.057206833748605725	0.9550065292961386	0.995447887770418
NRXN1	2.3086205894309244	2.251841881133453	0.056778708297471336	0.024228913865980153	0.05714806115081151	0.9550813826454543	0.995447887770418
TRAPPC10	10.45589104176246	10.46287396170034	-0.006982919937881249	-0.024379324901751438	-0.05704289657262215	0.9552352811283493	0.995447887770418
R3HCC1	7.83941035294292	7.853391135416576	-0.01398078247365575	-0.023667610743763567	-0.05686317611233652	0.9552497193824255	0.995447887770418
KLRK1	2.773474914261977	2.706937782729325	0.06653713153265217	0.0238167185917277	0.05684043865548719	0.9552695059647868	0.995447887770418
TTN	8.835122747221433	8.819375791361507	0.01574695585992636	0.02358943117247675	0.05680562848699639	0.9552992555435791	0.995447887770418
SLC10A3	8.765801663481788	8.751191296198579	0.014610367283209413	0.023643501542479652	0.056671243350110145	0.9553988469275895	0.995447887770418
ZNF35	5.99493780704149	5.939339066110565	0.05559874093092443	0.02363324433035807	0.05658595478898775	0.9554659812657952	0.995447887770418
NRG3	1.7811068062012907	1.723081377263498	0.05802542893779261	0.023852342137365933	0.05658540282160894	0.9554893303705876	0.995447887770418
ZNF10	10.14433544501011	10.161432210595473	-0.01709676558536266	-0.023661069108262395	-0.056529905625173134	0.9555118747096567	0.995447887770418
ZBTB11	10.850838629172355	10.840990188127213	0.009848441045141598	0.023676321547833088	0.05621658373543037	0.9557753387326445	0.995447887770418
LOC439994	7.047188681473662	7.020849351677312	0.026339329796349453	0.023840015095326808	0.05624853857935758	0.9557854041238344	0.995447887770418
LMCD1-AS1	1.1791187473361633	1.1359111493362861	0.04320759799987717	0.023259932470924276	0.05612786853315694	0.9558379971602113	0.995447887770418
GNL2	9.469484585922249	9.4821849601442	-0.012700374221951805	-0.023759266750595	-0.05615799679739607	0.9558448356465036	0.995447887770418
BAZ1A	10.68022089881739	10.669542027899695	0.010678870917695704	0.023572269254018667	0.05609085514078845	0.9558661790438275	0.995447887770418
MOB3B	7.783316447531506	7.755666944515363	0.027649503016142774	0.024520450803155562	0.05648217733971721	0.9558863220247625	0.995447887770418
LOC642852	8.154854961076001	8.14408708566234	0.010767875413661088	0.023210644654681666	0.05592038397753239	0.955996299570329	0.995447887770418
ATAD2	7.836838186812462	7.852518169270522	-0.015679982458060238	-0.02333616899792827	-0.05589214997539174	0.9560113338251858	0.995447887770418
PCBD1	8.201769383288006	8.186325401954404	0.015443981333602252	0.023016885811204053	0.05593840687814116	0.956023722610499	0.995447887770418
ZMIZ1-AS1	0.9770610040094464	1.0252654259153902	-0.04820442190594376	-0.0236522526986015	-0.055908451360182874	0.9560404569097121	0.995447887770418
AKT1	10.973654046907011	10.966414757406353	0.00723928950065833	0.024187908782893307	0.05612193341795794	0.9560583403032691	0.995447887770418
MACC1	4.193614679359845	4.12535883201847	0.06825584734137458	0.02359324145421951	0.055724236021225004	0.9561901635792835	0.995447887770418
AOAH	10.998062935828955	11.011391672207788	-0.013328736378833028	-0.023389112946770256	-0.055525587234210465	0.9563190192052495	0.995447887770418
ACPP	6.682517032770683	6.741574835592428	-0.05905780282174522	-0.02321251104330627	-0.05538074183530756	0.9564175639466883	0.995447887770418
MDH1	9.756843733553819	9.768104071749171	-0.01126033819535266	-0.023842736448699522	-0.05549329984525147	0.956509787829769	0.995447887770418
ZNF283	4.495034260353261	4.451066960403063	0.043967299950198324	0.02321796917207708	0.05519134298360096	0.9565766155560136	0.995447887770418
CBX7	9.731169512117535	9.743856638207163	-0.012687126089627299	-0.02290825071676058	-0.05516614725947755	0.9565880138581873	0.995447887770418
LOC101927124	1.0978738272173738	1.1434369854422923	-0.04556315822491852	-0.02296864120416183	-0.05512079240683192	0.9566183098596823	0.995447887770418
PPFIA4	5.57459356324017	5.62500565718812	-0.05041209394794954	-0.023859128046017825	-0.055376044724545236	0.9566375862080465	0.995447887770418
TRAPPC4	7.8700541280248615	7.883046322531487	-0.012992194506625587	-0.02322254589624417	-0.054981756492505376	0.9567591417718627	0.995447887770418
ELOVL3	6.018005933633853	5.958457101766155	0.05954883186769866	0.022912104957997184	0.054865715538413636	0.9568183496112336	0.995447887770418
CPNE1	9.99047951677642	9.999686474218173	-0.00920695744175326	-0.023244646980612512	-0.05470453183898792	0.9570162804673916	0.995447887770418
DCTN6	8.430460238247395	8.437485713987321	-0.007025475739926179	-0.023159510135252467	-0.05454350162800125	0.9571371740497238	0.995447887770418
SALL1	11.261284424592017	11.288844490232869	-0.027560065640852116	-0.02339876690822377	-0.054639009509662335	0.9571407509114831	0.995447887770418
FAM90A25P	1.7282531932816791	1.6735895692466236	0.054663624035055536	0.022788121861404973	0.05445547289336263	0.9571424315523515	0.995447887770418
