source	analysis	dataset	disease_name	compartment	unit_id	group_label	group	axis_family	module	n_cells	mean_score	high_fraction	cell_types
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	OSM_OSMR	osmr_receptor_response	2084.0	0.25536131149323377	0.46497120921305185	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	OSM_OSMR	osm_osmr_core	2084.0	0.19842558216857176	0.44577735124760076	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	C1Q_COMPLEMENT	c1q_core	2084.0	-0.012054807525159868	0.0019193857965451055	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	C1Q_COMPLEMENT	c1q_phagolysosomal	2084.0	-0.006151132224015977	0.05422264875239923	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	COVARIATE	ifn_apc	2084.0	0.01299665354094546	0.28550863723608444	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	COVARIATE	inflammatory_nfkb	2084.0	0.10443942548175994	0.43186180422264875	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	COVARIATE	hif_nampt_metabolic	2084.0	0.32108112954479284	0.5662188099808061	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	COVARIATE	lipid_loader_repair	2084.0	0.06502657487143855	0.3761996161228407	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	COVARIATE	lysosomal_apc	2084.0	0.24515596731040984	0.505278310940499	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	OSM_OSMR	osm_ligand_inflammatory	150.0	0.029728445746225938	0.49333333333333335	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	OSM_OSMR	osmr_receptor_response	150.0	0.1594042445453447	0.36	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	OSM_OSMR	osm_osmr_core	150.0	0.29183316209963694	0.5933333333333334	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	C1Q_COMPLEMENT	c1q_core	150.0	-0.010094627043347406	0.006666666666666667	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	C1Q_COMPLEMENT	c1q_phagolysosomal	150.0	0.13509179413514688	0.32	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	COVARIATE	ifn_apc	150.0	0.40330684776472747	0.6066666666666667	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	COVARIATE	inflammatory_nfkb	150.0	0.029789025870621818	0.5	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	COVARIATE	hif_nampt_metabolic	150.0	0.30328328433516993	0.5066666666666667	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	COVARIATE	lipid_loader_repair	150.0	0.18393039549779813	0.5266666666666666	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	COVARIATE	lysosomal_apc	150.0	0.3851773261154207	0.5666666666666667	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	OSM_OSMR	osm_ligand_inflammatory	194.0	-0.003352318303442484	0.26288659793814434	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	OSM_OSMR	osmr_receptor_response	194.0	-0.03017423652096418	0.24742268041237114	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	OSM_OSMR	osm_osmr_core	194.0	0.06732131046975723	0.33505154639175255	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	C1Q_COMPLEMENT	c1q_core	194.0	-0.027474193033429035	0.0	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	C1Q_COMPLEMENT	c1q_phagolysosomal	194.0	-0.0027911576182255006	0.061855670103092786	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	COVARIATE	ifn_apc	194.0	0.0035240101351191404	0.27319587628865977	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	COVARIATE	inflammatory_nfkb	194.0	-0.012127187174242304	0.26288659793814434	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	COVARIATE	hif_nampt_metabolic	194.0	0.06856403777302844	0.30412371134020616	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	COVARIATE	lipid_loader_repair	194.0	0.028375551954465617	0.26288659793814434	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	COVARIATE	lysosomal_apc	194.0	0.22521505572988026	0.39690721649484534	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	OSM_OSMR	osm_ligand_inflammatory	1036.0	0.21869228909723126	0.6341698841698842	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	OSM_OSMR	osmr_receptor_response	1036.0	0.3885888184975245	0.5801158301158301	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	OSM_OSMR	osm_osmr_core	1036.0	0.3216527719459804	0.612934362934363	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	C1Q_COMPLEMENT	c1q_core	1036.0	-0.007176938945171915	0.003861003861003861	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	C1Q_COMPLEMENT	c1q_phagolysosomal	1036.0	-0.009665653504785534	0.05308880308880309	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	COVARIATE	ifn_apc	1036.0	0.07968629052750249	0.4700772200772201	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	COVARIATE	inflammatory_nfkb	1036.0	0.171969140984543	0.638030888030888	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	COVARIATE	hif_nampt_metabolic	1036.0	0.4213486997689439	0.6196911196911197	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	COVARIATE	lipid_loader_repair	1036.0	0.1318307714399077	0.5501930501930502	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	COVARIATE	lysosomal_apc	1036.0	0.3092133949884461	0.5994208494208494	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3546	Sjogren syndrome	case	OSM_OSMR	osm_ligand_inflammatory	86.0	-0.094082432246122	0.023255813953488372	acinar cell of salivary gland
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3546	Sjogren syndrome	case	OSM_OSMR	osmr_receptor_response	86.0	-0.27234364769087005	0.03488372093023256	acinar cell of salivary gland
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3546	Sjogren syndrome	case	OSM_OSMR	osm_osmr_core	86.0	-0.21987584760589435	0.023255813953488372	acinar cell of salivary gland
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3546	Sjogren syndrome	case	C1Q_COMPLEMENT	c1q_core	86.0	-0.027474193033429038	0.0	acinar cell of salivary gland
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3546	Sjogren syndrome	case	C1Q_COMPLEMENT	c1q_phagolysosomal	86.0	-0.04129731990945516	0.0	acinar cell of salivary gland
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3546	Sjogren syndrome	case	COVARIATE	ifn_apc	86.0	-0.0739453625689552	0.08139534883720931	acinar cell of salivary gland
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3546	Sjogren syndrome	case	COVARIATE	inflammatory_nfkb	86.0	-0.08269505357410414	0.023255813953488372	acinar cell of salivary gland
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3546	Sjogren syndrome	case	COVARIATE	hif_nampt_metabolic	86.0	-0.18114061615859647	0.09302325581395349	acinar cell of salivary gland
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3546	Sjogren syndrome	case	COVARIATE	lipid_loader_repair	86.0	-0.09646768668155854	0.0	acinar cell of salivary gland
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3546	Sjogren syndrome	case	COVARIATE	lysosomal_apc	86.0	-0.04780473429023787	0.27906976744186046	acinar cell of salivary gland
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3247	Sjogren syndrome	case	OSM_OSMR	osm_ligand_inflammatory	2292.0	0.023235699631457038	0.20418848167539266	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3247	Sjogren syndrome	case	OSM_OSMR	osmr_receptor_response	2292.0	-0.10025628470755082	0.16143106457242584	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3247	Sjogren syndrome	case	OSM_OSMR	osm_osmr_core	2292.0	-0.12140721605644383	0.12870855148342059	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3247	Sjogren syndrome	case	C1Q_COMPLEMENT	c1q_core	2292.0	0.08837429553615593	0.008289703315881327	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3247	Sjogren syndrome	case	C1Q_COMPLEMENT	c1q_phagolysosomal	2292.0	0.023227012280069494	0.027923211169284468	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3247	Sjogren syndrome	case	COVARIATE	ifn_apc	2292.0	0.08025896301068584	0.3089005235602094	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3247	Sjogren syndrome	case	COVARIATE	inflammatory_nfkb	2292.0	0.03939757028628842	0.21596858638743455	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3247	Sjogren syndrome	case	COVARIATE	hif_nampt_metabolic	2292.0	0.006124679075575454	0.2469458987783595	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3247	Sjogren syndrome	case	COVARIATE	lipid_loader_repair	2292.0	0.021383192189214924	0.18717277486910994	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3247	Sjogren syndrome	case	COVARIATE	lysosomal_apc	2292.0	0.13562497394842818	0.36387434554973824	acinar cell of salivary gland,duct epithelial cell
direct_h5ad	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	OSM_OSMR	osm_ligand_inflammatory	3193.0	0.010299477211854579	0.2887566551832133	type B pancreatic cell
direct_h5ad	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	OSM_OSMR	osmr_receptor_response	3193.0	0.04436681492838258	0.2887566551832133	type B pancreatic cell
direct_h5ad	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	OSM_OSMR	osm_osmr_core	3193.0	0.06572787991738023	0.32038834951456313	type B pancreatic cell
direct_h5ad	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	C1Q_COMPLEMENT	c1q_core	3193.0	0.17831123167205823	0.0974005637331663	type B pancreatic cell
direct_h5ad	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	C1Q_COMPLEMENT	c1q_phagolysosomal	3193.0	0.13671590452447582	0.4885687441277795	type B pancreatic cell
direct_h5ad	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	COVARIATE	ifn_apc	3193.0	0.12684338554213137	0.42248668963357344	type B pancreatic cell
direct_h5ad	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	COVARIATE	inflammatory_nfkb	3193.0	0.012534718439444058	0.2890698402756029	type B pancreatic cell
direct_h5ad	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	COVARIATE	hif_nampt_metabolic	3193.0	0.03696932897421257	0.25367992483557783	type B pancreatic cell
direct_h5ad	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	COVARIATE	lipid_loader_repair	3193.0	0.05568509736826858	0.31412464766677106	type B pancreatic cell
direct_h5ad	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP019	normal	control	COVARIATE	lysosomal_apc	3193.0	0.2109337725316192	0.39837143751957405	type B pancreatic cell
direct_h5ad	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	HPAP020	type 1 diabetes mellitus	case	OSM_OSMR	osm_ligand_inflammatory	199.0	0.9607947741190997	0.8190954773869347	type B pancreatic cell
