analysis	disease_name	compartment	role	gene	metric	n_case	n_control	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr	positive_nominal	negative_nominal	residual_layer	residual_model	covariate_set	covariate_count	n_complete_for_model	covariate_slope	covariate_r2	raw_n_case	raw_n_control	raw_mean_case	raw_mean_control	raw_delta_case_minus_control	raw_hedges_g	raw_welch_t	raw_p	residual_n_case	residual_n_control	residual_mean_case	residual_mean_control	residual_delta_case_minus_control	residual_hedges_g	residual_welch_t	residual_p	residual_fdr	retains_nominal_positive	retains_direction_only
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	IL7R													residual	multivariable	core_inflammation_stress	3.0	24.0		0.4512781013407687	5.0	19.0	0.1191797746863074	0.0728656164472238	0.0463141582390836	0.1806455169839887	0.5056996255108456	0.6229325347362895	5.0	19.0	0.0102686694239999	-0.0027022814273683	0.0129709508513683	0.0681145780011873	0.1272910288335739	0.9031354477085664	0.9783068607697664	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	IL7R													residual	multivariable	core_lysosomal_lipid	2.0	24.0		0.0985913486080037	5.0	19.0	0.1191797746863074	0.0728656164472238	0.0463141582390836	0.1806455169839887	0.5056996255108456	0.6229325347362895	5.0	19.0	-0.0164659741757558	0.004333151098883	-0.0207991252746388	-0.0852390395722735	-0.2167378782780611	0.8333061042014118	0.9629432558122986	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	IL7R													residual	multivariable	core_all	5.0	24.0		0.5923172678341204	5.0	19.0	0.1191797746863074	0.0728656164472238	0.0463141582390836	0.1806455169839887	0.5056996255108456	0.6229325347362895	5.0	19.0	0.0397444116431794	-0.0104590556955736	0.0502034673387531	0.3085144414968022	0.5762181865599033	0.586764963111585	0.8947236962995625	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	univariate	ifn_apc	1.0	24.0	0.0690333584966731	0.0345798458721292	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0505476205674698	-0.013302005412492	0.0638496259799619	1.391743496198434	1.5027843951194706	0.2056375012199005	0.7231102756550689	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	univariate	inflammatory_nfkb	1.0	24.0	0.101240654083213	0.1691841351239476	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0307193538961432	-0.008084040498985	0.0388033943951283	0.827703226133357	0.9426174923211889	0.3972300731420398	0.8233952752225598	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	univariate	hif_nampt_metabolic	1.0	24.0	0.0591283076808176	0.0949506061122126	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0473138300168997	-0.0124510078991841	0.0597648379160838	1.3292976016209626	1.5236193088152477	0.1992956234060394	0.7187204876242431	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	univariate	hla_ii_apc	1.0	24.0	0.0616037656498755	0.0456022935437539	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0492524466885414	-0.0129611701811951	0.0622136168697366	1.353900412204866	1.484341337275857	0.2098992399210744	0.7260602468630131	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	univariate	lysosomal_apc	1.0	24.0	0.1479768829268593	0.217004459061652	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0354142381757052	-0.0093195363620277	0.044733774537733	1.010699967218888	1.1277354237274395	0.3205029911147006	0.7906510140601356	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	univariate	lipid_loader_repair	1.0	24.0	0.1901665924243182	0.0883817730350115	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0519031704288733	-0.0136587290602298	0.0655618994891031	1.503765999590011	1.7848032394554465	0.1449458235340111	0.6652176511645694	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	univariate	c1q_phagocytic_myeloid	1.0	24.0	0.0281811315128842	0.0019073455939535	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0602227511800075	-0.0158480924157914	0.0760708435957989	1.757925392909263	1.9163367060443264	0.1258901320679828	0.6453017374728841	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	univariate	complement_effector	1.0	24.0	0.0933822570347762	0.0914466465947442	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0443329583775359	-0.0116665679940883	0.0559995263716242	1.217381131284922	1.3350948011800463	0.2508682623125881	0.754685081479993	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	univariate	complement_phagocytosis	1.0	24.0	0.0025904992019204	2.732268742733423e-05	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.060239233158077	-0.0158524297784413	0.0760916629365183	1.7560544700633989	1.9113470999536055	0.1266586892947053	0.6456895244641897	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	univariate	mif_cd74_receptor_state	1.0	24.0	0.0765067296441199	0.0555448749089401	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0497336274101548	-0.0130877966868828	0.0628214240970377	1.3817477256051154	1.5269663341979511	0.1993045799777149	0.7187204876242431	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	univariate	mixscale_validated_ifng_readout	1.0	24.0	0.128273144776192	0.1857300515518159	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0324895682306165	-0.008549886376478	0.0410394546070946	0.8926273629746926	1.009410804871642	0.3678452348299516	0.8102740188266723	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	multivariable	core_inflammation_stress	3.0	24.0		0.1789322866531306	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0282122409088236	-0.0074242739233746	0.0356365148321982	0.7573478545875971	0.8699866494276706	0.4314098946494369	0.8363444252257912	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	multivariable	core_lysosomal_lipid	2.0	24.0		0.2191617546123435	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0355110388385919	-0.009345010220682	0.044856049059274	1.015688212907804	1.1460813995297658	0.3134348823756805	0.7868018533499178	False	False
t1d_ductal_cell	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	SP140													residual	multivariable	core_all	5.0	24.0		0.3632539025029103	5.0	19.0	0.0674443870590861	-0.0085409294806566	0.0759853165397427	1.752106220997079	1.9067097000835365	0.1273505202613874	5.0	19.0	0.0194770379019502	-0.0051255362899868	0.0246025741919371	0.5814526582379034	0.6655010056436442	0.5406944232217566	0.8769101782156716	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	univariate	ifn_apc	1.0	22.0	0.2989330330551302	0.2677625835894858	5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	5.0	17.0	-0.013371187024311	0.0039327020659738	-0.0173038890902849	-0.1690642285040632	-0.4393234446735083	0.6693948166112248	0.9221842840636472	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	univariate	inflammatory_nfkb	1.0	22.0	0.0462755719524081	0.0037865213821099	5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	5.0	17.0	-0.0004727239402069	0.000139036453002	-0.0006117603932089	-0.0051091494233662	-0.0130043520124394	0.9898823221900376	0.9976060361896728	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	univariate	hif_nampt_metabolic	1.0	22.0	-0.0289485578622586	0.0016923382976302	5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	5.0	17.0	0.0108408718603581	-0.0031884917236347	0.0140293635839929	0.117211402043634	0.2983477280880799	0.7715973170502328	0.9479033349428382	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	univariate	hla_ii_apc	1.0	22.0	0.2191581619499485	0.2506628730916613	5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	5.0	17.0	-0.0073262173294668	0.0021547698027843	-0.0094809871322512	-0.0913766710780222	-0.2225226424564728	0.8288938087861509	0.9618965909634836	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	univariate	lysosomal_apc	1.0	22.0	0.0736140229931527	0.0195156383739218	5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	5.0	17.0	-0.0001258323028743	3.700950084537786e-05	-0.0001628418037196	-0.0013708436520986	-0.0032857113046165	0.997452764823708	0.999580654676203	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	univariate	lipid_loader_repair	1.0	22.0	0.1194259292903083	0.0292172101809604	5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	5.0	17.0	-0.0095314875877282	0.002803378702273	-0.0123348662900012	-0.1044743913169821	-0.2354267067468206	0.8200297282098614	0.9599339739865266	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	univariate	c1q_phagocytic_myeloid	1.0	22.0	0.3154628776916037	0.0471502347356411	5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	5.0	17.0	0.0029644572454022	-0.0008718991898242	0.0038363564352264	0.0327640558649605	0.0765711919953663	0.9407927758276944	0.9866070483127743	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	univariate	complement_effector	1.0	22.0	0.121552152728087	0.0104080021836723	5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	5.0	17.0	-0.0052200171285664	0.0015352991554607	-0.0067553162840272	-0.0566246008839204	-0.1437323284779481	0.8886102357668739	0.9752515577971912	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	univariate	complement_phagocytosis	1.0	0.0			5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	0.0	0.0								False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	univariate	mif_cd74_receptor_state	1.0	0.0			5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	0.0	0.0								False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	univariate	mixscale_validated_ifng_readout	1.0	0.0			5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	0.0	0.0								False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	multivariable	core_inflammation_stress	3.0	22.0		0.3650786762014802	5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	5.0	17.0	-0.0026531663777391	0.0007803430522762	-0.0034335094300153	-0.035923533238181	-0.0955552402621196	0.9255833543007048	0.9835779895750122	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	multivariable	core_lysosomal_lipid	2.0	22.0		0.0294446598442696	5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	5.0	17.0	-0.0090269036397734	0.0026549716587568	-0.0116818752985303	-0.098943659219191	-0.223490826703785	0.8289553368737325	0.9618965909634836	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30													residual	multivariable	core_all	5.0	22.0		0.4080245866177393	5.0	17.0	0.0184204104103665	0.0090082848136426	0.0094121255967238	0.0785071419026953	0.1985997211742944	0.8466476611061934	5.0	17.0	-0.0021595042498056	0.0006351483087663	-0.002794652558572	-0.0302802749657154	-0.0825409023325997	0.9356006590678752	0.985171736509886	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IL7R													residual	univariate	ifn_apc	1.0	22.0	-0.069936762342073	0.0202643910602984	5.0	17.0	-0.0384200113892331	-0.0028260744744895	-0.0355939369147436	-0.353400234249922	-1.1238875477549897	0.2758962847055497	5.0	17.0	-0.0226746015552309	0.0066690004574208	-0.0293436020126517	-0.2931721427610309	-0.9256606193099556	0.3671298295604687	0.8098913107279765	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IL7R													residual	univariate	inflammatory_nfkb	1.0	22.0	-0.130251632115788	0.0414785541979778	5.0	17.0	-0.0384200113892331	-0.0028260744744895	-0.0355939369147436	-0.353400234249922	-1.1238875477549897	0.2758962847055497	5.0	17.0	-0.0057025362002585	0.0016772165294877	-0.0073797527297463	-0.0739249339342234	-0.2283250660233427	0.822170279807751	0.9604605214203152	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IL7R													residual	univariate	hif_nampt_metabolic	1.0	22.0	-0.0465963988556957	0.0060625936913621	5.0	17.0	-0.0384200113892331	-0.0028260744744895	-0.0355939369147436	-0.353400234249922	-1.1238875477549897	0.2758962847055497	5.0	17.0	-0.0217614705253255	0.0064004325074486	-0.0281619030327742	-0.2791179548029671	-0.879226527542309	0.391179181827867	0.8212300437278013	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IL7R													residual	univariate	hla_ii_apc	1.0	22.0	-0.0257451426840897	0.0047828389743168	5.0	17.0	-0.0384200113892331	-0.0028260744744895	-0.0355939369147436	-0.353400234249922	-1.1238875477549897	0.2758962847055497	5.0	17.0	-0.0257893928225179	0.0075851155360346	-0.0333745083585526	-0.3316559019724697	-1.056532264274598	0.3047126763467956	0.7822248399705172	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IL7R													residual	univariate	lysosomal_apc	1.0	22.0	0.0078320952106226	0.0003054485111412	5.0	17.0	-0.0384200113892331	-0.0028260744744895	-0.0355939369147436	-0.353400234249922	-1.1238875477549897	0.2758962847055497	5.0	17.0	-0.0282915983026531	0.0083210583243097	-0.0366126566269628	-0.3638472853416609	-1.1568128844295693	0.2625512787561589	0.7611003657435876	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IL7R													residual	univariate	lipid_loader_repair	1.0	22.0	-0.0503165246636458	0.007171057402807	5.0	17.0	-0.0384200113892331	-0.0028260744744895	-0.0355939369147436	-0.353400234249922	-1.1238875477549897	0.2758962847055497	5.0	17.0	-0.0204243376058398	0.0060071581193646	-0.0264314957252044	-0.2618623577651187	-0.8115668701877266	0.4283747621519649	0.8352367412430601	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IL7R													residual	univariate	c1q_phagocytic_myeloid	1.0	22.0	-0.0802033141145982	0.0042139793723738	5.0	17.0	-0.0384200113892331	-0.0028260744744895	-0.0355939369147436	-0.353400234249922	-1.1238875477549897	0.2758962847055497	5.0	17.0	-0.026408999887766	0.0077673529081664	-0.0341763527959325	-0.339714492114608	-1.080798242690615	0.2941100741512464	0.7769006859822837	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IL7R													residual	univariate	complement_effector	1.0	22.0	0.071479185328181	0.0049764734595857	5.0	17.0	-0.0384200113892331	-0.0028260744744895	-0.0355939369147436	-0.353400234249922	-1.1238875477549897	0.2758962847055497	5.0	17.0	-0.0348509735523375	0.0102502863389227	-0.0451012598912603	-0.4525476320848762	-1.4681444722388652	0.1587022270375318	0.6803404921044807	False	False
