analysis	disease_name	compartment	gene	metric	n_case_donors	n_control_donors	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CCL3	mean_z_vs_controls	9	13	-0.14064421214990983	-0.11676851458372589	-0.023875697566183934	-0.10274209909085583	-0.23534526852929735	0.8172274847561982	0.912784625207621
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CCL3	detection_fraction	9	13	0.4066565956314212	0.4412631889718066	-0.034606593340385405	-0.3539208559886819	-0.7947440053252439	0.4406696745712679	0.7032857374264625
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CCL4	mean_z_vs_controls	9	13	0.013248859781706528	-0.04011429752144501	0.05336315730315154	0.20097917342231914	0.4644408435935713	0.6489731105409224	0.8275351338681973
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CCL4	detection_fraction	9	13	0.4406799367293756	0.42786630406983966	0.012813632659535945	0.08532693961101204	0.19911901710501187	0.8447287727935324	0.9281133075233975
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CD36	mean_z_vs_controls	9	13	-0.06548442086072795	0.0731954207226895	-0.13867984158341745	-0.556050667751184	-1.3935561450667309	0.17908210153842258	0.525745619195369
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CD36	detection_fraction	9	13	0.07909009036549225	0.13390023751672786	-0.05481014715123561	-0.6674365593323764	-1.6928792646434954	0.10609946866506946	0.43112459470665593
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CD44	mean_z_vs_controls	9	13	0.1725908305668013	0.14771161526356213	0.024879215303239166	0.07639163456708956	0.1968249260326792	0.8459511886682914	0.9281133075233975
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CD44	detection_fraction	9	13	0.46195093676137045	0.47793563962291474	-0.015984702861544298	-0.0802656748721579	-0.2048164030562032	0.8397899038921164	0.9268641524669556
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CD68	mean_z_vs_controls	9	13	0.16928962462785194	0.25697174478706464	-0.0876821201592127	-0.27182308532344307	-0.7478512082342752	0.46484482059435767	0.7154014300594891
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CD68	detection_fraction	9	13	0.5661634487688476	0.6439863386673665	-0.07782288989851893	-0.38757260978176644	-1.0399562121047659	0.3116232774234903	0.6423033562007203
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CD74	mean_z_vs_controls	9	13	-0.2663483034479966	-0.38067964792620795	0.11433134447821136	0.28124815389193486	0.7282525156888059	0.47491442612346063	0.7234039934003591
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CD74	detection_fraction	9	13	0.9880023853408749	0.988069170778028	-6.678543715310514e-05	-0.0030537948494912003	-0.00791143935474014	0.9937661889681147	1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CIITA	mean_z_vs_controls	9	13	0.08202039196390964	0.17111649280181013	-0.08909610083790048	-0.27240845739782166	-0.627721558017026	0.539695764312994	0.764318459990556
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CIITA	detection_fraction	9	13	0.21976484854859135	0.26790400539582576	-0.04813915684723441	-0.29742947565061684	-0.6835513430372734	0.5048746875372765	0.7394045767136315
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CTSB	mean_z_vs_controls	9	13	0.05986704101528089	0.17180306547827406	-0.11193602446299317	-0.5404169377596787	-1.4893612716592528	0.15499991199342694	0.49476281135058975
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CTSB	detection_fraction	9	13	0.6632243664849065	0.7461141102676317	-0.08288974378272529	-0.5005263255141778	-1.306269661014904	0.2064012731565564	0.5548997911703838
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CTSD	mean_z_vs_controls	9	13	0.06347049569096913	0.15105705588778798	-0.08758656019681885	-0.3608447931384762	-1.002542619516506	0.3309758985847003	0.6538120058436172
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CTSD	detection_fraction	9	13	0.5812766836955493	0.6640884754145027	-0.08281179171895336	-0.4937274773144175	-1.3459228510308803	0.19539818618409138	0.5496916006937076
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CTSS	mean_z_vs_controls	9	13	0.29337432786743256	0.3059844286159151	-0.012610100748482567	-0.0368930069044297	-0.09916669777730268	0.9220674901599141	0.9642535844809559
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CTSS	detection_fraction	9	13	0.7027726474875399	0.7523738771173333	-0.04960122962979341	-0.24093535095735624	-0.6451922278341918	0.5265932484973845	0.7559173349292888
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CXCL10	mean_z_vs_controls	9	13	0.1850084765826329	0.02167500986490689	0.163333466717726	0.6971368351175213	1.5502360045234	0.14545253744836975	0.48205516208725946
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CXCL10	detection_fraction	9	13	0.06062637359270662	0.03233902436832302	0.0282873492243836	0.7071479990909665	1.59922764599765	0.13248203556304713	0.46629408263831557
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CXCL8	mean_z_vs_controls	9	13	0.09463852588260663	0.055640648395640466	0.03899787748696616	0.14298793096239112	0.3540164052838287	0.7272048561537912	0.8748329096586961
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CXCL8	detection_fraction	9	13	0.28303871675118264	0.2880324562750562	-0.004993739523873553	-0.03998005911886135	-0.10384449573915326	0.9183307618773275	0.9628614744881466
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CXCR4	mean_z_vs_controls	9	13	0.11235439490139242	0.07547989465128353	0.03687450025010888	0.14635609918002293	0.3474267487146045	0.7325954938397431	0.8771957269549776
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	CXCR4	detection_fraction	9	13	0.35000975305039606	0.35766806957995506	-0.007658316529559006	-0.05532364223711188	-0.13694686207172765	0.8925067517526143	0.9520072018694552
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	FABP5	mean_z_vs_controls	9	13	0.04995205584610656	0.10606867451256502	-0.05611661866645846	-0.22462346497127292	-0.5166062235064702	0.6130801402258144	0.808389386477243
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	FABP5	detection_fraction	9	13	0.30607801414595465	0.3489830979145289	-0.04290508376857427	-0.29866193387591755	-0.669643800370148	0.5145791076862763	0.7452148594181772
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	GBP1	mean_z_vs_controls	9	13	0.22465610118907092	0.13924449563635258	0.08541160555271834	0.19380316106261217	0.4592072211844725	0.6520260479612573	0.8279695847127077
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	GBP1	detection_fraction	9	13	0.15171015304469962	0.15286888352130779	-0.0011587304766081663	-0.007977225810535395	-0.019971880882471472	0.9842684331354022	1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	GPNMB	mean_z_vs_controls	9	13	-0.023093652822656928	0.020745986834297334	-0.04383963965695426	-0.11802409689407756	-0.29795504962815644	0.7688460481684692	0.8909259431450516
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	GPNMB	detection_fraction	9	13	0.20673114559981406	0.23827336323970716	-0.031542217639893094	-0.18874083505817063	-0.47504266286741365	0.6399828340044806	0.8208196668594542
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	HIF1A	mean_z_vs_controls	9	13	-0.005899619058970101	0.21385771306365509	-0.2197573321226252	-0.6144773984001185	-1.555388008055821	0.13566917094766787	0.46951838608455637
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	HIF1A	detection_fraction	9	13	0.19778061641118963	0.3055339477656091	-0.10775333135441947	-0.6168288940485673	-1.543752256909377	0.13870692892469688	0.47617865137664617
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	HK2	mean_z_vs_controls	9	13	0.01921779832584903	0.11172595522358618	-0.09250815689773714	-0.4074040265624489	-1.015690828094009	0.3222892566913043	0.6507782815140176
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	HK2	detection_fraction	9	13	0.0444771721386826	0.06309961978968992	-0.018622447651007318	-0.3521509018325228	-0.8623249412884835	0.39950678322079447	0.6848058288937101
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	HLA-DPA1	mean_z_vs_controls	9	13	0.11008417148299697	0.004214375212341043	0.10586979627065593	0.6889296723958502	1.6513792550482447	0.1166336779143717	0.43785728771748816
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	HLA-DPA1	detection_fraction	9	13	0.977472525508619	0.9664341704458213	0.011038355062797711	0.15185468804825258	0.4294685018034156	0.6739371571077807	0.8364534062594112
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	HLA-DPB1	mean_z_vs_controls	9	13	0.04292583205132641	-0.08268753104398886	0.1256133630953153	0.7110579880089873	1.7733539693429192	0.09187486575428912	0.40136460124740636
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	HLA-DPB1	detection_fraction	9	13	0.9670171090325775	0.9607207092326285	0.006296399799949004	0.11359032572786158	0.31078227193980756	0.7596734042889142	0.8895468240242101
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	HLA-DRA	mean_z_vs_controls	9	13	-0.09470212470088923	-0.24439525924986744	0.1496931345489782	0.5333424255987796	1.3831506024849622	0.18190495952117228	0.5315944022536542
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	HLA-DRA	detection_fraction	9	13	0.9944100872672301	0.9831937216320904	0.011216365635139725	0.5042225404606488	1.4199115154472601	0.17635122287820104	0.5247622455757491
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	HLA-DRB1	mean_z_vs_controls	9	13	-0.0028347036169423215	-0.1401401079607908	0.13730540434384847	0.6251907502648422	1.466262851394693	0.1619588523758129	0.5027645172258243
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	HLA-DRB1	detection_fraction	9	13	0.9687900280332795	0.9703402037179243	-0.0015501756846447723	-0.033741288989286876	-0.08706993461778414	0.9314821583663291	0.9706125579425021
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	IFI30	mean_z_vs_controls	9	13	0.10677222736820706	0.1834785965070021	-0.07670636913879504	-0.22512797186707006	-0.5220574484575251	0.6091147946997085	0.8080290610838258
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	IFI30	detection_fraction	9	13	0.3205533092930727	0.38846680568712316	-0.06791349639405048	-0.3798932889199093	-0.8737187134118063	0.3962563711250078	0.6823973892149845
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	IL1B	mean_z_vs_controls	9	13	0.1695453574897658	0.17666844763838752	-0.007123090148621725	-0.02325113202436298	-0.059104287759755215	0.9534583096729649	0.9835459415676534
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	IL1B	detection_fraction	9	13	0.4430569189289238	0.46994043545711794	-0.02688351652819415	-0.16788547351397376	-0.4303090869773414	0.671573831525594	0.836200879720584
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	IRF1	mean_z_vs_controls	9	13	0.2754230489227594	0.20962170635627467	0.0658013425664847	0.1718580069022533	0.4259841608676904	0.674869275106133	0.8364534062594112
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	IRF1	detection_fraction	9	13	0.29923274469831945	0.3163467640858363	-0.017114019387516832	-0.0908750543882189	-0.2205992206728442	0.8278734816692255	0.9214591795970509
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	LAMP1	mean_z_vs_controls	9	13	0.011971631726781892	0.1801208707013336	-0.1681492389745517	-0.619118901123557	-1.6578485419628248	0.11392659327972672	0.43660490837739585
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	LAMP1	detection_fraction	9	13	0.3362753727024276	0.4481261496319011	-0.11185077692947354	-0.6551342247920304	-1.6930524283407933	0.10597895474275902	0.43112459470665593
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	LAMP2	mean_z_vs_controls	9	13	0.1479563200529819	0.14736313594047798	0.0005931841125039194	0.0020222635140133326	0.0052240997192944	0.9958835866628017	1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	LAMP2	detection_fraction	9	13	0.3240479622266095	0.36555823719750374	-0.04151027497089427	-0.23820450758434786	-0.5959870753626568	0.5580360323309391	0.7800072163283281
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	LAMP3	mean_z_vs_controls	9	13	0.0787831628019035	0.06701627986460792	0.01176688293729558	0.04892791805973654	0.1244500016394469	0.9022064308332988	0.9571718322897919
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	LAMP3	detection_fraction	9	13	0.0178346350624179	0.018365249556689698	-0.0005306144942717993	-0.019121257852295015	-0.049010433387413885	0.9613973049946334	0.9900149238882789
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	LDHA	mean_z_vs_controls	9	13	0.1768473291626589	0.1791265157017972	-0.002279186539138278	-0.008676453261420148	-0.021191740521589383	0.9833203623733926	1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	LDHA	detection_fraction	9	13	0.4412681391222489	0.4894132141266633	-0.048145075004414395	-0.27374199539450844	-0.6661907339972637	0.5136264880634642	0.7452148594181772
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	LIPA	mean_z_vs_controls	9	13	-0.12906810711182798	0.050979973116703034	-0.18004808022853103	-0.7058358369527951	-1.8487179089441377	0.07952260451838532	0.366147243825659
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	LIPA	detection_fraction	9	13	0.24863307251842282	0.372648615126036	-0.12401554260761316	-0.8608618934121608	-2.250826872689218	0.03592389408076562	0.2673406071126744
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	LPL	mean_z_vs_controls	9	13	-0.011631069007874443	0.012525425855903735	-0.024156494863778178	-0.06690001391243146	-0.14795513228005805	0.8847375893125953	0.9493843510271577
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	LPL	detection_fraction	9	13	0.0559631726298393	0.054852547444594016	0.0011106251852452814	0.01133776816720929	0.02448884322682727	0.9808891658787818	1.0
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	MERTK	mean_z_vs_controls	9	13	-0.15251938746171853	0.09720315735765778	-0.2497225448193763	-1.0546148863083664	-2.8325505277919683	0.01077917893015813	0.21154644539841638
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	MERTK	detection_fraction	9	13	0.09210784946302082	0.2006091729593536	-0.10850132349633278	-1.1803231678854509	-3.1900470358856463	0.0050102087457918	0.21154644539841638
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	MSR1	mean_z_vs_controls	9	13	-0.08230687666007455	0.16243322360188295	-0.2447401002619575	-0.8651192031358647	-2.020791288861388	0.06065091204745072	0.335704974199654
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	MSR1	detection_fraction	9	13	0.3182901367159784	0.47391290610879927	-0.15562276939282088	-0.8327031477985776	-1.9673928533928615	0.06622240218239658	0.3459782644631332
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	NAMPT	mean_z_vs_controls	9	13	0.1274653083851104	0.19648153302983148	-0.0690162246447211	-0.1796658237365887	-0.44532652336971523	0.6610776398445846	0.8292524459469693
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	NAMPT	detection_fraction	9	13	0.3322188458145389	0.3982066028305734	-0.06598775701603449	-0.332988033992052	-0.8138332560461241	0.42610746504545033	0.7004686662140702
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	NFKBIA	mean_z_vs_controls	9	13	0.1927826082091915	0.14105248185331318	0.051730126355878314	0.18858507579548592	0.48070854831617715	0.6359541316240991	0.8180336240334876
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	NFKBIA	detection_fraction	9	13	0.6210321727610171	0.6475380250726211	-0.026505852311604072	-0.16773663373941836	-0.4447279706764002	0.6614583963373872	0.8292524459469693
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	NLRC5	mean_z_vs_controls	9	13	0.054772282503962114	-0.0005399808278456017	0.055312263331807714	0.32226258362649574	0.7050817736813291	0.49427960008322247	0.7349499982240089
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	NLRC5	detection_fraction	9	13	0.0380351133156714	0.02923393903311353	0.008801174282557871	0.2419701494269884	0.5371989642619966	0.600409285016919	0.8064963435817452
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	OSM	mean_z_vs_controls	9	13	-0.014938739625145343	0.07243275058085648	-0.08737149020600182	-0.5800472068047514	-1.5003446771745912	0.14916602495667144	0.4883184448709449
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	OSM	detection_fraction	9	13	0.07899525827187337	0.12332445858838421	-0.044329200316510844	-0.7943926631869656	-2.182470698129846	0.043399666434879365	0.28783198464583204
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	PFKFB3	mean_z_vs_controls	9	13	0.013723719975134531	0.1472133457256753	-0.13348962575054077	-0.48014711177411207	-1.246427397866028	0.22705524761356816	0.5702104188728212
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	PFKFB3	detection_fraction	9	13	0.09736515801119987	0.14433475567993947	-0.04696959766873961	-0.48514720581493054	-1.2559991312911816	0.22361425225343157	0.565325518480937
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	PLIN2	mean_z_vs_controls	9	13	0.0005845924411849892	0.08825378624992777	-0.08766919380874279	-0.3714589272004216	-0.9371871687848156	0.3599790286329905	0.6697088274008902
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	PLIN2	detection_fraction	9	13	0.1496111514385703	0.20056004751355438	-0.050948896074984096	-0.5096793004329829	-1.236384695447223	0.23215228493274478	0.5716226392278261
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	RFX5	mean_z_vs_controls	9	13	-0.12031122658084607	0.0537846114675759	-0.17409583804842196	-1.2683276259313778	-3.12530714867446	0.005601984237835899	0.21154644539841638
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	RFX5	detection_fraction	9	13	0.04242049893399605	0.10385412050012735	-0.0614336215661313	-1.1503858041787423	-2.9842670704917382	0.007346007223283988	0.21154644539841638
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	SLC2A1	mean_z_vs_controls	9	13	0.023153851176742454	0.05076824056327457	-0.02761438938653212	-0.1414392325478617	-0.3897608766059375	0.701627582803614	0.8551311208276964
