analysis	dataset_path	disease_name	compartment	role	donor_id	disease	group	n_cells	cell_types	module	mean_z_score	high_fraction
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP037	normal	control	68	pancreatic stellate cell	endosomal_tlr_sensor_chaperone	-0.06029021557289191	0.014705882352941176
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP037	normal	control	68	pancreatic stellate cell	full_slc15a4_tasl_tlr_irf5_branch	-0.07173093221867308	0.19117647058823528
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP038	normal	control	18	pancreatic stellate cell	slc15a4_tasl_irf5_core	-0.060136582246033576	0.16666666666666666
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP038	normal	control	18	pancreatic stellate cell	endosomal_tlr_sensor_chaperone	-0.013831291084689992	0.1111111111111111
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP038	normal	control	18	pancreatic stellate cell	full_slc15a4_tasl_tlr_irf5_branch	-0.036983936665361775	0.16666666666666666
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP039	normal	control	180	pancreatic stellate cell	slc15a4_tasl_irf5_core	0.10343887838199378	0.4111111111111111
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP039	normal	control	180	pancreatic stellate cell	endosomal_tlr_sensor_chaperone	0.021193997224632468	0.07777777777777778
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP039	normal	control	180	pancreatic stellate cell	full_slc15a4_tasl_tlr_irf5_branch	0.06231643780331313	0.40555555555555556
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP040	normal	control	19	pancreatic stellate cell	slc15a4_tasl_irf5_core	0.16026100058312776	0.5789473684210527
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP040	normal	control	19	pancreatic stellate cell	endosomal_tlr_sensor_chaperone	-0.08742675890066415	0.0
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP040	normal	control	19	pancreatic stellate cell	full_slc15a4_tasl_tlr_irf5_branch	0.0364171208412318	0.3157894736842105
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP042	normal	control	150	pancreatic stellate cell	slc15a4_tasl_irf5_core	-0.03913409734883997	0.19333333333333333
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP042	normal	control	150	pancreatic stellate cell	endosomal_tlr_sensor_chaperone	-0.03855245927529862	0.02666666666666667
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP042	normal	control	150	pancreatic stellate cell	full_slc15a4_tasl_tlr_irf5_branch	-0.03884327831206928	0.21333333333333335
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP043	normal	control	41	pancreatic stellate cell	slc15a4_tasl_irf5_core	-0.0388435912895816	0.24390243902439024
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP043	normal	control	41	pancreatic stellate cell	endosomal_tlr_sensor_chaperone	0.031439862064630154	0.0975609756097561
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP043	normal	control	41	pancreatic stellate cell	full_slc15a4_tasl_tlr_irf5_branch	-0.003701864612475708	0.2682926829268293
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP044	normal	control	107	pancreatic stellate cell	slc15a4_tasl_irf5_core	0.15435820905638714	0.32710280373831774
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP044	normal	control	107	pancreatic stellate cell	endosomal_tlr_sensor_chaperone	-0.029930727849896147	0.056074766355140186
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP044	normal	control	107	pancreatic stellate cell	full_slc15a4_tasl_tlr_irf5_branch	0.06221374060324549	0.308411214953271
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP045	normal	control	33	pancreatic stellate cell	slc15a4_tasl_irf5_core	0.612203657003702	0.5757575757575758
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP045	normal	control	33	pancreatic stellate cell	endosomal_tlr_sensor_chaperone	0.171520857424265	0.2727272727272727
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP045	normal	control	33	pancreatic stellate cell	full_slc15a4_tasl_tlr_irf5_branch	0.39186225721398343	0.45454545454545453
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP047	normal	control	97	pancreatic stellate cell	slc15a4_tasl_irf5_core	-0.08004620647621771	0.15463917525773196
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP047	normal	control	97	pancreatic stellate cell	endosomal_tlr_sensor_chaperone	-0.0721112210673383	0.010309278350515464
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP047	normal	control	97	pancreatic stellate cell	full_slc15a4_tasl_tlr_irf5_branch	-0.076078713771778	0.15463917525773196
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP049	normal	control	53	pancreatic stellate cell	slc15a4_tasl_irf5_core	0.09622766459977625	0.4339622641509434
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP049	normal	control	53	pancreatic stellate cell	endosomal_tlr_sensor_chaperone	0.08864662984051841	0.1509433962264151
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP049	normal	control	53	pancreatic stellate cell	full_slc15a4_tasl_tlr_irf5_branch	0.09243714722014731	0.39622641509433965
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP050	normal	control	41	pancreatic stellate cell	slc15a4_tasl_irf5_core	0.007814458263937655	0.24390243902439024
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP050	normal	control	41	pancreatic stellate cell	endosomal_tlr_sensor_chaperone	-0.018490463360523138	0.04878048780487805
t1d_stellate_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic stellate cell	tissue_resident	HPAP050	normal	control	41	pancreatic stellate cell	full_slc15a4_tasl_tlr_irf5_branch	-0.005338002548292728	0.2682926829268293
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	slc15a4_tasl_irf5_core	0.031921448745999066	0.15384615384615385
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	endosomal_tlr_sensor_chaperone	0.0012467050996846233	0.038461538461538464
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP019	normal	control	26	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	0.016584076922841834	0.19230769230769232
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	slc15a4_tasl_irf5_core	-0.0037398773200874665	0.12612612612612611
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	endosomal_tlr_sensor_chaperone	0.04681113835401961	0.06756756756756757
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	222	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	0.02153563051696606	0.18468468468468469
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	slc15a4_tasl_irf5_core	0.10015159938296403	0.1069182389937107
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	endosomal_tlr_sensor_chaperone	-0.03821442833619886	0.018867924528301886
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	159	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	0.030968585523382577	0.11949685534591195
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	slc15a4_tasl_irf5_core	0.028456650957925256	0.12056737588652482
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	endosomal_tlr_sensor_chaperone	0.028484555947231316	0.04964539007092199
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP022	normal	control	141	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	0.028470603452578288	0.16312056737588654
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	slc15a4_tasl_irf5_core	-0.10935331421952957	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	endosomal_tlr_sensor_chaperone	0.15801431577561023	0.10714285714285714
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP023	type 1 diabetes mellitus	case	28	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	0.024330500778040307	0.10714285714285714
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	slc15a4_tasl_irf5_core	0.15327268524396104	0.16
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	endosomal_tlr_sensor_chaperone	0.1744122366535611	0.16
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP024	normal	control	25	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	0.163842460948761	0.24
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	slc15a4_tasl_irf5_core	-0.10935331421952958	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	endosomal_tlr_sensor_chaperone	-0.05102249212844371	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP026	normal	control	10	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	-0.08018790317398664	0.0
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	slc15a4_tasl_irf5_core	-0.020438568220797895	0.037267080745341616
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	endosomal_tlr_sensor_chaperone	-0.04168838985464872	0.004140786749482402
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	483	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	-0.031063479037723326	0.041407867494824016
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP029	normal	control	14	endothelial cell	slc15a4_tasl_irf5_core	0.17710331922949965	0.21428571428571427
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP029	normal	control	14	endothelial cell	endosomal_tlr_sensor_chaperone	0.10442407514009532	0.07142857142857142
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP029	normal	control	14	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	0.14076369718479742	0.2857142857142857
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP032	type 1 diabetes mellitus	case	234	endothelial cell	slc15a4_tasl_irf5_core	0.04776143866303054	0.05128205128205128
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP032	type 1 diabetes mellitus	case	234	endothelial cell	endosomal_tlr_sensor_chaperone	-0.01467231191548931	0.021367521367521368
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP032	type 1 diabetes mellitus	case	234	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	0.0165445633737706	0.07264957264957266
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP035	normal	control	100	endothelial cell	slc15a4_tasl_irf5_core	-0.022175640856696495	0.07
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP035	normal	control	100	endothelial cell	endosomal_tlr_sensor_chaperone	-0.014591756115134812	0.02
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP035	normal	control	100	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	-0.018383698485915666	0.09
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP036	normal	control	50	endothelial cell	slc15a4_tasl_irf5_core	-0.03714238263498099	0.12
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP036	normal	control	50	endothelial cell	endosomal_tlr_sensor_chaperone	0.08794749738947637	0.12
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP036	normal	control	50	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	0.025402557377247677	0.2
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP037	normal	control	84	endothelial cell	slc15a4_tasl_irf5_core	0.018701108963265767	0.11904761904761904
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP037	normal	control	84	endothelial cell	endosomal_tlr_sensor_chaperone	0.0023414407158136408	0.03571428571428571
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP037	normal	control	84	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	0.010521274839539694	0.14285714285714285
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP039	normal	control	99	endothelial cell	slc15a4_tasl_irf5_core	-0.020136854383006754	0.0707070707070707
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP039	normal	control	99	endothelial cell	endosomal_tlr_sensor_chaperone	-0.027001633131605092	0.010101010101010102
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP039	normal	control	99	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	-0.02356924375730593	0.08080808080808081
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP040	normal	control	48	endothelial cell	slc15a4_tasl_irf5_core	-0.06340624736978001	0.041666666666666664
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP040	normal	control	48	endothelial cell	endosomal_tlr_sensor_chaperone	0.012316553834001293	0.041666666666666664
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP040	normal	control	48	endothelial cell	full_slc15a4_tasl_tlr_irf5_branch	-0.025544846767889363	0.0625
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP042	normal	control	238	endothelial cell	slc15a4_tasl_irf5_core	-0.01892794543555851	0.06302521008403361
t1d_endothelial_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HPAP042	normal	control	238	endothelial cell	endosomal_tlr_sensor_chaperone	0.009209198916189565	0.02100840336134454
