seed	analysis_window	n_requested	event_probability_before_censoring	effect_pattern	early_hazard_ratio_per_latent_sd	late_hazard_ratio_per_latent_sd	censoring_mechanism	dropout_target	n_simulated_cohorts	n_valid_fits	valid_fit_rate	significant_count	significant_probability	significant_probability_ci_low	significant_probability_ci_high	positive_call_probability	negative_call_probability	median_score_z	median_one_step_log_hr	median_usable_n	median_observed_events	median_assigned_dropout	median_observed_pre_event_dropout
54902	early_window_diagnostic	240	0.3	late_only	1.0	2.2	independent	0.25	500	500	1.0	28	0.056	0.03902562068315149	0.0797447936467069	0.034	0.022	0.09929174220838333	0.020752428901160986	216.0	29.0	0.2511313143722997	0.21127381792519406
54902	late_landmark_diagnostic	240	0.3	late_only	1.0	2.2	independent	0.25	500	500	1.0	392	0.784	0.7458371194720326	0.8178322551458059	0.784	0.0	2.7121715396404955	0.5912490090062625	164.0	27.0	0.1497005988023952	0.1350522301442547
54902	whole_followup	240	0.3	late_only	1.0	2.2	score_dependent	0.25	500	500	1.0	173	0.346	0.30562123178807926	0.3887270650740789	0.346	0.0	1.544924891728307	0.2428839452723858	216.0	53.0	0.2494343891402715	0.19817744011292399
54902	early_window_diagnostic	240	0.3	late_only	1.0	2.2	score_dependent	0.25	500	500	1.0	23	0.046	0.030845108370816204	0.06807779276827323	0.024	0.022	-0.01671536762498965	-0.003422682788272115	216.0	29.0	0.2494343891402715	0.19817744011292399
54902	late_landmark_diagnostic	240	0.3	late_only	1.0	2.2	score_dependent	0.25	500	500	1.0	329	0.658	0.6153562150800094	0.6982344933341402	0.658	0.0	2.399714646025525	0.5590472041716694	164.0	23.0	0.14619883040935672	0.121115614746188
54902	whole_followup	240	0.3	late_only	1.0	2.2	event_risk_dependent	0.25	500	500	1.0	281	0.562	0.5182029258694332	0.6048516559133346	0.562	0.0	2.065361284188212	0.4270802853364408	216.0	29.0	0.24883710867354666	0.24883710867354666
54902	early_window_diagnostic	240	0.3	late_only	1.0	2.2	event_risk_dependent	0.25	500	225	0.45	9	0.018	0.009498193296197078	0.033851670908739286	0.012	0.006	-0.005675997653588631	-0.0018111951167181914	216.0	9.0	0.24883710867354666	0.24883710867354666
54902	late_landmark_diagnostic	240	0.3	late_only	1.0	2.2	event_risk_dependent	0.25	500	500	1.0	350	0.7	0.6584321959560773	0.7385180678593017	0.7	0.0	2.4910973553077977	0.6256624424799511	165.0	20.0	0.0731022197862428	0.0731022197862428
54902	whole_followup	240	0.3	late_only	1.0	2.2	joint_score_event_risk	0.25	500	500	1.0	53	0.106	0.08195705027297034	0.13605093001073285	0.006	0.1	-0.6894751938346944	-0.1348282548453323	216.0	35.0	0.2511962817959109	0.2511962817959109
54902	early_window_diagnostic	240	0.3	late_only	1.0	2.2	joint_score_event_risk	0.25	500	490	0.98	199	0.398	0.35602997790389446	0.4415253875502624	0.0	0.398	-1.7771821815317983	-0.47850467304800437	216.0	17.0	0.2511962817959109	0.2511962817959109
54902	late_landmark_diagnostic	240	0.3	late_only	1.0	2.2	joint_score_event_risk	0.25	500	492	0.984	69	0.138	0.1105180088988837	0.17100201359528017	0.138	0.0	0.7853313225449696	0.20800800402905914	160.0	18.0	0.09787018255578094	0.09787018255578094
54902	whole_followup	240	0.3	crossing	2.0	0.5	administrative_only	0.0	500	500	1.0	48	0.096	0.07317350466541904	0.12498696242751521	0.09	0.006	0.595215074841831	0.08254457498130757	216.0	65.0	0.0	0.0
54902	early_window_diagnostic	240	0.3	crossing	2.0	0.5	administrative_only	0.0	500	500	1.0	412	0.824	0.78818582871064	0.854873598670274	0.824	0.0	2.8319894753682378	0.5187642058197469	216.0	36.0	0.0	0.0
54902	late_landmark_diagnostic	240	0.3	crossing	2.0	0.5	administrative_only	0.0	500	500	1.0	335	0.67	0.6276256239722534	0.709782100270819	0.0	0.67	-2.4277615531697756	-0.48801795914905466	179.0	28.0	0.0	0.0
54902	whole_followup	240	0.3	crossing	2.0	0.5	independent	0.25	500	500	1.0	54	0.108	0.08372280963705037	0.13825467328480662	0.106	0.002	0.8174691189475259	0.11883838220306572	216.0	58.0	0.25116279069767444	0.2081447963800905
54902	early_window_diagnostic	240	0.3	crossing	2.0	0.5	independent	0.25	500	500	1.0	408	0.816	0.7796708962064596	0.8475105206218394	0.816	0.0	2.7663438674648484	0.5210243598118796	216.0	35.0	0.25116279069767444	0.2081447963800905
54902	late_landmark_diagnostic	240	0.3	crossing	2.0	0.5	independent	0.25	500	499	0.998	287	0.574	0.5302541759784422	0.616617421633248	0.0	0.574	-2.116853527394332	-0.4761026496152299	158.0	23.0	0.14826762246117084	0.13650479954827782
54902	whole_followup	240	0.3	crossing	2.0	0.5	score_dependent	0.25	500	500	1.0	65	0.13	0.10332065036463456	0.16232136157691412	0.124	0.006	0.7250844421114876	0.10736420630448547	216.0	59.0	0.25	0.1891891891891892
54902	early_window_diagnostic	240	0.3	crossing	2.0	0.5	score_dependent	0.25	500	500	1.0	389	0.778	0.739530218085007	0.8122306486183701	0.778	0.0	2.7207732411219796	0.5333651395449963	216.0	33.0	0.25	0.1891891891891892
54902	late_landmark_diagnostic	240	0.3	crossing	2.0	0.5	score_dependent	0.25	500	500	1.0	301	0.602	0.5584746124497376	0.6439700220961057	0.0	0.602	-2.201883714825862	-0.4739828834323886	162.0	26.0	0.12738853503184713	0.12187304565353346
54902	whole_followup	240	0.3	crossing	2.0	0.5	event_risk_dependent	0.25	500	500	1.0	68	0.136	0.10871544340723721	0.16883507644877283	0.008	0.128	-0.6439900560907437	-0.13812442525150373	216.0	28.0	0.25229357798165136	0.25229357798165136
54902	early_window_diagnostic	240	0.3	crossing	2.0	0.5	event_risk_dependent	0.25	500	325	0.65	135	0.27	0.2329485392031058	0.3105586574092084	0.27	0.0	1.7858944080829393	0.5571426918299099	216.0	11.0	0.25229357798165136	0.25229357798165136
54902	late_landmark_diagnostic	240	0.3	crossing	2.0	0.5	event_risk_dependent	0.25	500	496	0.992	291	0.582	0.5383026562362386	0.6244469519280668	0.0	0.582	-2.164035486894689	-0.565816535866327	162.0	17.0	0.07051282051282051	0.07051282051282051
54902	whole_followup	240	0.3	crossing	2.0	0.5	joint_score_event_risk	0.25	500	500	1.0	416	0.832	0.7967256709103735	0.8622117670231558	0.0	0.832	-2.971785595584863	-0.5794165502766525	216.0	32.0	0.25	0.25
54902	early_window_diagnostic	240	0.3	crossing	2.0	0.5	joint_score_event_risk	0.25	500	268	0.536	20	0.04	0.026040797389777257	0.060973595834850805	0.0	0.04	-0.8197694769039967	-0.2604556148718455	216.0	10.0	0.25	0.25
54902	late_landmark_diagnostic	240	0.3	crossing	2.0	0.5	joint_score_event_risk	0.25	500	500	1.0	430	0.86	0.826833135055546	0.8876773398121365	0.0	0.86	-3.0472846953269013	-0.6929090443065484	163.0	23.0	0.0736196319018405	0.0736196319018405
54902	whole_followup	320	0.15	null	1.0	1.0	administrative_only	0.0	500	500	1.0	32	0.064	0.04569601604478943	0.08895240883768415	0.032	0.032	-0.020474894215205548	-0.003428911584090536	288.0	43.0	0.0	0.0
54902	early_window_diagnostic	320	0.15	null	1.0	1.0	administrative_only	0.0	500	500	1.0	32	0.064	0.04569601604478943	0.08895240883768415	0.026	0.038	-0.002927598488353355	-0.0006161861761845138	288.0	22.0	0.0	0.0
54902	late_landmark_diagnostic	320	0.15	null	1.0	1.0	administrative_only	0.0	500	498	0.996	22	0.044	0.02923395562860718	0.06571944287232845	0.026	0.018	0.019809464617708668	0.004695218576158585	265.0	21.0	0.0	0.0
54902	whole_followup	320	0.15	null	1.0	1.0	independent	0.25	500	500	1.0	29	0.058	0.0406837291117572	0.08205618785625499	0.036	0.022	-0.030103610280378255	-0.005073360876541878	289.0	38.0	0.24829900485998613	0.22807017543859648
54902	early_window_diagnostic	320	0.15	null	1.0	1.0	independent	0.25	500	499	0.998	24	0.048	0.03246520694135317	0.07042719683589006	0.03	0.018	-0.05345619285299665	-0.011728865286442153	289.0	21.0	0.24829900485998613	0.22807017543859648
54902	late_landmark_diagnostic	320	0.15	null	1.0	1.0	independent	0.25	500	493	0.986	21	0.042	0.027632310108451703	0.06335158575433016	0.016	0.026	-0.02525192287671608	-0.007087693942219699	234.0	17.0	0.1483050847457627	0.14225941422594143
54902	whole_followup	320	0.15	null	1.0	1.0	score_dependent	0.25	500	500	1.0	23	0.046	0.030845108370816204	0.06807779276827323	0.024	0.022	-0.06723527065637953	-0.012006700113040147	288.0	38.0	0.25085328207816415	0.22852132220083377
54902	early_window_diagnostic	320	0.15	null	1.0	1.0	score_dependent	0.25	500	499	0.998	30	0.06	0.0423483564809462	0.08436106312521979	0.036	0.024	-0.03969927514426545	-0.00849630565201171	288.0	21.0	0.25085328207816415	0.22852132220083377
54902	late_landmark_diagnostic	320	0.15	null	1.0	1.0	score_dependent	0.25	500	477	0.954	29	0.058	0.0406837291117572	0.08205618785625499	0.032	0.026	-0.05754218867049161	-0.017222674492682978	235.0	16.0	0.14814814814814814	0.14223180076628353
54902	whole_followup	320	0.15	null	1.0	1.0	event_risk_dependent	0.25	500	352	0.704	15	0.03	0.018263213197913384	0.04890366683594573	0.01	0.02	0.003624449701919715	0.000971828577709882	289.0	11.0	0.25	0.25
54902	early_window_diagnostic	320	0.15	null	1.0	1.0	event_risk_dependent	0.25	500	2	0.004	0	0.0	4.336808689942018e-19	0.007624340461552241	0.0	0.0	-0.32722012835056946	-0.10264209551738844	289.0	3.0	0.25	0.25
54902	late_landmark_diagnostic	320	0.15	null	1.0	1.0	event_risk_dependent	0.25	500	155	0.31	9	0.018	0.009498193296197078	0.033851670908739286	0.006	0.012	0.05844187594980101	0.017118787323811665	236.0	8.0	0.09719577312273626	0.09719577312273626
54902	whole_followup	320	0.15	null	1.0	1.0	joint_score_event_risk	0.25	500	497	0.994	304	0.608	0.5645405202499838	0.6498126222103209	0.0	0.608	-2.270591937789211	-0.5362616641043976	288.0	21.0	0.25	0.25
54902	early_window_diagnostic	320	0.15	null	1.0	1.0	joint_score_event_risk	0.25	500	273	0.546	135	0.27	0.2329485392031058	0.3105586574092084	0.0	0.27	-1.9370283879306212	-0.6163015829957946	288.0	10.0	0.25	0.25
54902	late_landmark_diagnostic	320	0.15	null	1.0	1.0	joint_score_event_risk	0.25	500	310	0.62	97	0.194	0.1617264666432368	0.2309396297192332	0.0	0.194	-1.577015678173816	-0.48645019077126167	233.0	10.5	0.11607142857142858	0.11607142857142858
54902	whole_followup	320	0.15	proportional	1.7	1.7	administrative_only	0.0	500	500	1.0	343	0.686	0.6440316011844003	0.7251321441639025	0.686	0.0	2.4487590072060743	0.40703375878462844	289.0	43.0	0.0	0.0
54902	early_window_diagnostic	320	0.15	proportional	1.7	1.7	administrative_only	0.0	500	500	1.0	220	0.44	0.397111794441699	0.4838031264136874	0.44	0.0	1.8325544920498962	0.422654019516243	289.0	23.0	0.0	0.0
54902	late_landmark_diagnostic	320	0.15	proportional	1.7	1.7	administrative_only	0.0	500	500	1.0	194	0.388	0.3462960293500537	0.4314118229133341	0.388	0.0	1.6608338506670384	0.3942913299481311	265.0	20.0	0.0	0.0
54902	whole_followup	320	0.15	proportional	1.7	1.7	independent	0.25	500	500	1.0	318	0.636	0.5929376153133843	0.6769885640810736	0.636	0.0	2.362720699389194	0.41234885328556614	288.0	38.0	0.2487162339678521	0.22887323943661972
54902	early_window_diagnostic	320	0.15	proportional	1.7	1.7	independent	0.25	500	499	0.998	207	0.414	0.37164260890980144	0.45766877764958563	0.412	0.002	1.7519491407087613	0.40884521621818165	288.0	21.0	0.2487162339678521	0.22887323943661972
54902	late_landmark_diagnostic	320	0.15	proportional	1.7	1.7	independent	0.25	500	482	0.964	149	0.298	0.2595732118784324	0.3395070216680347	0.298	0.0	1.4952688973869486	0.40821865763994425	233.0	16.0	0.14799103139013453	0.14224137931034483
54902	whole_followup	320	0.15	proportional	1.7	1.7	score_dependent	0.25	500	500	1.0	272	0.544	0.5001738756211381	0.5871551824182454	0.544	0.0	2.0975184111712926	0.40015670626467936	288.0	35.0	0.2508591065292096	0.21880260942760943
54902	early_window_diagnostic	320	0.15	proportional	1.7	1.7	score_dependent	0.25	500	500	1.0	180	0.36	0.3191414324050707	0.40299338292416403	0.36	0.0	1.6464473110745912	0.3968378303543942	288.0	21.0	0.2508591065292096	0.21880260942760943
54902	late_landmark_diagnostic	320	0.15	proportional	1.7	1.7	score_dependent	0.25	500	452	0.904	103	0.206	0.17285664127336728	0.24362647091802545	0.206	0.0	1.221749879350606	0.35558641287933246	236.0	14.0	0.14164878397711017	0.1343264578558696
54902	whole_followup	320	0.15	proportional	1.7	1.7	event_risk_dependent	0.25	500	349	0.698	112	0.224	0.1896389712599083	0.26256966467486853	0.224	0.0	1.493023085406491	0.44303242390167996	288.0	11.0	0.25	0.25
54902	early_window_diagnostic	320	0.15	proportional	1.7	1.7	event_risk_dependent	0.25	500	2	0.004	0	0.0	4.336808689942018e-19	0.007624340461552241	0.0	0.0	0.7730133892123667	0.2773463344702569	288.0	4.0	0.25	0.25
54902	late_landmark_diagnostic	320	0.15	proportional	1.7	1.7	event_risk_dependent	0.25	500	134	0.268	47	0.094	0.0714264085922213	0.12276455586255913	0.094	0.0	1.2721773991860423	0.4362024159051345	236.0	8.0	0.09955730543965838	0.09955730543965838
54902	whole_followup	320	0.15	proportional	1.7	1.7	joint_score_event_risk	0.25	500	482	0.964	62	0.124	0.09794609113930344	0.15578741288778383	0.0	0.124	-0.9237089027926357	-0.26667290719927933	288.0	16.0	0.25	0.25
54902	early_window_diagnostic	320	0.15	proportional	1.7	1.7	joint_score_event_risk	0.25	500	90	0.18	17	0.034	0.02133451980853219	0.053771365501634506	0.0	0.034	-1.0111715674741273	-0.344350044049762	288.0	7.0	0.25	0.25
54902	late_landmark_diagnostic	320	0.15	proportional	1.7	1.7	joint_score_event_risk	0.25	500	215	0.43	13	0.026	0.015256383923327248	0.04397149083422428	0.0	0.026	-0.4823375295007836	-0.15719025502409512	234.0	9.0	0.10548523206751055	0.10548523206751055
54902	whole_followup	320	0.15	early_only	2.2	1.0	administrative_only	0.0	500	500	1.0	293	0.586	0.5423312223504144	0.6283573910901985	0.586	0.0	2.178686061817648	0.37092775849959647	288.0	43.0	0.0	0.0
54902	early_window_diagnostic	320	0.15	early_only	2.2	1.0	administrative_only	0.0	500	500	1.0	405	0.81	0.7733002877435668	0.8419726211702709	0.81	0.0	2.842752552701479	0.6189107033131722	288.0	26.0	0.0	0.0
54902	late_landmark_diagnostic	320	0.15	early_only	2.2	1.0	administrative_only	0.0	500	483	0.966	26	0.052	0.035730265115705276	0.07510114393784553	0.026	0.026	-0.08021546910403426	-0.021471366990246182	262.0	17.0	0.0	0.0
54902	whole_followup	320	0.15	early_only	2.2	1.0	independent	0.25	500	500	1.0	306	0.612	0.568588177086666	0.6537039706499462	0.612	0.0	2.2293704213744903	0.394484851894998	287.5	38.0	0.24912280701754386	0.2259214271692187
54902	early_window_diagnostic	320	0.15	early_only	2.2	1.0	independent	0.25	500	500	1.0	395	0.79	0.7521551530407024	0.8234227294915976	0.79	0.0	2.693087077009491	0.604108804519558	287.5	25.0	0.24912280701754386	0.2259214271692187
54902	late_landmark_diagnostic	320	0.15	early_only	2.2	1.0	independent	0.25	500	438	0.876	19	0.038	0.024460118055830385	0.05858477253064388	0.014	0.024	0.016796163992993024	0.004424450263567773	230.0	14.0	0.1479040748683954	0.14224137931034483
54902	whole_followup	320	0.15	early_only	2.2	1.0	score_dependent	0.25	500	500	1.0	289	0.578	0.534276977868969	0.6205336250190289	0.578	0.0	2.180624545085353	0.3968895736092971	288.0	37.0	0.2504180602006689	0.21305841924398625
54902	early_window_diagnostic	320	0.15	early_only	2.2	1.0	score_dependent	0.25	500	500	1.0	388	0.776	0.7374303353251315	0.8103610287400917	0.776	0.0	2.662477095428938	0.5988210742482283	288.0	23.0	0.2504180602006689	0.21305841924398625
54902	late_landmark_diagnostic	320	0.15	early_only	2.2	1.0	score_dependent	0.25	500	435	0.87	28	0.056	0.03902562068315149	0.0797447936467069	0.04	0.016	-0.055961653930500864	-0.017570357351957253	233.0	13.0	0.13692445547284257	0.13274336283185842
54902	whole_followup	320	0.15	early_only	2.2	1.0	event_risk_dependent	0.25	500	307	0.614	40	0.08	0.059298129409852594	0.1071063165778513	0.076	0.004	0.6792298208818566	0.22787770255136733	288.0	11.0	0.25085328207816415	0.25085328207816415
54902	early_window_diagnostic	320	0.15	early_only	2.2	1.0	event_risk_dependent	0.25	500	13	0.026	3	0.006	0.0020425962719602363	0.01749025210405338	0.006	0.0	0.8450625621658671	0.30443376508040926	288.0	4.0	0.25085328207816415	0.25085328207816415
54902	late_landmark_diagnostic	320	0.15	early_only	2.2	1.0	event_risk_dependent	0.25	500	74	0.148	3	0.006	0.0020425962719602363	0.01749025210405338	0.002	0.004	0.043161848692710586	0.013039885609499811	234.0	6.0	0.09450759772648185	0.09450759772648185
54902	whole_followup	320	0.15	early_only	2.2	1.0	joint_score_event_risk	0.25	500	464	0.928	131	0.262	0.22537626941723765	0.30225291664246134	0.0	0.262	-1.3610409902593303	-0.39462931288921943	288.0	15.0	0.25	0.25
54902	early_window_diagnostic	320	0.15	early_only	2.2	1.0	joint_score_event_risk	0.25	500	38	0.076	4	0.008	0.00311531518006224	0.020387035834105168	0.0	0.008	-0.9047596619864855	-0.3041756060525519	288.0	6.0	0.25	0.25
54902	late_landmark_diagnostic	320	0.15	early_only	2.2	1.0	joint_score_event_risk	0.25	500	249	0.498	64	0.128	0.10152682399523652	0.16014568530815834	0.0	0.128	-1.3241295287790715	-0.41831211490664666	234.5	9.0	0.10105307945963196	0.10105307945963196
54902	whole_followup	320	0.15	late_only	1.0	2.2	administrative_only	0.0	500	500	1.0	264	0.528	0.48419577166421596	0.5713772652699372	0.528	0.0	2.0427396226800463	0.33959968565600185	287.0	43.0	0.0	0.0
54902	early_window_diagnostic	320	0.15	late_only	1.0	2.2	administrative_only	0.0	500	497	0.994	29	0.058	0.0406837291117572	0.08205618785625499	0.036	0.022	0.0034289277102659593	0.0009256002403664041	287.0	18.0	0.0	0.0
54902	late_landmark_diagnostic	320	0.15	late_only	1.0	2.2	administrative_only	0.0	500	500	1.0	394	0.788	0.7500478841824445	0.8215604957117015	0.788	0.0	2.7077145434944008	0.6146573795499959	269.0	24.0	0.0	0.0
54902	whole_followup	320	0.15	late_only	1.0	2.2	independent	0.25	500	500	1.0	218	0.436	0.39318560312305606	0.47979031245602277	0.436	0.0	1.8123628547055497	0.3315240406688286	288.0	38.0	0.2508591065292096	0.23156128576474744
54902	early_window_diagnostic	320	0.15	late_only	1.0	2.2	independent	0.25	500	493	0.986	23	0.046	0.030845108370816204	0.06807779276827323	0.018	0.028	-0.011095882733492499	-0.003487835269487391	288.0	18.0	0.2508591065292096	0.23156128576474744
54902	late_landmark_diagnostic	320	0.15	late_only	1.0	2.2	independent	0.25	500	499	0.998	341	0.682	0.6399250012484168	0.7212997388235782	0.682	0.0	2.5323776289374624	0.6199793588625744	237.0	20.0	0.14907120743034055	0.14285714285714285
54902	whole_followup	320	0.15	late_only	1.0	2.2	score_dependent	0.25	500	500	1.0	151	0.302	0.26339155087985655	0.3436276879429182	0.3	0.002	1.4459334840708373	0.27822933813155104	289.0	34.0	0.25	0.22410909929650558
54902	early_window_diagnostic	320	0.15	late_only	1.0	2.2	score_dependent	0.25	500	494	0.988	19	0.038	0.024460118055830385	0.05858477253064388	0.02	0.018	0.033028585729194725	0.00860331419759976	289.0	18.0	0.25	0.22410909929650558
54902	late_landmark_diagnostic	320	0.15	late_only	1.0	2.2	score_dependent	0.25	500	483	0.966	267	0.534	0.4901823223055243	0.5772992225430903	0.534	0.0	2.100239141697129	0.5630039021000256	238.0	16.0	0.1459255162241888	0.13389121338912133
54902	whole_followup	320	0.15	late_only	1.0	2.2	event_risk_dependent	0.25	500	370	0.74	150	0.3	0.2614819321406983	0.3415678040439227	0.3	0.0	1.7341579685168789	0.5066434722196355	288.0	12.0	0.25	0.25
54902	early_window_diagnostic	320	0.15	late_only	1.0	2.2	event_risk_dependent	0.25	500	1	0.002	0	0.0	4.336808689942018e-19	0.007624340461552241	0.0	0.0	1.3729878492509289	0.470064554391278	288.0	3.0	0.25	0.25
54902	late_landmark_diagnostic	320	0.15	late_only	1.0	2.2	event_risk_dependent	0.25	500	234	0.468	136	0.272	0.2348440922052204	0.31263260704524753	0.272	0.0	2.24435312615536	0.6957508961328063	238.0	9.0	0.1016949152542373	0.1016949152542373
54902	whole_followup	320	0.15	late_only	1.0	2.2	joint_score_event_risk	0.25	500	489	0.978	87	0.174	0.14328947208106416	0.20968159789986787	0.0	0.174	-1.2009731697558228	-0.3138471037237343	288.5	18.0	0.25170068027210885	0.25170068027210885
54902	early_window_diagnostic	320	0.15	late_only	1.0	2.2	joint_score_event_risk	0.25	500	218	0.436	86	0.172	0.1414541198436514	0.20754744749912687	0.0	0.172	-1.7554777772976045	-0.559541740436919	288.5	9.0	0.25170068027210885	0.25170068027210885
54902	late_landmark_diagnostic	320	0.15	late_only	1.0	2.2	joint_score_event_risk	0.25	500	185	0.37	5	0.01	0.004278753896590496	0.023193099755730702	0.002	0.008	-0.14002828255032773	-0.04394933673306302	234.0	9.0	0.1187933995370716	0.1187933995370716
